tarih,usd,eur,ab_dis_varlik,ab_ic_varlik,ab_mbp,ab_rezerv_para,ab_emisyon,ab_banka_mevduat,ab_zk_bloke,ab_serbest,ab_api,ab_kamu_mevduat,fon_toplam,ster_toplam,net_fonlama,aofm,politika,koridor_alt,koridor_ust
2024-05-08,32.2073,34.6708,4277486065.0,1534340408.0,3076222094.0,2439964807.0,524285542.0,1908380470.0,183619898.0,1724760572.0,155567967.0,480689320.0,5000.0,168709.2,-163709.2,50.0,50.0,47.0,53.0
2024-05-09,32.207,34.6075,4306641221.0,1538005435.0,3092136441.0,2277678168.0,521699397.0,1749420347.0,183619898.0,1565800449.0,168580567.0,645877707.0,34622.0,211343.8,-176721.8,52.57,50.0,47.0,53.0
2024-05-10,32.177,34.5334,4391643401.0,1540880723.0,3139000199.0,2473109748.0,532060004.0,1934576812.0,187117720.0,1747459093.0,57417267.0,608473183.0,57674.0,123232.5,-65558.5,52.74,50.0,47.0,53.0
2024-05-13,32.1534,34.66,4359136264.0,1543814291.0,3148621148.0,2583829153.0,529599357.0,2047766616.0,187117720.0,1860648896.0,105161767.0,459630228.0,5000.0,118303.0,-113303.0,50.0,50.0,47.0,53.0
2024-05-14,32.1496,34.6591,4382649874.0,1544991195.0,3168481705.0,2569223072.0,525352438.0,2037399357.0,187117720.0,1850281637.0,152716867.0,446541766.0,5000.0,165858.1,-160858.1,50.0,50.0,47.0,53.0
2024-05-15,32.1946,34.7388,4430022461.0,1548802591.0,3167557740.0,2545619761.0,526979942.0,2011666464.0,187117720.0,1824548744.0,228180067.0,393757911.0,5000.0,241321.3,-236321.3,50.0,50.0,47.0,53.0
2024-05-16,32.2296,34.8985,4504999896.0,1550216285.0,3204607774.0,2581027791.0,530774981.0,2043320831.0,187117720.0,1856203112.0,250343467.0,373236515.0,5000.0,263484.7,-258484.7,50.0,50.0,47.0,53.0
2024-05-17,32.1573,34.9622,4540619192.0,1550393116.0,3261126052.0,2582093065.0,540204451.0,2035162596.0,187117720.0,1848044877.0,340977267.0,338055719.0,5000.0,354118.5,-349118.5,50.0,50.0,47.0,53.0
2024-05-20,32.194,34.9265,4608220957.0,1553046426.0,3277121298.0,2478313331.0,539453217.0,1932146319.0,187117720.0,1745028599.0,382060767.0,416747200.0,5000.0,395202.0,-390202.0,50.0,50.0,47.0,53.0
2024-05-21,32.156,34.9565,4641039889.0,1553897205.0,3301596851.0,2435122173.0,539361706.0,1889241005.0,187117720.0,1702123285.0,453965767.0,412508912.0,5000.0,467107.0,-462107.0,50.0,50.0,47.0,53.0
2024-05-22,32.1556,34.9438,4710638204.0,1553557628.0,3381516972.0,2413419067.0,540634825.0,1866278797.0,187117720.0,1679161077.0,507951467.0,460146439.0,5000.0,521092.7,-516092.7,50.0,50.0,47.0,53.0
2024-05-23,32.1209,34.8394,4631035207.0,1555947056.0,3457610740.0,2425640924.0,540704243.0,1878425546.0,187117720.0,1691307826.0,578174367.0,453795450.0,5000.0,591315.6,-586315.6,50.0,50.0,47.0,53.0
2024-05-24,32.1421,34.8413,4639784615.0,1558434686.0,3542344373.0,3042244374.0,550940938.0,2484943097.0,321465660.0,2163477437.0,71462567.0,428637432.0,149319.0,228922.8,-79603.8,51.51,50.0,47.0,53.0
2024-05-27,32.1452,34.8089,4662671768.0,1565347445.0,3572581427.0,3059321085.0,550692635.0,2502249979.0,321465660.0,2180784319.0,-81661733.0,594922075.0,133000.0,59479.5,73520.5,50.0,50.0,47.0,53.0
2024-05-28,32.1311,34.882,4636965791.0,1567125356.0,3617369422.0,3140367669.0,553447165.0,2580569329.0,321465660.0,2259103670.0,-132735333.0,609737084.0,172000.0,47405.9,124594.1,50.0,50.0,47.0,53.0
2024-05-29,32.1203,34.9383,4671567843.0,1568835429.0,3670412526.0,3111485252.0,553036995.0,2551774059.0,321465660.0,2230308399.0,-72611933.0,631539206.0,122000.0,57529.3,64470.7,50.0,50.0,47.0,53.0
2024-05-30,32.1874,34.918,4675489675.0,1570457531.0,3689576740.0,3089677013.0,554417195.0,2528915097.0,321465660.0,2207449437.0,-142882633.0,742782360.0,181000.0,46258.6,134741.4,50.0,50.0,47.0,53.0
2024-05-31,32.2489,34.8654,4699625810.0,1589521957.0,3737236285.0,3147036913.0,565228460.0,2575469716.0,321465660.0,2254004057.0,-141641350.0,731840722.0,201000.0,68532.1,132467.9,50.0,50.0,47.0,53.0
2024-06-03,32.1339,34.8283,4713161590.0,1593638799.0,3770920331.0,3104910676.0,562694947.0,2535883606.0,321465660.0,2214417946.0,-132502499.0,798512155.0,181000.0,57006.56,123993.44,50.0,50.0,47.0,53.0
2024-06-04,32.1534,34.8607,4777167066.0,1593782225.0,3813375307.0,3066750612.0,566779567.0,2493444460.0,321465660.0,2171978800.0,-100176102.0,846800797.0,162975.0,70056.94,92918.06,50.04,50.0,47.0,53.0
2024-06-05,32.2687,35.1019,4777941057.0,1590091568.0,3819879574.0,3151351024.0,572866801.0,2571962037.0,321465660.0,2250496377.0,-216295740.0,884824291.0,253967.0,43434.6,210532.4,50.4,50.0,47.0,53.0
2024-06-06,32.4547,35.2869,4794925410.0,1592942330.0,3798557282.0,3173492608.0,574631300.0,2592325967.0,321465660.0,2270860307.0,-204879630.0,829944304.0,240000.0,40829.0,199171.0,50.0,50.0,47.0,53.0
2024-06-07,32.1775,34.9997,4768973356.0,1590085882.0,3812159747.0,3218759148.0,589224898.0,2623123846.0,332270062.0,2290853784.0,-226648253.0,820048852.0,260000.0,39005.7,220994.3,50.0,50.0,47.0,53.0
2024-06-10,32.1923,35.0641,4718472436.0,1591702690.0,3795806483.0,3214565034.0,595227515.0,2612937084.0,332270062.0,2280667021.0,-205578503.0,786819952.0,225000.0,25075.45,199924.55,50.0,50.0,47.0,53.0
2024-06-11,32.3699,34.8022,4763290315.0,1591038676.0,3796546470.0,3196135616.0,603019185.0,2586711683.0,332270062.0,2254441621.0,-171062766.0,771473619.0,185000.0,18898.15,166101.85,50.0,50.0,47.0,53.0
2024-06-12,32.3127,34.7345,4803327545.0,1587600014.0,3785691747.0,3178674677.0,610568061.0,2561037697.0,332270062.0,2228767635.0,-168705666.0,775722736.0,185000.0,21255.25,163744.75,50.0,50.0,47.0,53.0
2024-06-13,32.3073,34.7349,4814108735.0,1585262376.0,3792946010.0,3319778008.0,631306952.0,2681584661.0,332270062.0,2349314599.0,-128599716.0,601767719.0,146000.0,22361.2,123638.8,50.0,50.0,47.0,53.0
2024-06-14,32.2313,34.8106,4782038548.0,1552158630.0,3810673213.0,3304890021.0,681108068.0,2616768268.0,332270062.0,2284498206.0,-27993417.0,533776609.0,87000.0,62577.85,24422.15,50.0,50.0,47.0,53.0
2024-06-20,32.4579,34.7319,4793471320.0,1556930231.0,3768791604.0,3008127251.0,656857311.0,2344270047.0,332270062.0,2011999984.0,262531399.0,498132954.0,82000.0,345922.5,-263922.5,50.0,50.0,47.0,53.0
2024-06-21,32.5711,34.929,4872637439.0,1554039063.0,3716006101.0,3294368088.0,639042267.0,2648304150.0,334254395.0,2314049755.0,-54219601.0,475857614.0,82000.0,29171.5,52828.5,50.0,50.0,47.0,53.0
2024-06-24,32.781,35.0464,4851387612.0,1551830739.0,3648116706.0,3223753006.0,625096592.0,2591613681.0,334254395.0,2257359286.0,-42968401.0,467332102.0,83000.0,41422.7,41577.3,50.0,50.0,47.0,53.0
2024-06-25,32.8078,35.1702,4842567396.0,1544838606.0,3569307597.0,3075126866.0,616531313.0,2451633202.0,334254395.0,2117378807.0,-26762900.0,520943632.0,63000.0,36237.1,26762.9,50.0,50.0,47.0,53.0
2024-06-26,32.9015,35.2869,4812506035.0,1548853408.0,3530433479.0,3085913725.0,609971096.0,2468966301.0,334254395.0,2134711906.0,-60825800.0,505345555.0,93000.0,32174.2,60825.8,50.0,50.0,47.0,53.0
2024-06-27,32.904,35.1801,4796282792.0,1549367228.0,3552434966.0,3091364466.0,606485799.0,2477948298.0,334254395.0,2143693903.0,-50008200.0,511078701.0,93000.0,42991.8,50008.2,50.0,50.0,47.0,53.0
2024-06-28,32.8417,35.1212,4762091401.0,1744521376.0,3590871370.0,3308666906.0,612518961.0,2689206680.0,334254395.0,2354952285.0,-235938599.0,518143062.0,298858.0,64224.8,234633.2,51.37,50.0,47.0,53.0
2024-07-01,32.8262,35.1284,4803347411.0,1745926994.0,3611617288.0,3167440409.0,605977179.0,2554554489.0,334254395.0,2220300094.0,-141931198.0,586108076.0,191000.0,50019.8,140980.2,50.0,50.0,47.0,53.0
2024-07-02,32.6207,35.0939,4795612159.0,1747987986.0,3639881711.0,3108762065.0,603787190.0,2498058006.0,334254395.0,2163803611.0,-120066784.0,651186430.0,171000.0,51637.3,119362.7,50.0,50.0,47.0,53.0
2024-07-03,32.629,34.9759,4799148558.0,1746750834.0,3632075370.0,3056530292.0,599073340.0,2450536756.0,334254395.0,2116282361.0,-128567464.0,704112541.0,181000.0,52725.43,128274.57,50.0,50.0,47.0,53.0
2024-07-04,32.4929,34.9499,4807262311.0,1750923856.0,3655451572.0,3144788376.0,596708555.0,2541368135.0,334254395.0,2207113740.0,-195802020.0,706465215.0,240000.0,44485.4,195514.6,50.0,50.0,47.0,53.0
2024-07-05,32.5011,35.0933,4891246979.0,1752850966.0,3720878057.0,3253198777.0,607276493.0,2639276793.0,341194245.0,2298082548.0,-230667500.0,698346779.0,260000.0,29332.5,230667.5,50.0,50.0,47.0,53.0
2024-07-08,32.6301,35.3205,4940773145.0,1758675559.0,3753932196.0,3191934643.0,605194605.0,2580223699.0,341194245.0,2239029454.0,-138677200.0,700674753.0,175000.0,36322.8,138677.2,50.0,50.0,47.0,53.0
2024-07-09,32.6401,35.3604,4981135058.0,1760391415.0,3785998445.0,3217504671.0,602174404.0,2608810548.0,341194245.0,2267616303.0,-135622300.0,704116074.0,175000.0,39377.7,135622.3,50.0,50.0,47.0,53.0
2024-07-10,32.7362,35.4241,5015817011.0,1762532654.0,3810147885.0,3221825178.0,598463280.0,2616880255.0,341194245.0,2275686010.0,-144803720.0,733126426.0,166000.0,21196.28,144803.72,50.0,50.0,47.0,53.0
2024-07-11,32.8849,35.5812,5062480966.0,1766359135.0,3829789670.0,3345073071.0,597898303.0,2740750824.0,341194245.0,2399556579.0,-74833300.0,559549899.0,107000.0,32166.7,74833.3,50.0,50.0,47.0,53.0
2024-07-12,32.8473,35.6229,5120440339.0,1767663512.0,3856635254.0,3195035432.0,613087548.0,2575533084.0,341194245.0,2234338839.0,143411500.0,518188321.0,18000.0,161411.5,-143411.5,50.0,50.0,47.0,53.0
2024-07-16,32.9069,35.8082,5164116752.0,1773866377.0,3867024876.0,3245530671.0,606267394.0,2632854875.0,341194245.0,2291660630.0,137412160.0,484082046.0,9000.0,146412.16,-137412.16,50.0,50.0,47.0,53.0
2024-07-17,33.0223,35.9882,5233216928.0,1775492250.0,3837163986.0,3212052628.0,607820705.0,2596635105.0,341194245.0,2255440860.0,202425800.0,422685557.0,9000.0,211425.8,-202425.8,50.0,50.0,47.0,53.0
2024-07-18,33.038,36.0984,5243810617.0,1778055442.0,3843643992.0,3146208494.0,605576324.0,2532462795.0,341194245.0,2191268550.0,294238700.0,403196798.0,9000.0,303238.7,-294238.7,50.0,50.0,47.0,53.0
2024-07-19,33.0389,36.1143,5152701184.0,1778074972.0,3847696592.0,3258786285.0,614598856.0,2636720149.0,340334592.0,2296385557.0,143541400.0,445368908.0,9000.0,152541.4,-143541.4,50.0,50.0,47.0,53.0
2024-07-22,33.0042,35.9251,5062836743.0,1773854567.0,3773863285.0,3131026202.0,610465625.0,2513519183.0,340254972.0,2173264211.0,211597400.0,431239684.0,5000.0,216597.4,-211597.4,50.0,50.0,47.0,53.0
2024-07-23,32.9441,35.8679,4906927464.0,1776541228.0,3791863325.0,3178500564.0,610926414.0,2560732858.0,340254972.0,2220477887.0,202427000.0,410935761.0,5000.0,207427.0,-202427.0,50.0,50.0,47.0,53.0
2024-07-24,32.8805,35.7444,4906629170.0,1765883386.0,3801463354.0,3189252149.0,608521730.0,2573734067.0,340254972.0,2233479095.0,216221200.0,395990005.0,5000.0,221221.2,-216221.2,50.0,50.0,47.0,53.0
2024-07-25,32.8106,35.5656,4889241992.0,1766426594.0,3825714125.0,3266706045.0,610403162.0,2649349401.0,340254972.0,2309094430.0,193801300.0,365206780.0,5000.0,198801.3,-193801.3,50.0,50.0,47.0,53.0
2024-07-26,32.9833,35.7759,4950026180.0,1768371465.0,3846926637.0,3214674572.0,623237776.0,2584576308.0,340254972.0,2244321337.0,271938500.0,360313565.0,5000.0,276938.5,-271938.5,50.0,50.0,47.0,53.0
2024-07-29,32.9586,35.7732,4939054543.0,1772042066.0,3868454848.0,3165195519.0,620894821.0,2537558449.0,340254972.0,2197303477.0,318268600.0,384990729.0,5000.0,323268.6,-318268.6,50.0,50.0,47.0,53.0
2024-07-30,32.9509,35.711,4943420378.0,1774776174.0,3891439153.0,3115824699.0,620413424.0,2488705824.0,340254972.0,2148450853.0,347543520.0,428070933.0,5000.0,352543.52,-347543.52,50.0,50.0,47.0,53.0
2024-07-31,33.0304,35.7612,4967794204.0,1811347328.0,3944229757.0,3222386916.0,619515402.0,2596157743.0,340254972.0,2255902772.0,220682641.0,501160199.0,5000.0,225371.74,-220371.74,50.0,50.0,47.0,53.0
2024-08-01,33.0835,35.8145,4990017367.0,1813744003.0,3947552765.0,2971619205.0,619061425.0,2345839710.0,340254972.0,2005584738.0,389306083.0,586627477.0,5000.0,394073.8,-389073.8,50.0,50.0,47.0,53.0
2024-08-02,33.0782,35.7005,5041545847.0,1812945577.0,3963598988.0,3238062948.0,631502382.0,2599875252.0,345279331.0,2254595922.0,89348489.0,636187551.0,5000.0,94356.7,-89356.7,50.0,50.0,47.0,53.0
2024-08-05,33.0763,35.7726,5002094583.0,1817259353.0,3912560123.0,3254721251.0,633268543.0,2614777585.0,345279331.0,2269498254.0,71385035.0,586453837.0,5000.0,76389.14,-71389.14,50.0,50.0,47.0,53.0
2024-08-06,33.2573,36.3998,4979907945.0,1820415470.0,3794760887.0,3183986893.0,634373921.0,2542931748.0,345279331.0,2197652418.0,23007301.0,587766693.0,51544.0,74552.67,-23008.67,51.6,50.0,47.0,53.0
2024-08-07,33.3984,36.4783,4979808472.0,1820910269.0,3787812935.0,3230395591.0,633053455.0,2590644651.0,345279331.0,2245365321.0,-25698700.0,583116043.0,99644.0,73945.3,25698.7,51.4,50.0,47.0,53.0
2024-08-08,33.4965,36.5731,5004882285.0,1822291053.0,3803685486.0,3272425210.0,631153771.0,2634571560.0,345279331.0,2289292230.0,-49580800.0,580841075.0,127167.0,77586.2,49580.8,51.3,50.0,47.0,53.0
2024-08-09,33.4471,36.5702,5092887103.0,1816402622.0,3802063521.0,3313384087.0,640273616.0,2666423067.0,345279331.0,2321143737.0,-50424600.0,539104033.0,72000.0,21575.4,50424.6,50.0,50.0,47.0,53.0
2024-08-12,33.4596,36.5382,5023879080.0,1819619501.0,3820087515.0,3270508876.0,634272894.0,2629570533.0,345279331.0,2284291202.0,17299200.0,532279439.0,72000.0,89299.2,-17299.2,50.0,50.0,47.0,53.0
2024-08-13,33.4843,36.5777,5072614899.0,1823669076.0,3826306564.0,3324356466.0,631998877.0,2685688381.0,345279331.0,2340409051.0,158256050.0,343694048.0,53000.0,211256.05,-158256.05,50.0,50.0,47.0,53.0
2024-08-14,33.4928,36.5968,5122054597.0,1825233083.0,3847135618.0,3259622748.0,631066311.0,2621882393.0,345279331.0,2276603062.0,175233800.0,412279070.0,24000.0,199233.8,-175233.8,50.0,50.0,47.0,53.0
2024-08-15,33.4846,36.886,5116400163.0,1827686041.0,3882924847.0,3358820340.0,632790931.0,2719351525.0,345279331.0,2374072195.0,141322200.0,382782307.0,5000.0,146322.2,-141322.2,50.0,50.0,47.0,53.0
2024-08-16,33.5746,36.9715,5201567100.0,1826484860.0,3900205839.0,3353753189.0,642337665.0,2704693805.0,345915107.0,2358778698.0,211214300.0,335238351.0,5000.0,216214.3,-211214.3,50.0,50.0,47.0,53.0
2024-08-19,33.6107,36.9281,5189874957.0,1830866537.0,3899580849.0,3303250364.0,640863255.0,2655628006.0,345915107.0,2309712899.0,262964570.0,333365915.0,5000.0,267964.57,-262964.57,50.0,50.0,47.0,53.0
2024-08-20,33.6524,37.1497,5181984601.0,1833228950.0,3878247731.0,3212691505.0,640842692.0,2565133524.0,345915107.0,2219218417.0,244321950.0,421234276.0,5000.0,249321.95,-244321.95,50.0,50.0,47.0,53.0
2024-08-21,33.7482,37.3963,5170657447.0,1835371404.0,3810053209.0,3204582182.0,639107968.0,2558757736.0,345915107.0,2212842629.0,220831490.0,384639537.0,5000.0,225831.49,-220831.49,50.0,50.0,47.0,53.0
2024-08-22,33.8465,37.6305,5167396586.0,1837761187.0,3764852184.0,3245939820.0,639130200.0,2600094666.0,345915107.0,2254179560.0,151350900.0,367561464.0,5000.0,156350.9,-151350.9,50.0,50.0,47.0,53.0
2024-08-23,33.8506,37.7158,5159461415.0,1839032897.0,3762911873.0,3291467917.0,648238796.0,2636468625.0,345915107.0,2290553518.0,149983500.0,321460456.0,5000.0,154983.5,-149983.5,50.0,50.0,47.0,53.0
2024-08-26,33.8863,37.6852,5103765105.0,1844913077.0,3725098930.0,3201515768.0,645737878.0,2549077032.0,345915107.0,2203161925.0,201835500.0,321747661.0,5000.0,206835.5,-201835.5,50.0,50.0,47.0,53.0
2024-08-27,33.9282,37.9171,5108734680.0,1847472685.0,3722076913.0,3162890183.0,648169830.0,2508017682.0,345915107.0,2162102575.0,234419820.0,324766910.0,5000.0,239419.82,-234419.82,50.0,50.0,47.0,53.0
2024-08-28,33.9577,37.9118,5119793501.0,1848858004.0,3719949704.0,3218780424.0,647953554.0,2562422765.0,345915107.0,2216507659.0,158714800.0,342454480.0,5000.0,163714.8,-158714.8,50.0,50.0,47.0,53.0
2024-08-29,33.9626,37.8261,5142259219.0,1881030550.0,3707525505.0,3262284122.0,658973979.0,2596147872.0,345915107.0,2250232765.0,29405464.0,415835919.0,72481.0,101713.65,-29232.65,52.79,50.0,47.0,53.0
2024-09-02,33.9233,37.6723,5159677881.0,1886425544.0,3733083931.0,3345865488.0,652279433.0,2686435745.0,346813974.0,2339621771.0,-45071709.0,432290152.0,82793.0,37681.06,45111.94,52.49,50.0,47.0,53.0
2024-09-03,33.9196,37.5346,4964672352.0,1887713097.0,3567772401.0,3301702923.0,652938249.0,2641611250.0,346813974.0,2294797276.0,-234437017.0,500506495.0,267398.0,32913.9,234484.1,52.74,50.0,47.0,53.0
2024-09-04,33.887,37.4322,4951916989.0,1885785655.0,3585926878.0,3293714196.0,648570589.0,2637986124.0,346813974.0,2291172149.0,-239378940.0,531591623.0,269508.0,30076.5,239431.5,52.64,50.0,47.0,53.0
2024-09-05,33.9725,37.5501,5030475697.0,1886861131.0,3644814272.0,3388646665.0,647149890.0,2734334668.0,346813974.0,2387520694.0,-277555201.0,533722809.0,299682.0,22139.1,277542.9,52.59,50.0,47.0,53.0
2024-09-06,33.9091,37.616,5045508726.0,1881851464.0,3666152687.0,3405643232.0,657482225.0,2741005219.0,346813974.0,2394191245.0,-265674400.0,526183855.0,304696.0,39021.6,265674.4,52.51,50.0,47.0,53.0
2024-09-09,33.8937,37.6683,5071624948.0,1883874455.0,3748798689.0,3345602740.0,650934782.0,2687525614.0,346813974.0,2340711640.0,-129734500.0,532930449.0,165446.0,35711.5,129734.5,52.09,50.0,47.0,53.0
2024-09-10,33.9676,37.5419,5115067772.0,1885137164.0,3783411063.0,3321137552.0,647178326.0,2666814147.0,346813974.0,2320000173.0,-15412510.0,477686021.0,41000.0,25587.0,15413.0,50.0,50.0,47.0,53.0
2024-09-11,33.9904,37.5231,5166095879.0,1885039343.0,3802449983.0,3296872776.0,642530149.0,2646499048.0,346813974.0,2299685073.0,-18569390.0,524146597.0,36450.0,17880.61,18569.39,50.04,50.0,47.0,53.0
2024-09-12,33.9398,37.4837,5194930694.0,1884615499.0,3901770321.0,3482809448.0,640020711.0,2835233665.0,346813974.0,2488419691.0,75513820.0,343447054.0,27000.0,102513.82,-75513.82,50.0,50.0,47.0,53.0
2024-09-13,33.8984,37.3343,5274745527.0,1880868057.0,3936608662.0,3473953502.0,649782469.0,2816944547.0,419611084.0,2397333463.0,139625560.0,323029599.0,18000.0,157625.56,-139625.56,50.0,50.0,47.0,53.0
2024-09-16,33.8159,37.4964,5294992018.0,1885469498.0,3970654046.0,3452340602.0,646737996.0,2798396019.0,419611084.0,2378784935.0,227897354.0,290416090.0,9000.0,236897.35,-227897.35,50.0,50.0,47.0,53.0
2024-09-17,33.8895,37.6852,5295924527.0,1887829882.0,3981834956.0,3390810291.0,648129617.0,2735472681.0,419611084.0,2315861596.0,309659949.0,281364718.0,9000.0,318659.95,-309659.95,50.0,50.0,47.0,53.0
2024-09-18,33.9681,37.8255,5354472609.0,1887302682.0,3971490249.0,3323630662.0,646613409.0,2669804815.0,419611084.0,2250193731.0,308910400.0,338949186.0,5000.0,313910.4,-308910.4,50.0,50.0,47.0,53.0
2024-09-19,34.0283,37.8693,5382278562.0,1888682295.0,3980778462.0,3258295148.0,646640990.0,2604438816.0,419611084.0,2184827731.0,319737700.0,402745614.0,5000.0,324737.7,-319737.7,50.0,50.0,47.0,53.0
2024-09-20,33.9766,37.9182,5382660868.0,1886645855.0,4012539070.0,3256968509.0,657472171.0,2592286314.0,419611084.0,2172675230.0,394899400.0,360671160.0,5000.0,399899.4,-394899.4,50.0,50.0,47.0,53.0
2024-09-23,33.9531,37.9058,5396432000.0,1891150901.0,4005123473.0,3341849625.0,653271452.0,2681392875.0,419611084.0,2261781790.0,321789800.0,341484048.0,5000.0,326789.8,-321789.8,50.0,50.0,47.0,53.0
2024-09-24,34.0627,37.8615,5348655367.0,1893789205.0,3995836233.0,3335532712.0,651875090.0,2676474126.0,419611084.0,2256863041.0,333822500.0,326481022.0,5000.0,338822.5,-333822.5,50.0,50.0,47.0,53.0
2024-09-25,34.0815,37.9305,5382396858.0,1896221278.0,4016650185.0,3322443369.0,652141257.0,2662708505.0,419611084.0,2243097420.0,386522989.0,307683827.0,5000.0,391522.99,-386522.99,50.0,50.0,47.0,53.0
2024-09-26,34.0894,38.1426,5414177533.0,1899775538.0,4030449959.0,3319710327.0,653475068.0,2659061368.0,419611084.0,2239450283.0,406689340.0,304050293.0,5000.0,411689.34,-406689.34,50.0,50.0,47.0,53.0
2024-09-27,34.0982,38.0092,5435757972.0,1898718195.0,4099023663.0,3387567555.0,662855290.0,2717696510.0,482229818.0,2235466691.0,398516871.0,312939238.0,5000.0,403516.87,-398516.87,50.0,50.0,47.0,53.0
2024-09-30,34.09,38.018,5276985424.0,1974594985.0,4086444762.0,3556119841.0,656869103.0,2892257159.0,482229818.0,2410027341.0,191289304.0,339035617.0,5000.0,195797.45,-190797.45,50.0,50.0,47.0,53.0
2024-10-01,34.121,38.1714,5413335325.0,1976524970.0,4130283353.0,3388308298.0,655013170.0,2726311462.0,482229818.0,2244081644.0,262076855.0,479898200.0,5000.0,266883.46,-261883.46,50.0,50.0,47.0,53.0
2024-10-02,34.1247,37.889,5398081279.0,1974906421.0,4107024285.0,3380962007.0,653292920.0,2720041632.0,482229818.0,2237811814.0,198871799.0,527190477.0,5000.0,203705.21,-198705.21,50.0,50.0,47.0,53.0
2024-10-03,34.1538,37.808,5417177320.0,1975516052.0,4123523723.0,3370490007.0,652635049.0,2710595352.0,482229818.0,2228365534.0,216757173.0,536276543.0,5000.0,221624.05,-216624.05,50.0,50.0,47.0,53.0
2024-10-04,34.1126,37.6544,5402574206.0,1972424081.0,4149045672.0,3368423293.0,664109265.0,2697068084.0,482229818.0,2214838266.0,246373049.0,534249330.0,5000.0,251355.1,-246355.1,50.0,50.0,47.0,53.0
2024-10-07,34.1398,37.6516,5393082744.0,1976925363.0,4154524677.0,3345906113.0,658455953.0,2680195675.0,482229818.0,2197965857.0,269455750.0,539162814.0,5000.0,274455.75,-269455.75,50.0,50.0,47.0,53.0
2024-10-08,34.1881,37.4998,5386895457.0,1979757137.0,4168803621.0,3335180605.0,655072375.0,2672871124.0,482229818.0,2190641306.0,292410270.0,541212746.0,5000.0,297410.27,-292410.27,50.0,50.0,47.0,53.0
2024-10-09,34.2103,37.5932,5368340324.0,1981479051.0,4174017014.0,3291000784.0,650115318.0,2633601570.0,482229818.0,2151371752.0,332169950.0,550846281.0,5000.0,337169.95,-332169.95,50.0,50.0,47.0,53.0
2024-10-10,34.1951,37.4829,5418046446.0,1983938870.0,4193675273.0,3278234495.0,647973769.0,2623017409.0,482229818.0,2140787591.0,369843740.0,545597038.0,5000.0,374843.74,-369843.74,50.0,50.0,47.0,53.0
2024-10-11,34.1522,37.3463,5446544316.0,1978578052.0,4206082217.0,3487525387.0,654795452.0,2825336200.0,502549731.0,2322786469.0,349368200.0,369188630.0,5000.0,354368.2,-349368.2,50.0,50.0,47.0,53.0
