tarih,g_ar,g_ham,g_ar_13y,g_ham_13y,g_ar_52
2008-05-09,0.005310284732931159,0.004148012414413538,42.57779988557673,46.35323450028832,34.309351437645084
2008-05-16,0.009032233336701001,0.0077040890008908125,39.64058818073606,42.90722165744474,34.41035261963843
2008-05-23,-0.002239201736234042,-0.002239207580335467,38.672029868753754,41.2765270496581,34.529712049229076
2008-05-30,0.015449339141653695,0.012752478312821669,37.16755862793784,39.51794123638241,35.23126213393157
2008-06-06,0.004109570319345446,0.004893951003104746,38.836164103548,39.78755257562274,35.36208749218217
2008-06-13,0.005751615765725804,0.008161301568005763,38.51083336151368,39.51274545899774,34.8094113477253
2008-06-20,0.00779319591234473,0.005377392162258188,41.83689748658297,41.39371341431652,35.3981017086733
2008-06-27,0.015790848635085508,0.014461504641213319,41.35002235035916,38.96772035317011,36.102571214745694
2008-07-04,-0.001172636210101774,0.002021273196605833,37.71228385439051,36.17044634418938,35.564719063653015
2008-07-11,0.007968533023455349,0.005126918190386354,38.51936175661255,33.981947233472056,35.88012800389024
2008-07-18,-0.006871274086479806,-0.008012588953375532,34.09680720741184,28.213312509697275,34.507953687936464
2008-07-25,0.0048274311487228605,0.0045491033614482035,34.54840381297699,30.034754000346787,34.297438258853234
2008-08-01,0.011605772606289477,0.007921578749782388,35.99803468688032,30.469637800754445,35.57284327855565
2008-08-08,-0.0008763544545664637,-0.0005750376814347424,32.68110475904857,28.03222554931033,34.639234228483005
2008-08-15,0.00828310465559956,0.009780278526663855,32.287521352803175,29.090638648949408,34.661137141452734
2008-08-22,-0.001463949669022746,-0.0006394174153914189,32.69914612089233,29.92055763168391,34.486373102263435
2008-08-29,0.010961539295640366,0.010548436384257842,30.36878502393816,28.79326563737694,34.137594016016656
2008-09-05,0.003320568024841153,0.006081218299428759,29.95950660006561,29.40301451918046,34.660034801576664
2008-09-12,0.0018471676410827254,0.005324434836244896,27.953154394908708,27.95264129097548,34.04359372145087
2008-09-19,0.002690192324661833,0.004486800695877813,25.381187037296016,27.49986721479405,34.20999630645842
2008-09-26,0.02528564068514183,0.02146149693654764,30.135172987629353,31.055559693158983,35.75212676415378
2008-10-03,0.0025536858641124205,0.0025802984841993837,32.088046953098015,31.34826687176964,35.76800913548057
2008-10-10,-0.012874031677373998,-0.0002511894976570117,21.497104844302072,28.559541620291107,33.105167442266726
2008-10-17,-0.006182183897093352,0.0019375592789097063,21.834662860096433,33.795744663619786,32.4447649873008
2008-10-24,-0.010063665671108168,0.007668239886120087,14.771483394409902,35.46524962996547,28.829470276910406
2008-10-31,0.009623867108161432,-0.006731588690944701,13.874696737085213,27.757799998834855,29.930779144221887
2008-11-07,-0.013308362979213562,-0.011092523954690958,8.31187484869842,22.46424100197457,27.87169462261523
