tarih,cari,ihracat,ithalat,mal_denge,hizmet_gelir,hizmet_gider,mal_hizmet,birincil_gelir,birincil_gider,mhb_denge,ikincil_denge,sermaye_hesabi,fin_hesabi,dyy_varlik,dyy_yuk,port_varlik,port_yuk,port_yuk_hisse,port_yuk_borc,turev_varlik,turev_yuk,diger_varlik,diger_varlik_gh,diger_varlik_bnk,diger_varlik_dgr,diger_yuk,diger_yuk_tcmb,diger_yuk_gh,diger_yuk_bnk,diger_yuk_dgr,csf_toplam,nhn,genel_denge,rezerv_akim,resmi_rezerv,imf_kredileri,od_finansmani,hc_cari,hc_altin_ihr,hc_altin_ith,hc_altin_net,hc_enerji_ihr,hc_enerji_ith,hc_enerji_net,hc_altin_haric,hc_enerji_haric,hc_cekirdek,ay_cari,ay_sermaye,ay_fin_hesabi,ay_dyy_net,ay_dyy_varlik,ay_dyy_yuk,ay_port_net,ay_port_yuk,ay_turev_net,ay_diger_net,ay_mevduat_net,ay_mevduat_yuk,ay_mevduat_yuk_bnk,ay_kredi_net,ay_kredi_yuk,ay_kredi_bnk,ay_kredi_bnk_kv,ay_kredi_bnk_uv,ay_kredi_bnk_uv_kul,ay_kredi_bnk_uv_ode,ay_kredi_dgr,ay_kredi_dgr_kv,ay_kredi_dgr_uv,ay_kredi_dgr_uv_kul,ay_kredi_dgr_uv_ode,ay_kredi_gh_uv,ay_kredi_gh_uv_kul,ay_kredi_gh_uv_ode,ay_ticari_kredi,ay_sdr,ay_rezerv,ay_nhn,roll_bnk,roll_dgr,roll_bnk_tahvil,roll_dgr_tahvil,eb_kullanim,eb_kullanim_uv,eb_kullanim_gh,eb_kullanim_bnk,eb_kullanim_dgr,eb_odeme,eb_odeme_uv,rezerv_stok
2020-01-01,-1160.0,14869.0,18187.0,-3318.0,4606.0,2270.0,-982.0,392.0,664.0,-1254.0,94.0,-8.0,1255.0,162.0,928.0,145.0,-1399.0,-333.0,-1066.0,-912.0,-1019.0,1299.0,13.0,2006.0,-720.0,929.0,3.0,4.0,1256.0,-334.0,-2423.0,-511.0,2934.0,-2934.0,-2934.0,0.0,0.0,-1160.0,117.0,1755.0,-1638.0,690.02,4109.09,-3419.06,478.0,2259.06,3897.06,-1160.0,-8.0,-1679.0,-766.0,162.0,928.0,1544.0,-1399.0,107.0,370.0,-40.0,2540.0,2539.0,1527.0,-1624.0,-1283.0,-606.0,-677.0,543.0,1220.0,-345.0,-201.0,-144.0,1108.0,1252.0,4.0,79.0,75.0,-1122.0,0.0,-2934.0,-511.0,92.87,74.85,91.83,78.49,1201.0,1201.0,,1200.0,1.0,961.0,952.0,102467.0
2020-02-01,-587.0,14669.0,16612.0,-1943.0,4202.0,2045.0,214.0,409.0,1080.0,-457.0,-130.0,-2.0,-4523.0,206.0,558.0,-76.0,862.0,-687.0,1549.0,-1378.0,-917.0,-2746.0,0.0,-2581.0,-165.0,26.0,-2.0,34.0,1089.0,-1095.0,3934.0,-934.0,-3000.0,3000.0,3000.0,0.0,0.0,-587.0,160.0,1336.0,-1176.0,492.78,3136.05,-2643.26,589.0,2056.26,3232.26,-587.0,-2.0,-1523.0,-352.0,206.0,558.0,-938.0,862.0,-461.0,-2772.0,-4057.0,1213.0,1217.0,1269.0,-609.0,-128.0,73.0,-201.0,657.0,858.0,-515.0,-8.0,-507.0,643.0,1150.0,34.0,118.0,84.0,24.0,0.0,3000.0,-934.0,94.26,73.14,92.49,76.6,4889.0,4797.0,4000.0,797.0,,1471.0,1414.0,107724.0
2020-03-01,-4943.0,13394.0,17749.0,-4355.0,2918.0,2138.0,-3575.0,286.0,1388.0,-4677.0,-266.0,-3.0,6362.0,193.0,932.0,105.0,-5007.0,-1063.0,-3944.0,-2045.0,-1502.0,-2337.0,-1.0,-727.0,-1609.0,-4869.0,-5.0,-92.0,-3577.0,-1195.0,-11308.0,-5281.0,16589.0,-16589.0,-16589.0,0.0,0.0,-4943.0,240.0,1729.0,-1489.0,415.29,2735.55,-2320.25,-3454.0,-2622.74,-1133.74,-4943.0,-3.0,-10227.0,-739.0,193.0,932.0,5112.0,-5007.0,-543.0,2532.0,2270.0,-2565.0,-2560.0,1112.0,-1148.0,-1017.0,-581.0,-436.0,1432.0,1868.0,-39.0,151.0,-190.0,1756.0,1946.0,-92.0,53.0,145.0,-846.0,0.0,-16589.0,-5281.0,93.93,65.29,92.16,68.81,29.0,,,,,87.0,87.0,92145.0
2020-04-01,-5085.0,8895.0,12740.0,-3845.0,1329.0,1478.0,-3994.0,220.0,1351.0,-5125.0,40.0,-3.0,1967.0,15.0,149.0,183.0,-3477.0,-847.0,-2630.0,-1592.0,-1011.0,-2370.0,1.0,1645.0,-4016.0,-1392.0,997.0,-43.0,768.0,-3114.0,-7055.0,-1550.0,8605.0,-8605.0,-8605.0,0.0,0.0,-5085.0,97.0,657.0,-560.0,295.7,1483.37,-1187.66,-4525.0,-3897.33,-3337.33,-5085.0,-3.0,-6638.0,-134.0,15.0,149.0,3660.0,-3477.0,-581.0,-978.0,-130.0,1837.0,840.0,60.0,-676.0,-72.0,1026.0,-1098.0,2284.0,3382.0,-561.0,-53.0,-508.0,1480.0,1988.0,-43.0,60.0,103.0,-909.0,0.0,-8605.0,-1550.0,96.45,67.06,95.21,67.16,70.0,,,,,1850.0,1850.0,86343.0
2020-05-01,-3841.0,9619.0,12364.0,-2745.0,1310.0,1348.0,-2783.0,304.0,1327.0,-3806.0,-35.0,-4.0,-9955.0,143.0,337.0,1.0,-3387.0,-1009.0,-2378.0,-980.0,-839.0,-6127.0,0.0,-1397.0,-4730.0,6881.0,9969.0,-117.0,502.0,-3473.0,6110.0,-3393.0,-2717.0,2717.0,2717.0,0.0,0.0,-3841.0,516.0,1399.0,-883.0,235.03,1269.13,-1034.1,-2958.0,-2806.89,-1923.89,-3841.0,-4.0,-7238.0,-194.0,143.0,337.0,3388.0,-3387.0,-141.0,-13008.0,-11717.0,10603.0,634.0,340.0,-1177.0,-132.0,456.0,-588.0,3701.0,4289.0,-928.0,-485.0,-443.0,1042.0,1485.0,-117.0,67.0,184.0,-1631.0,0.0,2717.0,-3393.0,96.2,61.46,94.86,56.49,33.0,8.0,,8.0,,2728.0,2682.0,90914.0
2020-06-01,-2184.0,13210.0,15272.0,-2062.0,2524.0,2004.0,-1542.0,354.0,936.0,-2124.0,-60.0,0.0,7493.0,226.0,178.0,62.0,-1462.0,-31.0,-1431.0,-779.0,-1251.0,2653.0,0.0,2784.0,-131.0,-2796.0,256.0,-192.0,-1137.0,-1723.0,-9677.0,1970.0,7707.0,-7707.0,-7707.0,0.0,0.0,-2184.0,391.0,2209.0,-1818.0,277.14,1572.72,-1295.58,-366.0,-888.41,929.58,-2184.0,0.0,-214.0,48.0,226.0,178.0,1524.0,-1462.0,472.0,5449.0,2762.0,-996.0,-1251.0,1400.0,-936.0,114.0,1061.0,-947.0,1582.0,2529.0,-858.0,188.0,-1046.0,828.0,1874.0,-192.0,41.0,233.0,1288.0,0.0,-7707.0,1970.0,96.3,72.7,94.51,65.33,22.0,12.0,,12.0,,2091.0,2081.0,86345.0
2020-07-01,-1632.0,14744.0,16707.0,-1963.0,2475.0,1884.0,-1372.0,214.0,559.0,-1717.0,85.0,2.0,-54.0,510.0,731.0,33.0,-565.0,-467.0,-98.0,-575.0,-1156.0,2401.0,1.0,-1646.0,4046.0,3413.0,561.0,44.0,2069.0,739.0,-1576.0,293.0,1283.0,-1283.0,-1283.0,0.0,0.0,-1632.0,166.0,1948.0,-1782.0,282.36,2413.3,-2130.93,150.0,498.93,2280.93,-1632.0,2.0,-1337.0,-221.0,510.0,731.0,598.0,-565.0,581.0,-1012.0,-2964.0,1950.0,1390.0,-588.0,150.0,679.0,658.0,21.0,1190.0,1169.0,-573.0,-216.0,-357.0,969.0,1326.0,44.0,108.0,64.0,2541.0,0.0,-1283.0,293.0,99.2,70.55,97.73,63.33,652.0,500.0,,500.0,,71.0,,90254.0
2020-08-01,-3430.0,12249.0,17625.0,-5376.0,3943.0,1567.0,-3000.0,338.0,918.0,-3580.0,150.0,-9.0,1989.0,162.0,499.0,23.0,-2062.0,-1007.0,-1055.0,-881.0,-1257.0,3683.0,0.0,1646.0,2037.0,3818.0,388.0,-62.0,2283.0,1209.0,-5428.0,-2174.0,7602.0,-7602.0,-7602.0,0.0,0.0,-3430.0,281.0,4081.0,-3800.0,336.83,2140.5,-1803.67,370.0,-1626.32,2173.67,-3430.0,-9.0,-5613.0,-337.0,162.0,499.0,2085.0,-2062.0,376.0,-135.0,-598.0,2778.0,2397.0,640.0,-980.0,-114.0,-220.0,106.0,828.0,722.0,-804.0,12.0,-816.0,642.0,1458.0,-62.0,78.0,140.0,-170.0,0.0,-7602.0,-2174.0,99.28,68.65,98.96,61.85,360.0,250.0,,250.0,,89.0,17.0,83750.0
2020-09-01,-1763.0,15966.0,19719.0,-3753.0,4633.0,2108.0,-1228.0,565.0,1306.0,-1969.0,206.0,2.0,2133.0,404.0,747.0,158.0,337.0,-213.0,550.0,-747.0,-757.0,3719.0,19.0,981.0,2719.0,1074.0,343.0,-47.0,-634.0,1412.0,-3894.0,263.0,3631.0,-3631.0,-3631.0,0.0,0.0,-1763.0,105.0,3384.0,-3279.0,358.05,2683.86,-2325.81,1516.0,562.81,3841.81,-1763.0,2.0,-1498.0,-343.0,404.0,747.0,-179.0,337.0,10.0,2645.0,1413.0,-707.0,-1049.0,611.0,-142.0,415.0,117.0,298.0,1456.0,1158.0,-510.0,177.0,-687.0,873.0,1560.0,-47.0,133.0,180.0,604.0,0.0,-3631.0,263.0,101.12,62.73,100.87,56.56,127.0,,,,,35.0,5.0,79680.0
2020-10-01,265.0,17229.0,18520.0,-1291.0,4242.0,1981.0,970.0,215.0,897.0,288.0,-23.0,-1.0,-5390.0,346.0,249.0,124.0,2292.0,-146.0,2438.0,-794.0,-734.0,-3900.0,0.0,-5200.0,1300.0,-641.0,54.0,-45.0,-1845.0,1195.0,5654.0,-1471.0,-4183.0,4183.0,4183.0,0.0,0.0,265.0,444.0,2011.0,-1567.0,461.39,2092.93,-1631.53,1832.0,1896.53,3463.53,265.0,-1.0,-1207.0,97.0,346.0,249.0,-2168.0,2292.0,-60.0,-3259.0,-3043.0,118.0,65.0,-649.0,-1433.0,-1910.0,-1150.0,-760.0,1273.0,2033.0,522.0,45.0,477.0,1454.0,977.0,-45.0,63.0,108.0,434.0,0.0,4183.0,-1471.0,98.83,69.2,99.93,72.11,3273.0,3150.0,2500.0,,650.0,73.0,,84526.0
2020-11-01,-3454.0,15948.0,19808.0,-3860.0,3299.0,2063.0,-2624.0,282.0,1286.0,-3628.0,174.0,-3.0,832.0,381.0,722.0,-6.0,1989.0,1279.0,710.0,-904.0,-1011.0,4255.0,0.0,1522.0,2733.0,1194.0,116.0,-31.0,486.0,623.0,-4289.0,4144.0,145.0,-145.0,-145.0,0.0,0.0,-3454.0,42.0,2573.0,-2531.0,379.9,2534.49,-2154.59,-923.0,-1299.4,1231.59,-3454.0,-3.0,687.0,-341.0,381.0,722.0,-1995.0,1989.0,107.0,3061.0,152.0,1158.0,1044.0,1227.0,-822.0,-558.0,35.0,-593.0,3448.0,4041.0,-233.0,160.0,-393.0,1077.0,1470.0,-31.0,231.0,262.0,1684.0,0.0,-145.0,4144.0,98.31,75.05,99.48,81.46,,,,,,,,82694.0
2020-12-01,-3210.0,17586.0,20951.0,-3365.0,3775.0,3073.0,-2663.0,529.0,1042.0,-3176.0,-34.0,-7.0,-8638.0,503.0,1492.0,62.0,2908.0,269.0,2639.0,-854.0,-1342.0,-2400.0,0.0,-3099.0,699.0,2891.0,-2.0,134.0,2111.0,648.0,5421.0,1313.0,-6734.0,6734.0,6734.0,0.0,0.0,-3210.0,221.0,2098.0,-1877.0,490.67,2754.0,-2263.32,-1333.0,-946.67,930.32,-3210.0,-7.0,-1904.0,-989.0,503.0,1492.0,-2846.0,2908.0,488.0,-5291.0,-2891.0,-82.0,-80.0,-2705.0,2772.0,2191.0,2356.0,-165.0,2964.0,3129.0,447.0,303.0,144.0,1760.0,1616.0,134.0,316.0,182.0,306.0,0.0,6734.0,1313.0,100.83,88.34,102.89,94.75,3729.0,3665.0,2830.0,750.0,85.0,751.0,690.0,93589.0
2021-01-01,-1645.0,14818.0,16724.0,-1906.0,2790.0,1904.0,-1020.0,475.0,1144.0,-1689.0,44.0,-18.0,-4675.0,296.0,447.0,-225.0,4990.0,-293.0,5283.0,-695.0,-1224.0,4001.0,0.0,5457.0,-1456.0,3839.0,1377.0,-36.0,3062.0,-564.0,3012.0,558.0,-3570.0,3570.0,3570.0,0.0,0.0,-1645.0,490.0,1396.0,-906.0,505.36,2625.11,-2119.75,-739.0,474.75,1380.75,-1645.0,-18.0,-1105.0,-151.0,296.0,447.0,-5215.0,4990.0,529.0,162.0,582.0,4293.0,2916.0,-2.0,361.0,146.0,133.0,13.0,698.0,685.0,251.0,-27.0,278.0,1285.0,1007.0,-36.0,35.0,71.0,-421.0,0.0,3570.0,558.0,100.2,96.61,102.59,103.1,4519.0,4350.0,3500.0,850.0,,162.0,,95675.0
2021-02-01,-2188.0,15893.0,17996.0,-2103.0,2797.0,1886.0,-1192.0,234.0,1376.0,-2334.0,146.0,-1.0,-2052.0,265.0,1014.0,23.0,457.0,-486.0,943.0,-792.0,-1761.0,-3383.0,3.0,-2656.0,-730.0,-1545.0,0.0,-112.0,-546.0,-887.0,-137.0,1062.0,-925.0,925.0,925.0,0.0,0.0,-2188.0,155.0,1023.0,-868.0,551.64,2754.57,-2202.92,-1320.0,14.92,882.92,-2188.0,-1.0,-1127.0,-749.0,265.0,1014.0,-434.0,457.0,969.0,-1838.0,-3223.0,133.0,133.0,931.0,-720.0,-679.0,-3.0,-676.0,1255.0,1931.0,71.0,-31.0,102.0,923.0,821.0,-112.0,61.0,173.0,451.0,0.0,925.0,1062.0,99.5,105.96,101.09,112.84,700.0,613.0,,613.0,,1138.0,1000.0,95309.0
2021-03-01,-3007.0,18733.0,21722.0,-2989.0,3594.0,2494.0,-1889.0,641.0,1803.0,-3051.0,44.0,-2.0,2614.0,220.0,532.0,32.0,-5801.0,-1033.0,-4768.0,-1240.0,-989.0,2263.0,0.0,1960.0,303.0,4919.0,2.0,-140.0,2457.0,2600.0,-5623.0,-546.0,6169.0,-6169.0,-6169.0,0.0,0.0,-3007.0,436.0,705.0,-269.0,560.69,3302.46,-2741.76,-2738.0,-265.23,3.76,-3007.0,-2.0,-3555.0,-312.0,220.0,532.0,5833.0,-5801.0,-251.0,-2656.0,-553.0,1771.0,1770.0,-263.0,782.0,687.0,1.0,686.0,2593.0,1907.0,235.0,-41.0,276.0,3336.0,3060.0,-140.0,47.0,187.0,-1839.0,0.0,-6169.0,-546.0,99.85,111.87,101.0,117.63,322.0,200.0,,200.0,,4200.0,4066.0,86689.0
2021-04-01,-1090.0,18419.0,20164.0,-1745.0,3547.0,2129.0,-327.0,310.0,1355.0,-1372.0,282.0,-1.0,-836.0,541.0,579.0,71.0,-2179.0,-123.0,-2056.0,-1170.0,-908.0,-1981.0,0.0,-3020.0,1039.0,805.0,1.0,-41.0,-473.0,1318.0,-255.0,-928.0,1183.0,-1183.0,-1183.0,0.0,0.0,-1090.0,314.0,300.0,14.0,649.0,3309.96,-2660.95,-1104.0,1570.95,1556.95,-1090.0,-1.0,-2019.0,-38.0,541.0,579.0,2250.0,-2179.0,-262.0,-2786.0,-2979.0,-86.0,-85.0,675.0,-509.0,-388.0,277.0,-665.0,2632.0,3297.0,-80.0,38.0,-118.0,859.0,977.0,-41.0,53.0,94.0,-480.0,0.0,-1183.0,-928.0,101.71,106.33,101.54,109.18,571.0,375.0,,,375.0,1253.0,1045.0,87969.0
2021-05-01,-3184.0,16369.0,19425.0,-3056.0,3253.0,2117.0,-1920.0,418.0,1834.0,-3336.0,152.0,4.0,-5067.0,315.0,527.0,39.0,265.0,99.0,166.0,-1148.0,-696.0,1709.0,0.0,459.0,1250.0,5886.0,-60.0,-19.0,1246.0,4719.0,1887.0,-606.0,-1281.0,1281.0,1281.0,0.0,0.0,-3184.0,241.0,191.0,50.0,755.46,3094.51,-2339.05,-3234.0,-844.94,-894.94,-3184.0,4.0,-3786.0,-212.0,315.0,527.0,-226.0,265.0,-452.0,-4177.0,-961.0,1587.0,1649.0,-3276.0,3230.0,-403.0,-91.0,-312.0,1697.0,2009.0,3652.0,4.0,3648.0,7974.0,4326.0,-19.0,208.0,227.0,62.0,0.0,1281.0,-606.0,101.94,133.13,100.88,140.85,990.0,945.0,,149.0,796.0,912.0,902.0,92033.0
2021-06-01,-788.0,19587.0,21222.0,-1635.0,4391.0,2555.0,201.0,297.0,1263.0,-765.0,-23.0,-1.0,-7455.0,222.0,1017.0,64.0,2370.0,28.0,2342.0,-1226.0,-882.0,187.0,0.0,-2082.0,2269.0,4197.0,3477.0,97.0,-427.0,1050.0,6666.0,2174.0,-8840.0,8840.0,8840.0,0.0,0.0,-788.0,165.0,332.0,-167.0,680.0,3632.86,-2952.86,-621.0,2164.86,2331.86,-788.0,-1.0,1385.0,-795.0,222.0,1017.0,-2306.0,2370.0,-344.0,-4010.0,-5718.0,3211.0,-262.0,1152.0,-606.0,-165.0,329.0,-494.0,3879.0,4373.0,-538.0,50.0,-588.0,879.0,1467.0,97.0,289.0,192.0,561.0,0.0,8840.0,2174.0,99.04,126.49,98.05,140.49,4696.0,4590.0,2500.0,1300.0,790.0,1786.0,1750.0,97692.0
2021-07-01,699.0,16406.0,19554.0,-3148.0,6813.0,2272.0,1393.0,262.0,1009.0,646.0,53.0,-19.0,-1846.0,390.0,1566.0,-138.0,-30.0,-93.0,63.0,-695.0,-745.0,337.0,0.0,-447.0,784.0,949.0,-82.0,224.0,328.0,479.0,2526.0,4174.0,-6700.0,6700.0,6700.0,0.0,0.0,699.0,66.0,168.0,-102.0,626.85,3958.08,-3331.23,801.0,4030.23,4132.23,699.0,-19.0,4854.0,-1176.0,390.0,1566.0,-108.0,-30.0,50.0,-612.0,-1148.0,363.0,452.0,414.0,-285.0,-124.0,-211.0,87.0,1402.0,1315.0,-385.0,-70.0,-315.0,798.0,1113.0,224.0,294.0,70.0,130.0,0.0,6700.0,4174.0,98.7,121.71,96.19,136.2,2389.0,2311.0,1774.0,,537.0,920.0,842.0,105760.0
2021-08-01,2739.0,18865.0,21750.0,-2885.0,8934.0,2539.0,3510.0,270.0,1122.0,2658.0,81.0,-22.0,-8962.0,1544.0,2549.0,77.0,417.0,523.0,-106.0,-749.0,-1025.0,838.0,-6.0,-724.0,1568.0,8731.0,72.0,6306.0,461.0,1892.0,11679.0,1568.0,-13247.0,13247.0,13247.0,0.0,0.0,2739.0,179.0,408.0,-229.0,700.95,4368.37,-3667.41,2968.0,6406.41,6635.41,2739.0,-22.0,4285.0,-1005.0,1544.0,2549.0,-340.0,417.0,276.0,-7893.0,-2428.0,1343.0,1273.0,407.0,-261.0,-812.0,-257.0,-555.0,774.0,1329.0,583.0,-260.0,843.0,2150.0,1307.0,-32.0,143.0,175.0,468.0,6338.0,13247.0,1568.0,98.55,124.63,96.52,143.76,875.0,750.0,,,750.0,124.0,,117756.0
2021-09-01,3070.0,20805.0,21931.0,-1126.0,8045.0,2878.0,4041.0,378.0,1399.0,3020.0,50.0,-3.0,-1520.0,436.0,1294.0,286.0,646.0,62.0,584.0,-751.0,-787.0,-501.0,19.0,-1830.0,1310.0,-163.0,-6.0,-144.0,-867.0,854.0,4587.0,1002.0,-5589.0,5589.0,5589.0,0.0,0.0,3070.0,49.0,304.0,-255.0,765.95,4447.1,-3681.14,3325.0,6751.14,7006.14,3070.0,-3.0,4069.0,-858.0,436.0,1294.0,-360.0,646.0,36.0,-338.0,-2039.0,-80.0,-72.0,581.0,-502.0,-795.0,-598.0,-197.0,1094.0,1291.0,437.0,-41.0,478.0,1363.0,885.0,-144.0,56.0,200.0,1103.0,0.0,5589.0,1002.0,96.64,130.98,94.93,148.45,2855.0,2775.0,2250.0,525.0,,986.0,937.0,121256.0
2021-10-01,3932.0,20693.0,20743.0,-50.0,7307.0,2528.0,4729.0,202.0,1114.0,3817.0,115.0,0.0,1307.0,560.0,746.0,115.0,-2815.0,-55.0,-2760.0,-1245.0,-787.0,-1709.0,0.0,-1042.0,-667.0,-730.0,-4.0,-56.0,-539.0,-131.0,2625.0,-1145.0,-1480.0,1480.0,1480.0,0.0,0.0,3932.0,297.0,269.0,28.0,848.6,5427.43,-4578.83,3904.0,8510.83,8482.83,3932.0,0.0,2787.0,-186.0,560.0,746.0,2930.0,-2815.0,-458.0,-979.0,-915.0,157.0,163.0,960.0,-937.0,-702.0,-342.0,-360.0,1089.0,1449.0,-179.0,-72.0,-107.0,487.0,594.0,-56.0,15.0,71.0,-1021.0,0.0,1480.0,-1145.0,96.12,131.33,94.11,146.88,136.0,,,,,1376.0,1250.0,123926.0
2021-11-01,-2341.0,21683.0,25313.0,-3630.0,5405.0,3018.0,-1243.0,347.0,1339.0,-2235.0,-106.0,-2.0,-3951.0,540.0,886.0,98.0,-2149.0,938.0,-3087.0,-2596.0,-1019.0,-1016.0,0.0,-2431.0,1415.0,3259.0,1.0,-136.0,939.0,2455.0,1608.0,1223.0,-2831.0,2831.0,2831.0,0.0,0.0,-2341.0,697.0,98.0,599.0,895.76,6597.79,-5702.02,-2940.0,3361.02,2762.02,-2341.0,-2.0,-1120.0,-346.0,540.0,886.0,2247.0,-2149.0,-1577.0,-4275.0,-2914.0,1264.0,1268.0,-78.0,-396.0,-329.0,-404.0,75.0,4219.0,4144.0,69.0,170.0,-101.0,1258.0,1359.0,-136.0,73.0,209.0,-1278.0,0.0,2831.0,1223.0,96.4,99.84,95.26,108.97,211.0,178.0,,128.0,50.0,2108.0,1968.0,125587.0
2021-12-01,-3265.0,22402.0,27448.0,-5046.0,5987.0,3705.0,-2764.0,679.0,1292.0,-3377.0,112.0,2.0,3507.0,1106.0,1734.0,523.0,-2802.0,-1001.0,-1801.0,-2076.0,-1318.0,5930.0,0.0,7133.0,-1203.0,4362.0,0.0,158.0,442.0,3762.0,-6770.0,-7011.0,13781.0,-13781.0,-13781.0,0.0,0.0,-3265.0,393.0,300.0,93.0,966.24,7173.68,-6207.44,-3358.0,2942.44,2849.44,-3265.0,2.0,-10274.0,-628.0,1106.0,1734.0,3325.0,-2802.0,-758.0,1568.0,6141.0,696.0,699.0,-1486.0,2089.0,-257.0,-1098.0,841.0,2976.0,2135.0,2188.0,172.0,2016.0,3368.0,1352.0,158.0,348.0,190.0,-3084.0,0.0,-13781.0,-7011.0,96.07,132.97,94.17,129.49,174.0,73.0,,73.0,,103.0,1.0,111181.0
2022-01-01,-7114.0,17628.0,26180.0,-8552.0,5037.0,2992.0,-6507.0,329.0,778.0,-6956.0,-158.0,0.0,-3175.0,334.0,808.0,493.0,-1290.0,-297.0,-993.0,-827.0,-631.0,-617.0,0.0,-990.0,373.0,3671.0,1131.0,-37.0,1118.0,1459.0,-3939.0,2997.0,942.0,-942.0,-942.0,0.0,0.0,-7114.0,83.0,611.0,-528.0,762.51,8824.0,-8061.49,-6586.0,947.49,1475.49,-7114.0,0.0,-4117.0,-474.0,334.0,808.0,1783.0,-1290.0,-196.0,-4288.0,-3515.0,2433.0,1304.0,-230.0,18.0,-186.0,-195.0,9.0,728.0,719.0,241.0,-163.0,404.0,1058.0,654.0,-37.0,67.0,104.0,-541.0,0.0,-942.0,2997.0,95.94,143.51,94.43,140.16,604.0,511.0,,11.0,500.0,463.0,366.0,109717.0
2022-02-01,-5349.0,19878.0,26174.0,-6296.0,4418.0,2679.0,-4557.0,353.0,1102.0,-5306.0,-43.0,-1.0,-1865.0,451.0,554.0,-99.0,-1761.0,-195.0,-1566.0,-910.0,-803.0,1319.0,0.0,1406.0,-87.0,4636.0,2726.0,-180.0,1445.0,645.0,-3485.0,1267.0,2218.0,-2218.0,-2218.0,0.0,0.0,-5349.0,87.0,431.0,-344.0,803.25,7763.7,-6960.45,-5005.0,1611.45,1955.45,-5349.0,-1.0,-4083.0,-103.0,451.0,554.0,1662.0,-1761.0,-107.0,-3317.0,-3828.0,5188.0,2464.0,644.0,-902.0,-1019.0,305.0,-1324.0,250.0,1574.0,297.0,70.0,227.0,834.0,607.0,-180.0,0.0,180.0,-130.0,0.0,-2218.0,1267.0,95.82,145.32,93.66,131.75,3103.0,3027.0,3000.0,27.0,,2709.0,2655.0,110503.0
2022-03-01,-5493.0,22653.0,29129.0,-6476.0,5649.0,3258.0,-4085.0,515.0,1733.0,-5303.0,-190.0,-2.0,-432.0,444.0,672.0,426.0,-3249.0,-733.0,-2516.0,-1006.0,-888.0,1088.0,-1.0,679.0,410.0,4849.0,4.0,713.0,1905.0,2227.0,-5063.0,557.0,4506.0,-4506.0,-4506.0,0.0,0.0,-5493.0,84.0,1039.0,-955.0,1324.56,8410.15,-7085.59,-4538.0,1592.59,2547.59,-5493.0,-2.0,-4938.0,-228.0,444.0,672.0,3675.0,-3249.0,-118.0,-3761.0,-1500.0,1958.0,1959.0,-1680.0,1596.0,-54.0,175.0,-229.0,774.0,1003.0,937.0,169.0,768.0,1751.0,983.0,713.0,889.0,176.0,-575.0,0.0,-4506.0,557.0,96.87,152.29,93.83,145.35,2151.0,2026.0,2000.0,26.0,,2691.0,2611.0,105918.0
2022-04-01,-2640.0,23410.0,27754.0,-4344.0,5805.0,3002.0,-1541.0,278.0,1270.0,-2533.0,-107.0,-3.0,-3424.0,311.0,1256.0,201.0,-1449.0,150.0,-1599.0,-1026.0,-943.0,442.0,-4.0,-2683.0,3129.0,4488.0,1.0,34.0,1984.0,2469.0,781.0,2436.0,-3217.0,3217.0,3217.0,0.0,0.0,-2640.0,48.0,476.0,-428.0,1476.81,7783.86,-6307.04,-2212.0,3667.04,4095.04,-2640.0,-3.0,-207.0,-945.0,311.0,1256.0,1650.0,-1449.0,-83.0,-4046.0,-4113.0,1561.0,1565.0,-369.0,383.0,419.0,283.0,136.0,2699.0,2563.0,-70.0,-96.0,26.0,900.0,874.0,34.0,132.0,98.0,442.0,0.0,3217.0,2436.0,98.32,150.41,96.03,143.57,406.0,355.0,305.0,50.0,,730.0,648.0,106858.0
2022-05-01,-6006.0,18964.0,27793.0,-8829.0,7033.0,3190.0,-4986.0,437.0,1365.0,-5914.0,-92.0,-8.0,1102.0,224.0,2283.0,125.0,-4778.0,-1629.0,-3149.0,-1032.0,-1040.0,231.0,0.0,220.0,11.0,1981.0,10.0,-104.0,1500.0,575.0,-7116.0,1177.0,5939.0,-5939.0,-5939.0,0.0,0.0,-6006.0,47.0,1383.0,-1336.0,1450.85,6942.46,-5491.6,-4670.0,-514.39,821.6,-6006.0,-8.0,-4837.0,-2059.0,224.0,2283.0,4903.0,-4778.0,8.0,-1750.0,-1388.0,1673.0,1671.0,585.0,-501.0,-171.0,442.0,-613.0,1175.0,1788.0,-226.0,118.0,-344.0,957.0,1301.0,-104.0,109.0,213.0,-938.0,0.0,-5939.0,1177.0,98.45,146.35,94.02,148.59,55.0,25.0,,25.0,,1907.0,1850.0,101692.0
