tarih,cari,cekirdek,altin_net,enerji_net,altin_haric,enerji_haric,ihracat,ithalat,mal_denge,hizmet_denge,birincil_denge,ikincil_denge,sermaye_hesabi,nhn,rezerv_akim,cari12,cekirdek12,altin_net12,enerji_net12,altin_haric12,enerji_haric12,ihracat12,ithalat12,mal_denge12,hizmet_denge12,birincil_denge12,ikincil_denge12,sermaye_hesabi12,nhn12,rezerv_akim12,makas12,fin_giris,dyy_giris,portfoy_giris,turev_giris,diger_giris,brut_yukumluluk,yerlesik_varlik,yuk_dyy,yuk_port_hisse,yuk_port_borc,yuk_port_artik,yuk_mevduat,yuk_kredi,yuk_diger_artik,yuk_turev,ticari_kredi_net,kredi_bnk_uv_kul,kredi_bnk_uv_ode,kredi_dgr_uv_kul,kredi_dgr_uv_ode,kredi_gh_uv_kul,kredi_gh_uv_ode,kredi_bnk_kv,kredi_dgr_kv,kredi_bnk_uv_net,kredi_dgr_uv_net,eb_kullanim,eb_odeme,eb_kullanim_uv,eb_odeme_uv,eb_kullanim_gh,eb_kullanim_bnk,eb_kullanim_dgr,eb_net,fin_giris12,dyy_giris12,portfoy_giris12,turev_giris12,diger_giris12,brut_yukumluluk12,yerlesik_varlik12,yuk_dyy12,yuk_port_hisse12,yuk_port_borc12,yuk_port_artik12,yuk_mevduat12,yuk_kredi12,yuk_diger_artik12,yuk_turev12,ticari_kredi_net12,kredi_bnk_uv_kul12,kredi_bnk_uv_ode12,kredi_dgr_uv_kul12,kredi_dgr_uv_ode12,kredi_gh_uv_kul12,kredi_gh_uv_ode12,kredi_bnk_kv12,kredi_dgr_kv12,eb_kullanim12,eb_odeme12,eb_kullanim_uv12,eb_odeme_uv12,eb_net12,ozel_uv_kredi_net,kaliteli,sicak_para,ozel_uv_kredi_net12,kaliteli12,sicak_para12,cari_acik12,kalite_pay_brut,kalite_pay_acik,roll_uv_bnk,roll_uv_dgr,roll_uv_gh,roll_tcmb_bnk,roll_tcmb_dgr,roll_tcmb_bnk_tahvil,roll_tcmb_dgr_tahvil,nhn_std12,nhn_oran,nhn_yuzdelik36,uv_anapara,uv_kullanim,uv_net,diger_net_giris,uv_anapara12,uv_kullanim12,uv_net12,diger_net_giris12,ihtiyac12,ihtiyac_kimlik12,kaynak_kimlik12
1998-11-01,540.0,889.6,-78.0,-271.6,618.0,811.6,2508.0,3412.0,-904.0,1188.0,-266.0,522.0,0.0,-1747.0,-767.0,1070.0,7247.16,-1758.0,-4419.130000000001,2828.0,5489.18,31319.0,45745.0,-14426.0,13164.0,-3091.0,5423.0,0.0,-177.0,-82.0,-6177.16,440.0,6.0,121.0,0.0,313.0,-220.0,-660.0,46.0,-91.0,132.0,0.0,311.0,-539.0,-79.0,0.0,96.0,47.0,156.0,341.0,221.0,90.0,231.0,-388.0,-8.0,-109.0,120.0,,,,,,,,0.0,-975.0,607.0,-6462.0,0.0,4880.0,2379.0,3354.0,977.0,-524.0,-4440.0,0.0,1809.0,4151.0,406.0,0.0,-4.0,3058.0,2317.0,7138.0,2762.0,1211.0,2789.0,357.0,463.0,,,,,0.0,11.0,17.0,-44.0,5117.0,5724.0,-2335.0,0.0,,,131.98100992662927,258.4359160028964,43.42058085335246,,,,,2205.078812238197,,94.28571428571428,608.0,478.0,-130.0,570.0,7868.0,11407.0,3539.0,-4514.0,7868.0,6798.0,6798.0
1998-12-01,170.0,632.26,-96.0,-366.26,266.0,536.26,2433.0,3756.0,-1323.0,1143.0,-225.0,575.0,0.0,-267.0,-364.0,2000.0,8011.31,-1761.0,-4250.29,3761.0,6250.33,30852.0,44779.0,-13927.0,13407.0,-2985.0,5505.0,0.0,-713.0,447.0,-6011.31,-267.0,131.0,-457.0,0.0,59.0,1039.0,1306.0,193.0,2.0,-112.0,0.0,791.0,137.0,28.0,0.0,-1.0,434.0,151.0,498.0,365.0,163.0,331.0,-91.0,6.0,283.0,133.0,,,,,,,,0.0,-840.0,573.0,-6690.0,0.0,5277.0,2613.0,3453.0,940.0,-518.0,-4571.0,0.0,2877.0,3505.0,380.0,0.0,40.0,3126.0,2297.0,6961.0,2878.0,1179.0,2834.0,63.0,419.0,,,,,0.0,416.0,547.0,596.0,4912.0,5485.0,-1730.0,0.0,,,136.09055289508055,241.8693537178596,41.60197600564573,,,,,2204.237095741387,,31.428571428571427,847.0,1095.0,248.0,-515.0,8009.0,11266.0,3257.0,-4097.0,8009.0,6009.0,6009.0
1999-01-01,869.0,1223.88,-36.0,-318.88,905.0,1187.88,2039.0,2145.0,-106.0,704.0,-164.0,435.0,0.0,-377.0,969.0,2536.0,8410.71,-1739.0,-4135.6900000000005,4275.0,6671.7300000000005,30353.0,43931.0,-13578.0,13516.0,-2986.0,5584.0,0.0,-1403.0,18.0,-5874.709999999999,477.0,-43.0,126.0,0.0,394.0,-329.0,-806.0,35.0,22.0,143.0,0.0,-584.0,445.0,-390.0,0.0,209.0,181.0,90.0,580.0,487.0,32.0,156.0,412.0,14.0,91.0,93.0,,,,,,,,0.0,-1115.0,525.0,-6653.0,0.0,5013.0,2537.0,3652.0,958.0,-496.0,-4453.0,0.0,2506.0,3983.0,39.0,0.0,149.0,3216.0,2164.0,7066.0,3041.0,1159.0,2828.0,363.0,460.0,,,,,0.0,184.0,141.0,7.0,5077.0,5602.0,-1620.0,0.0,,,148.6136783733826,232.35777704702397,40.983026874115986,,,,,2202.63814790493,,48.57142857142857,733.0,793.0,60.0,417.0,8033.0,11441.0,3408.0,-4523.0,8033.0,5497.0,5497.0
1999-02-01,181.0,574.98,-71.0,-322.98,252.0,503.98,2378.0,2657.0,-279.0,460.0,-416.0,416.0,0.0,134.0,482.0,3594.0,9275.51,-1645.0,-4036.5,5239.0,7630.530000000001,30267.0,42793.0,-12526.0,13572.0,-3148.0,5696.0,0.0,-946.0,664.0,-5681.51,167.0,76.0,410.0,0.0,-319.0,83.0,-84.0,90.0,10.0,421.0,0.0,-293.0,-178.0,33.0,0.0,-2.0,42.0,108.0,343.0,359.0,34.0,273.0,205.0,-49.0,-66.0,-16.0,,,,,,,,0.0,-1984.0,541.0,-7082.0,0.0,4557.0,1222.0,3206.0,981.0,-551.0,-5032.0,0.0,1825.0,3866.0,133.0,0.0,44.0,3190.0,2026.0,6968.0,3254.0,1123.0,2824.0,507.0,429.0,,,,,0.0,-82.0,-6.0,294.0,4878.0,5419.0,-2822.0,0.0,,,157.45310957551825,214.1364474492932,39.76628895184136,,,,,2202.7018051529903,,14.285714285714285,740.0,419.0,-321.0,488.0,8104.0,11281.0,3177.0,-5161.0,8104.0,4510.0,4510.0
1999-03-01,315.0,666.23,-82.0,-269.23,397.0,584.23,2599.0,2908.0,-309.0,469.0,-226.0,381.0,0.0,561.0,1492.0,4399.0,9906.53,-1644.0,-3863.52,6043.0,8262.54,29938.0,41565.0,-11627.0,13403.0,-3040.0,5663.0,0.0,-1307.0,153.0,-5507.530000000001,616.0,58.0,649.0,0.0,-91.0,1756.0,1140.0,78.0,85.0,599.0,0.0,743.0,15.0,236.0,0.0,-101.0,16.0,272.0,490.0,267.0,86.0,252.0,210.0,30.0,-256.0,223.0,,,,,,,,0.0,-2939.0,581.0,-6453.0,0.0,2933.0,1683.0,4622.0,1022.0,-496.0,-4551.0,0.0,2006.0,3466.0,236.0,0.0,55.0,2796.0,2140.0,7000.0,3293.0,1127.0,2807.0,633.0,423.0,,,,,0.0,-33.0,25.0,1667.0,4363.0,4944.0,-1985.0,0.0,,,130.65420560747663,212.57212268448225,40.14962593516209,,,,,2190.2201407966995,,68.57142857142857,791.0,592.0,-199.0,815.0,8240.0,10923.0,2683.0,-5622.0,8240.0,3841.0,3841.0
1999-04-01,-729.0,-308.01,-88.0,-332.98,-641.0,-396.01,2132.0,3236.0,-1104.0,308.0,-348.0,415.0,0.0,337.0,736.0,4138.0,9646.78,-1608.0,-3900.77,5746.0,8038.79,29769.0,41214.0,-11445.0,13072.0,-3217.0,5728.0,0.0,-2652.0,-2111.0,-5508.780000000001,1128.0,72.0,313.0,0.0,743.0,414.0,-714.0,80.0,-7.0,404.0,0.0,-315.0,-17.0,269.0,0.0,-391.0,94.0,242.0,505.0,433.0,113.0,172.0,192.0,-34.0,-148.0,72.0,,,,,,,,0.0,-3597.0,640.0,-6647.0,0.0,2410.0,217.0,3814.0,1037.0,-588.0,-4784.0,0.0,1616.0,2501.0,435.0,0.0,-325.0,2503.0,2266.0,6156.0,3595.0,1131.0,2693.0,1209.0,342.0,,,,,0.0,-76.0,-4.0,240.0,2798.0,3438.0,-2205.0,0.0,,,110.45895851721095,171.23783031988873,41.99777200148533,,,,,2123.6421116049232,,40.0,847.0,712.0,-135.0,1263.0,8554.0,9790.0,1236.0,-4833.0,8554.0,4416.0,4416.0
1999-05-01,-83.0,331.94,-95.0,-319.94,12.0,236.94,2395.0,3250.0,-855.0,675.0,-299.0,396.0,0.0,638.0,218.0,4048.0,9471.42,-1544.0,-3879.41,5592.0,7927.43,29373.0,40426.0,-11053.0,12621.0,-3212.0,5692.0,0.0,-1499.0,-2948.0,-5423.42,-337.0,92.0,138.0,0.0,-567.0,-96.0,241.0,110.0,107.0,106.0,0.0,-130.0,-438.0,149.0,0.0,-56.0,102.0,373.0,368.0,321.0,58.0,300.0,17.0,24.0,-271.0,47.0,,,,,,,,0.0,-5497.0,719.0,-6856.0,0.0,640.0,-1867.0,3630.0,1111.0,-595.0,-5038.0,0.0,969.0,1315.0,371.0,0.0,-176.0,2380.0,2592.0,6002.0,3788.0,1090.0,2754.0,1101.0,162.0,,,,,0.0,-224.0,-132.0,124.0,2002.0,2721.0,-3401.0,0.0,,,91.82098765432099,158.4477296726505,39.57879448075526,,,,,2135.183085968522,,74.28571428571429,994.0,528.0,-466.0,129.0,9134.0,9472.0,338.0,-5835.0,9134.0,5086.0,5086.0
1999-06-01,-478.0,-5.09,-107.0,-365.9,-371.0,-112.09,2263.0,3411.0,-1148.0,651.0,-413.0,432.0,0.0,817.0,-90.0,3368.0,8803.1,-1504.0,-3931.08,4872.0,7299.110000000001,29043.0,39810.0,-10767.0,11888.0,-3385.0,5632.0,0.0,-1235.0,-3916.0,-5435.1,-429.0,18.0,186.0,0.0,-633.0,-336.0,93.0,83.0,-44.0,-433.0,0.0,94.0,-241.0,205.0,0.0,-141.0,536.0,333.0,574.0,548.0,89.0,304.0,-303.0,73.0,203.0,26.0,,,,,,,,0.0,-6049.0,626.0,-6295.0,0.0,-380.0,-3312.0,2737.0,1060.0,-627.0,-5342.0,0.0,914.0,129.0,554.0,0.0,-321.0,2722.0,2780.0,5862.0,4060.0,1041.0,2795.0,307.0,143.0,,,,,0.0,229.0,247.0,-613.0,1744.0,2370.0,-4605.0,0.0,,,97.9136690647482,144.38423645320196,37.24508050089446,,,,,2144.144307318437,,80.0,1185.0,1199.0,14.0,-443.0,9635.0,9625.0,-10.0,-6039.0,9635.0,6267.0,6267.0
1999-07-01,-54.0,518.63,-140.0,-432.63,86.0,378.63,2439.0,3456.0,-1017.0,742.0,-263.0,484.0,0.0,972.0,1390.0,3745.0,9215.03,-1385.0,-4085.01,5130.0,7830.030000000001,28966.0,39110.0,-10144.0,11578.0,-3369.0,5680.0,0.0,-680.0,-1523.0,-5470.030000000001,472.0,-11.0,-166.0,0.0,649.0,476.0,4.0,49.0,42.0,-260.0,0.0,-57.0,607.0,95.0,0.0,14.0,249.0,30.0,707.0,386.0,120.0,189.0,150.0,25.0,219.0,321.0,,,,,,,,0.0,-4588.0,541.0,-5746.0,0.0,617.0,-2863.0,1725.0,1001.0,-542.0,-5040.0,0.0,931.0,249.0,538.0,0.0,-253.0,2502.0,2668.0,5958.0,4209.0,1056.0,2727.0,494.0,154.0,,,,,0.0,540.0,529.0,-100.0,1583.0,2124.0,-4003.0,0.0,,,93.77811094452774,141.5538132573058,38.72387238723872,,,,,2162.287649409273,,85.71428571428571,605.0,1076.0,471.0,1.0,9604.0,9516.0,-88.0,-4500.0,9604.0,5859.0,5859.0
1999-08-01,394.0,969.07,-154.0,-421.07,548.0,815.07,2167.0,3092.0,-925.0,1090.0,-223.0,452.0,0.0,-960.0,-16.0,3326.0,8703.45,-1253.0,-4124.43,4579.0,7450.45,28498.0,38448.0,-9950.0,11056.0,-3412.0,5632.0,0.0,-249.0,2084.0,-5377.450000000001,550.0,-18.0,385.0,0.0,183.0,932.0,382.0,25.0,68.0,400.0,0.0,53.0,318.0,68.0,0.0,-106.0,270.0,15.0,815.0,505.0,58.0,271.0,112.0,-132.0,255.0,310.0,,,,,,,,0.0,-993.0,501.0,-2320.0,0.0,826.0,884.0,1877.0,961.0,-78.0,-2094.0,0.0,844.0,739.0,512.0,0.0,-300.0,2693.0,2039.0,6185.0,4495.0,1048.0,2836.0,514.0,-25.0,,,,,0.0,565.0,547.0,501.0,2344.0,2845.0,-839.0,0.0,,,132.07454634624816,137.59733036707453,36.95345557122708,,,,,2141.589304698732,,82.85714285714286,791.0,1143.0,352.0,198.0,9370.0,9926.0,556.0,-1549.0,9370.0,6044.0,6044.0
1999-09-01,-86.0,516.89,-108.0,-494.89,22.0,408.89,2571.0,3466.0,-895.0,737.0,-285.0,357.0,0.0,788.0,241.0,2108.0,7629.800000000001,-1234.0,-4287.78,3342.0,6395.8,28648.0,38377.0,-9729.0,9893.0,-3465.0,5409.0,0.0,-3959.0,3615.0,-5521.800000000001,-461.0,-163.0,-284.0,0.0,-14.0,194.0,655.0,25.0,17.0,-319.0,0.0,213.0,213.0,45.0,0.0,111.0,121.0,520.0,754.0,392.0,56.0,216.0,439.0,-3.0,-399.0,362.0,,,,,,,,0.0,5466.0,279.0,656.0,0.0,4531.0,2822.0,-2644.0,910.0,145.0,312.0,0.0,722.0,239.0,494.0,0.0,-155.0,2232.0,2409.0,6372.0,4617.0,983.0,2799.0,753.0,43.0,,,,,0.0,-37.0,-200.0,347.0,1578.0,1857.0,1975.0,0.0,,,92.65255292652553,138.01169590643275,35.119685602000715,,,,,1638.6917985411592,,68.57142857142857,1128.0,931.0,-197.0,-264.0,9825.0,9587.0,-238.0,5704.0,9825.0,7717.0,7717.0
1999-10-01,358.0,923.61,-83.0,-482.61,441.0,840.61,2926.0,3367.0,-441.0,728.0,-228.0,299.0,0.0,-438.0,127.0,1397.0,6933.990000000001,-1138.0,-4398.97,2535.0,5795.99,28850.0,38156.0,-9306.0,8895.0,-3356.0,5164.0,0.0,458.0,4418.0,-5536.990000000001,207.0,61.0,-729.0,0.0,875.0,754.0,547.0,94.0,26.0,-87.0,0.0,30.0,1078.0,-387.0,0.0,72.0,367.0,19.0,474.0,472.0,44.0,125.0,289.0,31.0,348.0,2.0,,,,,,,,0.0,2563.0,279.0,692.0,0.0,1592.0,4667.0,2104.0,908.0,237.0,994.0,0.0,856.0,1400.0,272.0,0.0,-296.0,2459.0,2309.0,6449.0,4756.0,943.0,2820.0,1244.0,-23.0,,,,,0.0,350.0,411.0,289.0,1843.0,2122.0,3308.0,0.0,,,106.4963187527068,135.59714045416317,33.43971631205674,,,,,822.8496861885556,,48.57142857142857,616.0,885.0,269.0,-62.0,9885.0,9851.0,-34.0,2597.0,9885.0,8488.0,8488.0
1999-11-01,-572.0,80.6,-74.0,-578.6,-498.0,6.6,2737.0,3648.0,-911.0,298.0,-322.0,363.0,0.0,-1698.0,-820.0,285.0,6124.990000000001,-1134.0,-4705.97,1419.0,4990.990000000001,29079.0,38392.0,-9313.0,8005.0,-3412.0,5005.0,0.0,507.0,4365.0,-5839.990000000001,1450.0,-113.0,1411.0,0.0,152.0,2122.0,672.0,-9.0,59.0,1589.0,0.0,67.0,311.0,105.0,0.0,-23.0,60.0,21.0,807.0,323.0,92.0,361.0,46.0,24.0,39.0,484.0,,,,,,,,0.0,3573.0,160.0,1982.0,0.0,1431.0,7009.0,3436.0,853.0,387.0,2451.0,0.0,612.0,2250.0,456.0,0.0,-415.0,2472.0,2174.0,6915.0,4858.0,945.0,2950.0,1678.0,9.0,,,,,0.0,523.0,410.0,1785.0,2355.0,2515.0,5137.0,0.0,,,113.70745170193193,142.34252778921365,32.03389830508475,,,,,813.2511772341468,,91.42857142857143,705.0,959.0,254.0,1196.0,9982.0,10332.0,350.0,3223.0,9982.0,9697.0,9697.0
1999-12-01,-1040.0,-298.74,-41.0,-700.25,-999.0,-339.74,2489.0,4166.0,-1677.0,536.0,-350.0,451.0,0.0,528.0,477.0,-925.0,5193.99,-1079.0,-5039.96,154.0,4114.99,29135.0,38802.0,-9667.0,7398.0,-3537.0,4881.0,0.0,1302.0,5206.0,-6118.99,989.0,109.0,1036.0,0.0,-156.0,2567.0,1578.0,123.0,43.0,1197.0,0.0,418.0,944.0,-158.0,0.0,-199.0,525.0,423.0,931.0,511.0,229.0,324.0,301.0,-63.0,102.0,420.0,,,,,,,,0.0,4829.0,138.0,3475.0,0.0,1216.0,8537.0,3708.0,783.0,428.0,3760.0,0.0,239.0,3057.0,270.0,0.0,-613.0,2563.0,2446.0,7348.0,5004.0,1011.0,2943.0,2070.0,-60.0,,,,,0.0,522.0,631.0,1896.0,2461.0,2599.0,6437.0,925.0,,,104.78331970564187,146.84252597921665,34.352701325178394,,,,,818.1354077746199,,51.42857142857142,1258.0,1685.0,427.0,562.0,10393.0,10922.0,529.0,4300.0,11318.0,11318.0,11318.0
2000-01-01,-142.0,530.52,-98.0,-574.52,-44.0,432.52,2313.0,3139.0,-826.0,381.0,-149.0,452.0,0.0,-1575.0,-55.0,-1936.0,4500.63,-1141.0,-5295.6,-795.0,3359.63,29409.0,39796.0,-10387.0,7075.0,-3522.0,4898.0,0.0,104.0,4182.0,-6436.63,1662.0,-62.0,974.0,0.0,750.0,1866.0,204.0,435.0,37.0,1374.0,0.0,714.0,-575.0,-119.0,0.0,1.0,32.0,389.0,677.0,432.0,290.0,202.0,-513.0,-25.0,-357.0,245.0,,,,,,,,0.0,6014.0,119.0,4323.0,0.0,1572.0,10732.0,4718.0,1183.0,443.0,4991.0,0.0,1537.0,2037.0,541.0,0.0,-821.0,2414.0,2745.0,7445.0,4949.0,1269.0,2989.0,1145.0,-99.0,,,,,0.0,-112.0,-174.0,1587.0,2165.0,2284.0,8017.0,1936.0,21.28214685054044,,87.94171220400729,150.43443119822186,42.45567079290733,,,,,945.8840341503837,,85.71428571428571,1023.0,999.0,-24.0,1686.0,10683.0,11128.0,445.0,5569.0,12619.0,12619.0,12619.0
2000-02-01,-1087.0,-248.82,-174.0,-664.17,-913.0,-422.82,2513.0,3867.0,-1354.0,330.0,-402.0,339.0,0.0,411.0,381.0,-3204.0,3676.83,-1244.0,-5636.79,-1960.0,2432.83,29544.0,41006.0,-11462.0,6945.0,-3508.0,4821.0,0.0,381.0,4081.0,-6880.83,1057.0,-18.0,556.0,0.0,519.0,468.0,-589.0,27.0,41.0,186.0,0.0,-272.0,258.0,228.0,0.0,-176.0,20.0,191.0,707.0,687.0,117.0,189.0,533.0,-51.0,-171.0,20.0,,,,,,,,0.0,6904.0,25.0,4469.0,0.0,2410.0,11117.0,4213.0,1120.0,474.0,4756.0,0.0,1558.0,2473.0,736.0,0.0,-995.0,2392.0,2828.0,7809.0,5277.0,1352.0,2905.0,1473.0,-101.0,,,,,0.0,-151.0,-169.0,437.0,2096.0,2121.0,8160.0,3204.0,19.078888189259693,,84.58274398868458,147.9818078453667,46.54044750430293,,,,,952.576995217804,,34.285714285714285,1067.0,844.0,-223.0,1280.0,11010.0,11553.0,543.0,6361.0,14214.0,14214.0,14214.0
2000-03-01,-1072.0,-193.99,-216.0,-662.0,-856.0,-409.99,2562.0,4116.0,-1554.0,334.0,-198.0,346.0,0.0,445.0,229.0,-4591.0,2816.61,-1378.0,-6029.56,-3213.0,1438.6100000000001,29507.0,42214.0,-12707.0,6810.0,-3480.0,4786.0,0.0,265.0,2818.0,-7407.610000000001,856.0,60.0,561.0,0.0,235.0,1984.0,1128.0,45.0,61.0,290.0,0.0,832.0,483.0,273.0,0.0,-205.0,182.0,246.0,1127.0,574.0,65.0,236.0,347.0,-157.0,-64.0,553.0,,,,,,,,0.0,7144.0,27.0,4381.0,0.0,2736.0,11345.0,4201.0,1087.0,450.0,4447.0,0.0,1647.0,2941.0,773.0,0.0,-1099.0,2558.0,2802.0,8446.0,5584.0,1331.0,2889.0,1610.0,-288.0,,,,,0.0,489.0,549.0,1373.0,2618.0,2645.0,7866.0,4591.0,23.314235345967386,,91.29193433261956,151.2535816618911,46.07130494980962,,,,,947.2918776782316,,45.714285714285715,1056.0,1374.0,318.0,538.0,11275.0,12335.0,1060.0,6084.0,15866.0,15866.0,15866.0
2000-04-01,-897.0,-66.3,-125.0,-705.69,-772.0,-191.3,2699.0,4296.0,-1597.0,607.0,-293.0,386.0,0.0,-949.0,-77.0,-4759.0,3058.3199999999997,-1415.0,-6402.2699999999995,-3344.0,1643.3200000000002,30074.0,43274.0,-13200.0,7109.0,-3425.0,4757.0,0.0,-1021.0,2005.0,-7817.32,1769.0,-1.0,626.0,0.0,1144.0,946.0,-823.0,12.0,13.0,661.0,0.0,-266.0,260.0,266.0,0.0,-66.0,51.0,34.0,972.0,489.0,135.0,442.0,114.0,-33.0,17.0,483.0,,,,,,,,0.0,7785.0,-46.0,4694.0,0.0,3137.0,11877.0,4092.0,1019.0,470.0,4704.0,0.0,1696.0,3218.0,770.0,0.0,-774.0,2515.0,2594.0,8913.0,5640.0,1353.0,3159.0,1532.0,-287.0,,,,,0.0,500.0,499.0,489.0,3194.0,3148.0,8115.0,4759.0,26.50500968257978,,96.95451040863531,158.03191489361703,42.83000949667616,,,,,980.5840057966684,,74.28571428571429,965.0,1158.0,193.0,1576.0,11393.0,12781.0,1388.0,6397.0,16152.0,16152.0,16152.0
2000-05-01,-1048.0,-311.9,-170.0,-566.09,-878.0,-481.9,2546.0,4486.0,-1940.0,969.0,-467.0,390.0,0.0,984.0,131.0,-5724.0,2414.4800000000005,-1490.0,-6648.42,-4234.0,924.48,30225.0,44510.0,-14285.0,7403.0,-3593.0,4751.0,0.0,-675.0,1918.0,-8138.4800000000005,195.0,-78.0,-137.0,0.0,410.0,361.0,166.0,158.0,19.0,-33.0,0.0,-704.0,1065.0,-144.0,0.0,-182.0,227.0,156.0,1061.0,643.0,260.0,312.0,328.0,8.0,71.0,418.0,,,,,,,,0.0,8317.0,-216.0,4419.0,0.0,4114.0,12334.0,4017.0,1067.0,382.0,4565.0,0.0,1122.0,4721.0,477.0,0.0,-900.0,2640.0,2377.0,9606.0,5962.0,1555.0,3171.0,1843.0,-303.0,,,,,0.0,489.0,411.0,-382.0,3907.0,3691.0,7609.0,5724.0,29.92540943732771,,111.0643668489693,161.12042938611205,49.03815830968149,,,,,1008.469057982985,,80.0,1111.0,1548.0,437.0,-242.0,11510.0,13801.0,2291.0,6026.0,17234.0,17234.0,17234.0
2000-06-01,-1326.0,-402.8,-143.0,-780.19,-1183.0,-545.8,2531.0,4800.0,-2269.0,1035.0,-504.0,412.0,0.0,224.0,1345.0,-6572.0,2016.77,-1526.0,-7062.710000000001,-5046.0,490.7700000000002,30493.0,45899.0,-15406.0,7787.0,-3684.0,4731.0,0.0,-1268.0,3353.0,-8588.77,2447.0,269.0,1128.0,0.0,1050.0,3215.0,768.0,152.0,-23.0,1308.0,0.0,-343.0,1796.0,325.0,0.0,-254.0,699.0,156.0,1257.0,749.0,480.0,356.0,575.0,71.0,543.0,508.0,,,,,,,,0.0,11193.0,35.0,5361.0,0.0,5797.0,15885.0,4692.0,1136.0,403.0,6306.0,0.0,685.0,6758.0,597.0,0.0,-1013.0,2803.0,2200.0,10289.0,6163.0,1946.0,3223.0,2721.0,-305.0,,,,,0.0,1051.0,1320.0,1588.0,4729.0,4764.0,9810.0,6572.0,29.99055712936733,,127.40909090909092,166.9479149764725,60.37852932050885,,,,,975.7877315121847,,11.428571428571429,1261.0,2436.0,1175.0,1272.0,11586.0,15038.0,3452.0,7741.0,18158.0,18158.0,18158.0
2000-07-01,-379.0,511.33,-210.0,-680.33,-169.0,301.33,2556.0,4596.0,-2040.0,1447.0,-217.0,431.0,0.0,-251.0,59.0,-6897.0,2009.47,-1596.0,-7310.410000000001,-5301.0,413.4700000000001,30610.0,47039.0,-16429.0,8492.0,-3638.0,4678.0,0.0,-2491.0,2022.0,-8906.47,689.0,-702.0,2321.0,0.0,-930.0,2227.0,1538.0,-697.0,783.0,1522.0,0.0,-338.0,1325.0,-368.0,0.0,64.0,116.0,97.0,1076.0,614.0,100.0,218.0,556.0,111.0,19.0,462.0,,,,,,,,0.0,11410.0,-656.0,7848.0,0.0,4218.0,17636.0,6226.0,390.0,1144.0,8088.0,0.0,404.0,7476.0,134.0,0.0,-963.0,2670.0,2267.0,10658.0,6391.0,1926.0,3252.0,3127.0,-219.0,,,,,0.0,481.0,-221.0,2634.0,4670.0,4014.0,12544.0,6897.0,22.76026309820821,,117.77679752977504,166.7657643561258,59.22509225092251,,,,,914.9709839744373,,11.428571428571429,929.0,1292.0,363.0,326.0,11910.0,15254.0,3344.0,8066.0,18807.0,18807.0,18807.0
2000-08-01,-733.0,294.85,-218.0,-809.85,-515.0,76.85,2310.0,4772.0,-2462.0,1658.0,-310.0,381.0,0.0,-1476.0,436.0,-8024.0,1335.25,-1660.0,-7699.19,-6364.0,-324.75,30753.0,48719.0,-17966.0,9060.0,-3725.0,4607.0,0.0,-3007.0,2474.0,-9359.25,2645.0,65.0,-247.0,0.0,2827.0,2308.0,-337.0,113.0,-4.0,-205.0,0.0,652.0,1671.0,81.0,0.0,-164.0,222.0,49.0,878.0,561.0,143.0,226.0,1254.0,11.0,173.0,317.0,,,,,,,,0.0,13505.0,-573.0,7216.0,0.0,6862.0,19012.0,5507.0,478.0,1072.0,7483.0,0.0,1003.0,8829.0,147.0,0.0,-1021.0,2622.0,2301.0,10721.0,6447.0,2011.0,3207.0,4269.0,-76.0,,,,,0.0,490.0,555.0,1708.0,4595.0,4022.0,13751.0,8024.0,21.155059962129183,,113.95045632333769,166.29440049635488,62.70657935765514,,,,,964.3392894368214,,82.85714285714286,836.0,1243.0,407.0,2238.0,11955.0,15354.0,3399.0,10106.0,19979.0,19979.0,19979.0
2000-09-01,-222.0,727.25,-162.0,-787.25,-60.0,565.25,2713.0,4479.0,-1766.0,1491.0,-283.0,336.0,0.0,423.0,-52.0,-8160.0,1545.6100000000001,-1714.0,-7991.55,-6446.0,-168.39,30895.0,49732.0,-18837.0,9814.0,-3723.0,4586.0,0.0,-3372.0,2181.0,-9705.61,-253.0,210.0,270.0,0.0,-733.0,719.0,972.0,219.0,-19.0,625.0,0.0,142.0,-129.0,-119.0,0.0,160.0,15.0,408.0,1126.0,826.0,267.0,420.0,76.0,53.0,-393.0,300.0,,,,,,,,0.0,13713.0,-200.0,7770.0,0.0,6143.0,19537.0,5824.0,672.0,1036.0,8427.0,0.0,932.0,8487.0,-17.0,0.0,-972.0,2516.0,2189.0,11093.0,6881.0,2222.0,3411.0,3906.0,-20.0,,,,,0.0,-93.0,117.0,877.0,4539.0,4339.0,14281.0,8160.0,22.209141628704508,,114.93832800365465,161.21203313471878,65.1421870419232,,,,,933.8780336950754,,34.285714285714285,1654.0,1408.0,-246.0,-7.0,12481.0,15831.0,3350.0,10363.0,20641.0,20641.0,20641.0
