Tarih,usdtry,net_dis_varlik_usd,kamu_doviz_mev_usd,brut_usd,swap_toplam_usd,swap_yerli_usd,swap_yabanci_usd,swap_capa_tarih,swap_capa_tipi,swap_haric_usd,swap_capa_revizyon,altin_fiyat,altin_fiyat_kaynak,ons,ons_kaynak,altin_fiyat_etkisi,altin_miktar_etkisi,altin_deger_ima,bennet_fark,net_doviz_alimi,net_doviz_alimi_altin_haric,net_doviz_alimi_birikimli,altin_fiyat_etkisi_birikimli,akim_gecici,altin_usd,doviz_usd,eski_net_rezerv_usd,eski_swap_haric_usd,analitik_dis_varlik_usd,tanim_farki,net_rezerv_usd,swap_haric_net_rezerv_usd,swap_duzeltme_usd,swap_gozlem,kur_varyant_fark
2024-02-15,30.6835,29.62531034595141,12.174410024931968,132.45495832224424,70.78951167,47.54717177,23.242339899999997,2024-01-31,aylık,-41.16420132404859,-0.0,2005.34,agort03,23.678590971022953,ara_deger,0.5761001183249921,0.05653426384384487,47.483625617831166,0.00033884292503727487,0.16844334290570795,0.11190907906186308,,,False,47.148486149868546,85.30647217237569,28.16777124513175,-41.983056341075155,134.46043730343672,1.457539100819659,29.62531034595141,-41.16420132404859,-70.78951167,False,0.05320059505107999
2024-02-16,30.6968,30.027044284746292,12.159140822496155,134.18351045744612,70.46197135,47.21963145,23.242339899999997,2024-01-31,aylık,-40.4349270652537,-0.0,2029.67,agort03,23.70644489005602,ima,-0.3518036421684348,0.2966408010742048,48.116260000000004,0.001092436951986353,1.4126093501898631,1.1159685491156583,,,False,47.72052015309309,86.46299030435303,28.4592257499153,-41.47925700870539,136.18898943863854,1.567818534830991,30.027044284746292,-40.4349270652537,-70.46197135,False,0.05399616770713031
2024-02-19,30.7221,31.09958131117339,12.170872140901826,134.98983400196948,70.46197135,47.21963145,23.242339899999997,2024-01-31,aylık,-39.362390038826604,-0.0,2014.83,agort03,23.853673589784634,ara_deger,1.718180108672192,0.10241522810521159,48.061097158905774,0.0017674805402421168,-3.0447305384152537,-3.1471457665204654,,,False,47.37160997603382,87.61822402593566,29.616166505544868,-39.685281770317204,136.99531298316197,1.4834148056285237,31.09958131117339,-39.362390038826604,-70.46197135,False,0.05587888666709885
2024-02-20,30.804,29.199847292559408,12.186312362030906,131.50841648692858,69.87334754,46.63100764,23.242339899999997,2024-01-31,aylık,-40.673500247440586,-0.0,2086.86,agort03,23.902749823027502,ara_deger,-1.080165264502614,0.10019747312497362,49.881692495683176,0.0011088774901226728,-0.2575000991166836,-0.3576975722416572,,,False,49.065140976948896,82.44327550997969,27.61352340605116,-41.475580042224706,133.51389546812104,1.5863238865082465,29.199847292559408,-40.673500247440586,-69.87334754,False,0.052515158208560196
2024-02-21,30.8388,26.590574925094362,11.892705358185145,132.05510554702883,68.89534754,45.653007640000006,23.242339899999997,2024-01-31,aylık,-42.304772614905644,-0.0,2041.67,agort03,23.951826056270374,ara_deger,0.5070601576112456,0.10123641698272522,48.90172470430553,0.0005194719288758032,-2.0628817927814516,-2.164118209764177,,,False,48.40073733868067,83.65436820834816,25.20499740586534,-43.671761214824315,134.0359649856674,1.3855775192290238,26.590574925094362,-42.304772614905644,-68.89534754,False,0.047854496796678754
2024-02-22,30.9096,24.298884391904135,11.899204260165128,131.2722147842566,68.15297974,44.91063984,23.242339899999997,2024-01-31,aylık,-43.85409534809587,-0.0,2062.84,agort03,24.000902289513245,ara_deger,-0.33985277641951495,0.10054149752000614,49.51002127889951,0.0003474597313595784,-0.1575634606984755,-0.2581049582184816,,,False,48.90260277700316,82.36961200725344,22.936919015451508,-45.72749477765194,133.25307422289515,1.361965376452627,24.298884391904135,-43.85409534809587,-68.15297974,False,0.04363020333115384
2024-02-23,30.9582,24.229892952432632,11.820748137811629,131.7814508377987,68.65986065999999,45.41752076,23.242339899999997,2024-01-31,aylık,-44.42996770756736,-0.0,2048.68,agort03,24.049978522756117,ima,0.3335732021106356,0.27434129894468445,49.27071,0.0009224294723432225,-1.037753935882613,-1.3120952348272976,,,False,48.56691951735996,83.21453132043874,22.44509435303086,-46.00697461248638,133.76231027643726,1.7847985994017712,24.229892952432632,-44.42996770756736,-68.65986065999999,False,0.04359411964743957
2024-02-26,31.0047,22.729888533028863,11.82254945217983,130.3122051289915,67.86223566,44.61989576,23.242339899999997,2024-01-31,aylık,-45.13234712697113,-0.0,2062.55,agort03,24.182989261378058,ara_deger,0.5709603764611281,0.09249389416118282,49.87862450105532,0.0005233972564773204,-1.1692030813809509,-1.2616969755421337,,,False,48.895727907985055,81.41647722100646,20.98966050308502,-46.8253739796736,132.29306456763007,1.740228029943843,22.729888533028863,-45.13234712697113,-67.86223566,False,0.040834106989361345
2024-02-27,31.0441,22.994842401615767,11.800720265686556,130.17943572211666,68.74726142,45.50492152,23.242339899999997,2024-01-31,aylık,-45.75241901838423,-0.0,2086.16,agort03,24.22732617425204,ara_deger,-0.7125256627847488,0.09118994555355905,50.54207877167763,0.0006519743038119197,0.3999054910567811,0.308715545503222,,,False,49.45543707183926,80.7239986502774,21.343406057833853,-46.25928359733856,132.1602951607552,1.6514363437819135,22.994842401615767,-45.75241901838423,-68.74726142,False,0.041331565602906045
2024-02-28,31.0737,21.670545155549547,11.776093191348311,129.76863655905382,67.76021141999999,44.51787152,23.242339899999997,2024-01-31,aylık,-46.08966626445044,-0.0,2056.75,agort03,24.27166308712602,ara_deger,1.2696506960875606,0.09350920946599697,49.92074305444644,0.0011596319562190427,-1.4750742973658018,-1.5685835068317988,,,False,49.464793326678645,80.30384323237517,20.016946549654534,-47.37339827793167,131.78108683549112,1.653598605895013,21.670545155549547,-46.08966626445044,-67.76021141999999,False,0.03898368852609396
2024-02-29,31.1201,20.963372097133366,11.815913734210364,129.12794139968204,67.21864142,43.97630152,23.242339899999997,2024-01-31,aylık,-46.25526932286663,-0.0,2109.06,agort03,24.316,evds_aylik,0.030638160000005306,-0.9062911200000016,51.28390296,0.00027055773797343696,0.09934710815611558,1.0056382281561171,,,False,50.72284770320402,78.40509369647802,19.447667745283596,-47.7303322547164,131.1403916761193,1.5157043518497701,20.963372097133366,-46.25526932286663,-67.21864142,True,0.03765541031237319
2024-03-01,31.1597,22.185786384336176,11.829507633257059,130.89314290963316,68.29747653999999,45.05513663999999,23.242339899999997,2024-01-31,aylık,-46.111690155663815,-0.0,2110.32,agort03,23.886543273058113,ima,-0.17102764983510346,0.08242527578886727,50.40825,0.00014030434552014803,-0.7335261407810113,-0.8159514165698786,,,False,50.753150676142695,80.13999223349046,20.503131223984827,-47.151179120842755,132.90559318607046,1.6826551603513487,22.185786384336176,-46.111690155663815,-68.29747653999999,False,0.03994250349340216
2024-03-04,31.2392,21.322108184588593,11.887616104125586,129.13232087647313,68.28024366,45.03790376,23.242339899999997,2024-01-31,aylık,-46.9581354754114,0.04064142000000004,2103.16,agort03,23.925734431024633,ara_deger,1.3558713702061678,0.028215412903615112,50.31964762595376,0.0003701604869938979,-2.5630595775032523,-2.5912749904068675,,,False,50.58095282991975,78.55136804655338,19.714424473097903,-49.36881690621243,131.14477115291044,1.6076837114906901,21.322108184588593,-46.9581354754114,-68.28024366,False,0.038358060768876226
2024-03-05,31.4069,20.76723780443151,11.915833081265582,129.33121391837344,68.90434451,45.702646030000004,23.201698479999997,2024-02-29,aylık,-48.13710670556849,-0.0,2159.83,agort03,23.93879815034681,ara_deger,-0.024656962094851118,0.0282019572727056,51.70373440906354,6.7278154509166355e-06,-2.0111198090060336,-2.0393217662787393,,,False,51.943865112804346,77.38734880556909,19.39191779513419,-50.16763392900374,131.34366419481069,1.3753200092973188,20.76723780443151,-48.13710670556849,-68.90434451,False,0.03735838860046863
2024-03-06,31.5457,21.020939937931317,11.869897925866283,127.99422573457485,71.23975856999999,48.03806009,23.201698479999997,2024-02-29,aylık,-50.218818632068675,-0.0,2158.8,agort03,23.95186186966898,ara_deger,0.7798726224764208,0.02862731197384332,51.707279404241405,0.0002126773505649604,-1.5600257842805787,-1.588653096254422,,,False,51.566269617877865,76.42795611669699,19.781655724869,-50.25420634409652,129.98056892064528,1.2392842130623158,21.020939937931317,-50.218818632068675,-71.23975856999999,False,0.03778148527725413
2024-03-07,31.6612,21.734324409687567,11.859795459426678,128.15901807629479,72.74339867,49.54170019,23.201698479999997,2024-02-29,aylık,-51.00907426031244,-0.0,2191.36,agort03,23.964925588991157,ara_deger,0.20322256899464547,0.02873809231368755,52.515779338691665,5.5390169926006205e-05,-1.1982935182522851,-1.2270316105659727,,,False,52.34401546684863,75.81500260944615,20.697555241115307,-49.814617172677785,130.1453612623653,1.0367691685722598,21.734324409687567,-51.00907426031244,-72.74339867,False,0.03905822182066366
2024-03-08,31.7768,22.544071744165553,11.849959593162305,130.52577467979393,74.55805282,51.356354339999996,23.201698479999997,2024-02-29,aylık,-52.01398107583445,-0.0,2199.84,agort03,23.97798930831333,ima,1.792594480689499,-0.05118897130499091,52.74774,0.000841222081852111,-3.5780508219379294,-3.5268618506329386,,,False,52.54657335380416,77.97920132598976,20.844623813599856,-50.14385894502084,132.51211786586438,1.6994479305656967,22.544071744165553,-52.01398107583445,-74.55805282,False,0.040578351859819145
2024-03-11,31.8618,21.6348559717279,11.798069631973084,128.9698737571029,75.48618335,52.28448487,23.201698479999997,2024-02-29,aylık,-53.8513273782721,-0.0,2274.6,agort03,23.955484704732484,ara_deger,-0.7004583727663726,-0.016843645565428996,54.48914550938451,0.00010967243478399169,-0.4744265213377662,-0.4575828757723372,,,False,54.332331328897986,74.63754242820491,20.17164535588071,-52.245768437222736,130.95621694317333,1.463210615847192,21.6348559717279,-53.8513273782721,-75.48618335,False,0.038905759943142534
2024-03-12,31.9378,20.298306364245505,11.685647508594831,128.4834705456205,75.43694076,52.23524228,23.201698479999997,2024-02-29,aylık,-55.138634395754494,-0.0,2245.36,agort03,23.947983170205536,ara_deger,-0.7510087522176486,-0.016608397442663892,53.77184349105271,0.00011762406138249304,-0.7613047783397421,-0.7446963808970782,,,False,53.63388880359377,74.84958174202671,18.956105429929423,-53.93761870800161,130.46981373169098,1.3422009343160823,20.298306364245505,-55.138634395754494,-75.43694076,False,0.03647887708332762
2024-03-13,31.9856,19.565527581161522,11.600074596068229,126.19703797626457,76.30204842,53.10034994,23.201698479999997,2024-02-29,aylık,-56.73652083883849,-0.0,2214.0,agort03,23.940481635678587,ara_deger,0.2489810090110595,-0.01668641340174416,53.004226341392396,3.9007979540151005e-05,-1.13468620514683,-1.117999791745086,,,False,53.08726832860572,73.10976964765885,18.188397841528687,-55.18163664122993,128.17631584212896,1.377129739632835,19.565527581161522,-56.73652083883849,-76.30204842,False,0.03517046951224655
2024-03-14,32.039,19.90774200193514,11.487951402977622,125.95405263758451,77.64209123,54.44039275,23.201698479999997,2024-02-29,aylık,-57.734349228064865,-0.0,2224.4,agort03,23.93298010115164,ara_deger,-0.2137215123032911,-0.016619424698418504,53.236520937001714,3.349435166280501e-05,0.04970487921234237,0.06632430391076088,,,False,53.33663941741217,72.61741322017234,18.596331252535972,-55.25001357505023,127.93333050344891,1.311410749399169,19.90774200193514,-57.734349228064865,-77.64209123,False,0.03578800043342635
2024-03-15,32.0629,21.274079325326156,11.490013629459593,127.90079137303789,79.17038296,55.96868448,23.201698479999997,2024-02-29,aylık,-57.89630363467384,-0.0,2215.47,agort03,23.92547856662469,ima,1.1082281672060597,-0.7416780067942039,53.00618,0.007594543541776355,-2.772857640596517,-2.0311796338023127,,,False,53.122515972888934,74.77827540014896,19.62202364726834,-54.700631525145454,129.88006923890228,1.6520556780578168,21.274079325326156,-57.89630363467384,-79.17038296,False,0.038281911197572946
2024-03-18,32.1214,18.894346292502817,11.454382530026711,124.68492817745877,78.4909105,55.28921202,23.201698479999997,2024-02-29,aylık,-59.59656420749718,-0.0,2261.79,agort03,23.597562178810524,ara_deger,0.42640794857111003,-0.24920115197400472,53.372730160411855,0.0009875748546336882,-1.8024720214689787,-1.553270869494974,,,False,54.23317643765001,70.45175173980877,17.19172218520986,-58.55986402168669,126.66420604332313,1.7026241072929587,18.894346292502817,-59.59656420749718,-78.4909105,False,0.03399647134449333
2024-03-19,32.2448,18.673459720637126,11.4477652210589,124.95558297991542,79.65270530999999,56.45100683,23.201698479999997,2024-02-29,aylık,-60.97924558936286,-0.0,2279.86,agort03,23.4882567162058,ara_deger,-2.001434354787897,-0.23988723350545624,53.54993695700896,0.004656959234274005,0.4629937873536165,0.7028810208590728,,,False,54.66645870445123,70.28912427546419,17.101582580757206,-59.12631397096693,126.9348608457798,1.5718771398799198,18.673459720637126,-60.97924558936286,-79.65270530999999,False,0.03358608700051904
2024-03-20,32.2791,15.482086675279051,8.877914223135093,123.7094622771871,80.56962383,57.36792535,23.201698479999997,2024-02-29,aylık,-65.08753715472095,-0.0,2194.65,agort03,23.378951253601077,ara_deger,2.938500383065121,-0.2536258371002357,51.30861536871561,0.0068693017973937565,-2.7057435594497297,-2.452117722349494,,,False,52.50805153624288,71.20141074094423,16.436691016787954,-60.26751587976377,125.69282151608935,-0.9546043415089027,15.482086675279051,-65.08753715472095,-80.56962383,False,0.02781654675833881
2024-03-21,32.3294,18.904143349397142,10.931636683637803,126.4312663650372,81.70520121999999,58.50350274,23.201698479999997,2024-02-29,aylık,-62.80105787060285,-0.0,2320.34,agort03,23.269645790996357,ara_deger,-0.5796468766537264,-0.25090303802676023,53.99348991468049,0.0013613995367418585,-0.11840672896139592,0.1324963090653643,,,False,55.51524493728194,70.91602142775525,20.13730171299189,-57.04321552838742,128.41462560393944,-1.2331583635947467,18.904143349397142,-62.80105787060285,-81.70520121999999,False,0.03397044371718913
2024-03-22,32.3105,16.731747636217328,10.881546556073102,123.82347915728474,80.28094924,57.07925076,23.201698479999997,2024-02-29,aylık,-63.54920160378267,-0.0,2295.43,agort03,23.160340328391634,ima,1.060511983637052,1.4836575412984008,53.16294,0.01450881993491726,-0.2215857343357499,-1.7052432756341507,,,False,54.91926126618731,68.90421789109743,15.205804336051749,-62.45102325015515,125.80683839618702,1.5259433001655793,16.731747636217328,-63.54920160378267,-80.28094924,False,0.030135837200993672
2024-03-25,31.9675,16.980415109095176,10.862039039649643,123.19333121233726,79.71019798,56.5084995,23.201698479999997,2024-02-29,aylık,-62.72978287090483,-0.0,2341.22,agort03,23.79405161622379,ara_deger,-1.149966514612094,0.48434342491916027,55.707109524935454,0.005104544423488067,1.66331480175587,1.1789713768367098,,,False,56.01480892975306,67.1785222825842,14.820528286541018,-64.26523033414864,125.17669045123954,2.1598868225541583,16.980415109095176,-62.72978287090483,-79.71019798,False,0.030540791762832552
2024-03-26,32.0592,17.148507854219694,10.853983037630385,123.74106981734369,79.37299844,56.17129996,23.201698479999997,2024-02-29,aylık,-62.22449058578031,-0.0,2292.89,agort03,24.005288712167843,ara_deger,-1.2446742197259004,0.4733907814944611,55.04148643524252,0.0054763217123496855,0.15223963394063045,-0.3211511475538307,,,False,54.85849055062808,68.8825792667156,15.219834025802268,-64.34223493971497,125.72442905624595,1.928673828417427,17.148507854219694,-62.22449058578031,-79.37299844,False,0.030861654387827963
2024-03-27,32.1005,17.136857027149112,10.819704646345073,122.38712868096135,80.48806059,57.28636211,23.201698479999997,2024-02-29,aylık,-63.35120356285089,-0.0,2241.04,agort03,24.216525808111896,ara_deger,1.269188117603141,0.48446171769288077,54.27020299701108,0.005535468099213681,-1.0710271048940336,-1.5554888225869143,,,False,51.90324908953878,70.48387959142258,15.319478357034939,-64.71890095330988,124.34964707714835,1.8173786701141736,17.136857027149112,-63.35120356285089,-80.48806059,False,0.030801078918013723
2024-03-28,32.165,17.993418374009018,10.841410570495881,122.58655960785467,81.124755,57.923056519999996,23.201698479999997,2024-02-29,aylık,-63.131336625990976,-0.0,2293.45,agort03,24.427762904055946,ara_deger,-1.7942191853029048,0.46894635299579823,56.02385283230711,0.007757682348545458,1.569989649013402,1.1010432960176038,,,False,53.11708252614979,69.46947708170488,16.173819679776155,-64.34086997539626,124.54907800404166,1.8195986942328624,17.993418374009018,-63.131336625990976,-81.124755,False,0.032331631350845096
2024-03-29,32.2596,17.776594595097272,10.873385007873626,123.79871466311937,81.10018632,57.89848784,23.201698479999997,2024-02-29,aylık,-63.323591724902734,-0.0,2220.0,agort03,24.639,irfcl_pdf,3.453895019999996,-0.07345117996848204,54.69858,0.0021812714301416847,-3.9856971833206374,-3.9122460033521556,,,False,51.415955529029425,72.38275913408995,15.454882081612915,-65.53611791838708,125.76123305930638,2.321712513484357,17.776594595097272,-63.323591724902734,-81.10018632,True,0.031958343136273326
2024-04-01,32.2854,17.79747161255552,10.867479758652518,123.38465425770607,81.65877075,58.45707227,23.201698479999997,2024-02-29,aylık,-63.86129913744448,-0.0,2360.18,agort03,24.607878992293603,ara_deger,-1.4434981816879393,-0.07162562165642486,58.07902384003151,0.0009127791560286092,2.879911187613356,2.951536809269781,,,False,54.662572036263356,68.72208222144272,15.516014731116849,-64.89238526888315,125.34717265389308,2.28145688143867,17.79747161255552,-63.86129913744448,-81.65877075,False,0.03202528005078807
2024-04-02,32.3568,19.08626486549968,10.952703975671266,123.82401512999604,81.42592678,58.2242283,23.201698479999997,2024-02-29,aylık,-62.33966191450032,0.10918631999999917,2301.52,agort03,24.576757984587207,ara_deger,0.033178623279190494,-0.07166763501682849,56.563900036687144,2.100668020181551e-05,1.4830786479233238,1.5547462829401524,,,False,53.30398647259991,70.52002865739613,16.867482538446325,-62.95931746155367,125.78653352618306,2.218782327053354,19.08626486549968,-62.33966191450032,-81.42592678,False,0.03432749680422619
2024-04-03,32.1302,18.836966965658476,10.977229584627546,123.90126732070992,79.635846,56.54333384,23.09251216,2024-03-29,haftalık,-60.798879034341525,-0.0,2302.87,agort03,24.54563697688081,ara_deger,0.6094681661359488,-0.07244036963817829,56.52541102494951,0.0003863673106749843,2.2879317021788776,2.3603720718170558,,,False,56.40814713283783,67.49312018787208,16.32944413666893,-62.91575586333107,126.53645038001629,2.507522828989547,18.836966965658476,-60.798879034341525,-79.635846,False,0.03388396293386445
2024-04-04,31.9392,20.355367197675584,10.979065568329826,125.49243287972782,78.25501038,55.16249822,23.09251216,2024-03-29,haftalık,-57.89964318232442,0.0010000000000047748,2327.7,agort03,24.514515969174415,ara_deger,-0.3123149334472767,-0.07204388799999882,57.06243882144728,0.00019824081908970115,3.0613015045717633,3.133345392571762,,,False,57.016350936486475,68.47608194324134,17.439908357128544,-61.22369164287146,128.12761593903417,2.915458840547039,20.355367197675584,-57.89964318232442,-78.25501038,False,0.03664332528834417
2024-04-05,31.8396,21.256957750725512,10.72619232025528,126.33390791545459,76.66048760999999,53.568975449999996,23.091512159999994,2024-03-31,aylık,-55.40352985927448,-0.0,2314.96,agort03,24.48339496146802,ima,2.3158843294052636,-0.13126988987766294,56.67808,0.0025765846078167343,-0.3645500456308257,-0.23328015575316277,,,False,56.70428825189189,69.62961966356269,19.748933340871115,-58.333066659128875,128.96909097476097,1.5080244098543965,21.256957750725512,-55.40352985927448,-76.66048760999999,False,0.03825279414652288
2024-04-08,31.9209,22.747444464285152,10.768898120040474,127.58654261258887,76.15693424,53.06542208,23.091512159999994,2024-03-31,aylık,-53.409489775714846,-0.0,2409.55,agort03,24.428915955065303,ara_deger,0.0,-0.04375662995922098,58.86269443952761,0.0,0.5629552483817015,0.6067118783409226,,,False,59.02124345878378,68.56529915380509,21.330125466387226,-55.007074533612766,130.22172567189523,1.417318997897926,22.747444464285152,-53.409489775714846,-76.15693424,False,0.04090192306983471
2024-04-09,32.006,22.594617352996313,10.78241136036993,128.02276066999434,75.42763864,52.33612648,23.091512159999994,2024-03-31,aylık,-52.83302128700369,-0.0,2409.55,ffill,24.410756286264398,ara_deger,-1.261791992437008,-0.25690774007341316,58.81893780956839,0.002816019840956363,1.3166321206985947,1.573539860772008,,,False,59.02124345878378,69.00151721121057,21.243391239142664,-54.512208760857334,130.65794372930074,1.3512261138536488,22.594617352996313,-52.83302128700369,-75.42763864,False,0.040589639327231794
2024-04-15,32.006,19.418211304130477,9.434509373242516,126.94898264268576,73.54429445,50.45278229,23.091512159999994,2024-03-31,aylık,-54.126083145869515,-0.0,2357.86,agort03,24.301798273458967,ara_deger,0.7915095697665515,-0.043409417091747664,57.30023807705796,0.0002957302064227063,-0.13133450497598864,-0.08792508788424097,,,False,57.728417643846974,69.2205649988388,17.534944604136722,-54.731055395863265,129.04687361744672,1.8832666999937544,19.418211304130477,-54.126083145869515,-73.54429445,False,0.034883449491571634
2024-04-16,32.3271,17.89495912098518,9.560485815306661,125.92322635404363,71.23489075999998,48.1433786,23.091512159999994,2024-03-31,aylık,-53.33993163901481,-0.0,2390.43,agort03,24.283638604658062,ara_deger,2.4271496785355797,-0.04522447598839814,58.04833822973277,0.0009075294483249507,-2.3029803569090017,-2.2577558809206035,,,False,58.52584181774199,67.39738453630164,16.126992492367084,-55.55740750763292,128.02111732880462,1.7679666286180975,17.89495912098518,-53.33993163901481,-71.23489075999998,False,0.032214396510571244
2024-04-17,32.4049,17.80261534521014,11.03507262790504,126.15695790770476,69.54379085,46.45227869,23.091512159999994,2024-03-31,aylık,-51.74117550478985,-0.0,2490.38,agort03,24.265478935857157,ara_deger,-0.47851524461510936,-0.04486636731964428,60.43026343227995,0.00017905433437692686,-0.09755302804890936,-0.05268666072926508,,,False,60.40610453976883,65.75085336793593,16.10229212248765,-55.00050787751235,128.36897163700553,1.7003232227224885,17.80261534521014,-51.74117550478985,-69.54379085,False,0.03197135447601601
2024-04-18,32.4626,15.378990746274173,10.94694861163308,124.80430874640976,67.78435854,44.692846380000006,23.091512159999994,2024-03-31,aylık,-52.40536779372583,-0.0,2470.66,agort03,24.247319267056252,ara_deger,-0.5899372777674768,-0.044424542577718266,59.9068818203452,0.0002209123709630001,2.149625973090776,2.194050515668494,,,False,59.92778059662592,64.87652814978384,13.809244484422074,-56.71195551557792,127.0163224757105,1.5697462618520994,15.378990746274173,-52.40536779372583,-67.78435854,False,0.02766422287859209
2024-04-19,32.4551,16.641111812935407,10.846998252971026,126.10204227422415,67.58674126999999,44.49522911,23.091512159999994,2024-03-31,aylık,-50.945629457064584,-0.0,2446.33,agort03,24.229159598255347,ima,-1.6463713947014464,0.9008777763993935,59.27252000000001,0.012868979075324027,0.8403955493350845,-0.06048222706430895,,,False,59.337637516673226,66.76440475755092,15.054050026035968,-54.88554997396403,128.31405600352485,1.5870617868994383,16.641111812935407,-50.945629457064584,-67.58674126999999,False,0.029941471908882262
2024-04-22,32.5096,15.885266782734947,10.911831828136918,124.54894288043917,67.57203851,44.48052635,23.091512159999994,2024-03-31,aylık,-51.686771727265054,-0.0,2378.38,agort03,24.607937495983798,ara_deger,-0.6895144086374655,0.5935096131367004,58.52702638169795,0.003537785564783791,1.2172489386548366,0.6237393255181363,,,False,57.68945739818638,66.8594854822528,14.234618912567365,-53.96018108743264,126.76095660973989,1.6506478701675817,15.885266782734947,-51.686771727265054,-67.57203851,False,0.028582378930008038
2024-04-24,32.5,14.969410092307692,10.673949107692307,123.4950390733982,66.36633000999998,43.27481785,23.091512159999994,2024-03-31,aylık,-51.396919917692294,-0.0,2350.36,agort03,24.860456094469434,ara_deger,-0.7000704436202669,0.29319934470166414,58.43102158619718,0.0017777309333388835,3.1080442461454867,2.8148449014438226,,,False,56.94724755335544,66.54779152004276,13.347069938461539,-53.68453006153846,125.52554507692308,1.622340153846153,14.969410092307692,-51.396919917692294,-66.36633000999998,False,0.026942418636219576
