tarih,kum_ay_ar_gercek_mn,kum_yil_ar_gercek_mn,kum_4h_ar_gercek_mn,kum_13h_ar_gercek_mn,kum_ay_pe_gercek_mn,kum_yil_pe_gercek_mn,kum_4h_pe_gercek_mn,kum_13h_pe_gercek_mn,kum_ay_ar_tuzel_mn,kum_yil_ar_tuzel_mn,kum_4h_ar_tuzel_mn,kum_13h_ar_tuzel_mn,kum_ay_pe_tuzel_mn,kum_yil_pe_tuzel_mn,kum_4h_pe_tuzel_mn,kum_13h_pe_tuzel_mn,kum_ay_ar_toplam_mn,kum_yil_ar_toplam_mn,kum_4h_ar_toplam_mn,kum_13h_ar_toplam_mn,kum_ay_pe_toplam_mn,kum_yil_pe_toplam_mn,kum_4h_pe_toplam_mn,kum_13h_pe_toplam_mn,kum_ay_ar_gercek_usd_mn,kum_yil_ar_gercek_usd_mn,kum_4h_ar_gercek_usd_mn,kum_13h_ar_gercek_usd_mn,kum_ay_pe_gercek_usd_mn,kum_yil_pe_gercek_usd_mn,kum_4h_pe_gercek_usd_mn,kum_13h_pe_gercek_usd_mn,kum_ay_ar_gercek_eur_mn,kum_yil_ar_gercek_eur_mn,kum_4h_ar_gercek_eur_mn,kum_13h_ar_gercek_eur_mn,kum_ay_pe_gercek_eur_mn,kum_yil_pe_gercek_eur_mn,kum_4h_pe_gercek_eur_mn,kum_13h_pe_gercek_eur_mn,kum_ay_ar_gercek_diger_mn,kum_yil_ar_gercek_diger_mn,kum_4h_ar_gercek_diger_mn,kum_13h_ar_gercek_diger_mn,kum_ay_pe_gercek_diger_mn,kum_yil_pe_gercek_diger_mn,kum_4h_pe_gercek_diger_mn,kum_13h_pe_gercek_diger_mn,kum_ay_ar_gercek_maden_mn,kum_yil_ar_gercek_maden_mn,kum_4h_ar_gercek_maden_mn,kum_13h_ar_gercek_maden_mn,kum_ay_pe_gercek_maden_mn,kum_yil_pe_gercek_maden_mn,kum_4h_pe_gercek_maden_mn,kum_13h_pe_gercek_maden_mn,kum_ay_ar_tuzel_usd_mn,kum_yil_ar_tuzel_usd_mn,kum_4h_ar_tuzel_usd_mn,kum_13h_ar_tuzel_usd_mn,kum_ay_pe_tuzel_usd_mn,kum_yil_pe_tuzel_usd_mn,kum_4h_pe_tuzel_usd_mn,kum_13h_pe_tuzel_usd_mn,kum_ay_ar_tuzel_eur_mn,kum_yil_ar_tuzel_eur_mn,kum_4h_ar_tuzel_eur_mn,kum_13h_ar_tuzel_eur_mn,kum_ay_pe_tuzel_eur_mn,kum_yil_pe_tuzel_eur_mn,kum_4h_pe_tuzel_eur_mn,kum_13h_pe_tuzel_eur_mn,kum_ay_ar_tuzel_diger_mn,kum_yil_ar_tuzel_diger_mn,kum_4h_ar_tuzel_diger_mn,kum_13h_ar_tuzel_diger_mn,kum_ay_pe_tuzel_diger_mn,kum_yil_pe_tuzel_diger_mn,kum_4h_pe_tuzel_diger_mn,kum_13h_pe_tuzel_diger_mn,kum_ay_ar_tuzel_maden_mn,kum_yil_ar_tuzel_maden_mn,kum_4h_ar_tuzel_maden_mn,kum_13h_ar_tuzel_maden_mn,kum_ay_pe_tuzel_maden_mn,kum_yil_pe_tuzel_maden_mn,kum_4h_pe_tuzel_maden_mn,kum_13h_pe_tuzel_maden_mn
2026-05-22,-364.994555,7961.7228000000005,-364.99455500000045,1261.638564,-3710.077445,-1757.9447999999998,-3710.077444999998,-11851.764564,-1279.2227540000001,782.8966079999998,-1279.222754,3938.052631999999,-649.8242460000001,-696.9476080000002,-649.8242459999999,-1645.6316319999996,-1644.2173090000001,8744.619408,-1644.2173089999983,5199.691196000001,-4359.901691,-2454.8924080000006,-4359.901691000001,-13497.396196000002,-334.548,-3376.669,-334.548,-914.162,0.0,0.0,0.0,0.0,22.207445000000007,-1348.0712,22.207445000000007,-567.695436,-241.481445,-433.2198000000001,-241.48144499999998,-384.42456400000003,-111.42,-91.099,-111.41999999999999,-14.068000000000039,0.0,0.0,0.0,0.0,58.76599999999999,12777.562,58.76599999999945,2757.5640000000003,-3468.5960000000005,-1324.7249999999997,-3468.5959999999995,-11467.34,431.62500000000006,1984.721,431.6250000000005,4963.655999999999,0.0,0.0,0.0,0.0,-1648.707754,-2876.885392,-1648.7077539999998,-1107.2703679999997,-284.409246,-521.3936080000001,-284.4092460000002,-468.75863199999986,-92.65100000000001,-206.83800000000002,-92.65100000000012,-226.3269999999999,0.0,0.0,0.0,0.0,30.511000000000003,1881.899,30.510999999999946,307.9939999999999,-365.41499999999996,-175.554,-365.4150000000001,-1176.873
2026-05-29,-282.151869,8044.565486,106.37342799999958,533.79101,-2721.813131,-769.6804859999997,-918.3424279999981,-12192.407009999999,125.98295999999982,2188.1023219999997,2122.1285,4049.391454999999,-446.34296000000006,-493.4663220000001,-271.2634999999999,-1701.6514549999997,-156.1689090000002,10232.667808,2228.5019280000015,4583.182465,-3168.156091,-1263.1468080000006,-1189.605928000001,-13894.058465000002,-403.015,-3445.136,-198.159,-849.151,0.0,0.0,0.0,0.0,-25.99986899999999,-1396.278514,-15.073571999999992,-570.69499,-151.935131,-343.673486,-176.35242799999997,-391.2250100000001,-104.301,-83.98,-84.13799999999998,-24.938000000000038,0.0,0.0,0.0,0.0,251.164,12969.96,403.74399999999946,1978.575,-2569.878,-426.0069999999997,-741.9899999999999,-11801.182,762.138,2315.234,1248.9150000000004,4133.833999999999,0.0,0.0,0.0,0.0,-721.6140400000002,-1949.791678,824.1735000000002,-67.53554499999984,-179.84396,-416.82832200000007,-197.4935000000002,-472.2534549999998,5.922999999999988,-108.26400000000002,-40.81800000000011,-378.0259999999999,0.0,0.0,0.0,0.0,79.536,1930.924,89.85799999999995,361.1189999999999,-266.499,-76.638,-73.7700000000001,-1229.398
2026-06-05,-476.34019,7568.2252960000005,-364.01986700000043,-43.799358999999924,-2155.99781,-2925.6782959999996,-5381.805132999998,-12252.684641,-1183.009338,1005.0929839999997,988.927275,2734.4582519999985,-349.261662,-842.7279840000001,-986.7782749999999,-1252.6122519999997,-1659.349528,8573.31828,624.9074080000019,2690.658893,-2505.259472,-3768.406280000001,-6368.583408,-13505.296893000002,-384.015,-3829.151,-463.919,-1372.3600000000001,0.0,0.0,0.0,0.0,163.26881,-1233.009704,273.597133,-439.28535899999997,-145.82681,-489.50029600000005,-444.212133,6.542358999999976,-11.925,-95.905,-59.49399999999997,-13.35900000000004,0.0,0.0,0.0,0.0,-243.669,12726.291,-114.20400000000055,1781.205,-2010.171,-2436.178,-4937.593,-12259.227,-45.438,2269.7960000000003,961.8620000000004,3858.1439999999993,0.0,0.0,0.0,0.0,-954.780338,-2904.572016,30.15827500000023,-1061.3257479999997,-147.007662,-563.835984,-493.62727500000017,11.998748000000177,-67.7,-175.96400000000003,-52.16400000000013,-323.37299999999993,0.0,0.0,0.0,0.0,-115.091,1815.8329999999999,49.07099999999994,261.013,-202.254,-278.892,-493.15100000000007,-1264.611
2026-06-12,-1036.807531,7007.757955,-599.6608210000004,89.36437100000012,-6226.8484690000005,-6996.528955,-6638.285178999999,-15303.830371,-417.58341800000005,1770.5189039999996,953.7066090000001,4021.2898819999987,-799.985582,-1293.451904,-798.2616089999999,-1336.9698819999999,-1454.390949,8778.276859,354.0457880000017,4110.654253,-7026.834051,-8289.980859000001,-7436.546788000001,-16640.800253,-560.713,-4005.849,-586.3009999999999,-1384.969,0.0,0.0,0.0,0.0,-237.43153099999998,-1633.710045,-181.871821,-779.4156289999999,-149.916469,-493.58995500000003,-132.40717899999999,253.66662899999997,-16.718,-100.69800000000001,-32.76799999999997,-10.59100000000004,0.0,0.0,0.0,0.0,-221.94500000000002,12748.015,201.27999999999943,2264.34,-6076.932,-6502.938999999999,-6505.877999999999,-15557.497,-299.753,2015.4810000000002,726.6820000000005,3303.071999999999,0.0,0.0,0.0,0.0,104.88558199999989,-1844.9060960000002,397.3166090000002,659.7748820000002,-174.346582,-591.1749040000001,-160.36060900000018,273.11111800000015,-154.376,-262.64000000000004,-168.69600000000014,-187.04399999999993,0.0,0.0,0.0,0.0,-68.34,1862.5839999999998,-1.5960000000000676,245.48699999999994,-625.639,-702.277,-637.9010000000001,-1610.0809999999997
2026-06-19,-1169.497327,6875.068159,-1086.6546410000005,-358.6213749999999,-7158.5456730000005,-7928.226159,-6170.281358999999,-13415.347624999999,1171.5294279999998,3359.6317499999996,2576.735142,5085.481920999999,-1166.244428,-1659.7107500000002,-962.7631419999998,-1474.7939209999997,2.032101000000239,10234.699909,1490.0805010000017,4726.860546,-8324.790101,-9587.936909000002,-7133.044501,-14890.141546000003,-877.438,-4322.5740000000005,-945.905,-1699.4630000000002,0.0,0.0,0.0,0.0,-249.545327,-1645.823841,-297.752641,-823.724375,-400.527673,-744.2011590000001,-310.981359,-51.01962500000002,-59.539,-143.519,-52.41999999999997,-49.692000000000036,0.0,0.0,0.0,0.0,17.024999999999977,12986.985,209.42299999999943,2214.258,-6758.018,-7184.025,-5859.299999999999,-13364.328000000001,436.34499999999997,2751.579,766.8580000000004,4181.917999999999,0.0,0.0,0.0,0.0,740.6024279999999,-1209.1892500000001,1667.6961420000002,382.6289210000002,-486.584428,-903.4127500000001,-382.01914200000016,-100.78992099999985,-285.01300000000003,-393.27700000000004,-186.43900000000014,-189.0949999999999,0.0,0.0,0.0,0.0,279.595,2210.519,328.61999999999995,710.03,-679.66,-756.298,-580.744,-1374.004
2026-06-26,-1959.622626,6084.94286,-1959.6226260000003,-2981.353233,-9350.457374,-10120.137859999999,-9350.457373999998,-8472.881766999999,851.9413759999998,3040.0436979999995,851.941376,4382.310803999999,-1563.366376,-2056.832698,-1563.366376,-1188.9258039999997,-1107.6812499999999,9124.986558,-1107.681249999998,1400.9575709999997,-10913.82375,-12176.970558,-10913.82375,-9661.807571000001,-972.9399999999999,-4418.076,-972.9399999999999,-1850.376,0.0,0.0,0.0,0.0,-350.92062599999997,-1747.19914,-350.92062599999997,-767.1502329999998,-523.112374,-866.7858600000001,-523.1123739999999,-265.240767,-45.319,-129.299,-45.318999999999974,-105.51200000000004,0.0,0.0,0.0,0.0,-590.443,12379.517,-590.4430000000006,-258.31500000000005,-8827.345000000001,-9253.351999999999,-8827.345,-8207.641000000001,208.93599999999998,2524.17,208.93600000000043,2970.5339999999987,0.0,0.0,0.0,0.0,642.3063759999999,-1307.485302,642.3063760000002,1359.0498040000002,-638.282376,-1055.110698,-638.2823760000001,-354.0598039999999,-247.30200000000002,-355.56600000000003,-247.30200000000013,-100.89699999999992,0.0,0.0,0.0,0.0,248.00099999999998,2178.9249999999997,248.00099999999998,153.6239999999999,-925.0840000000001,-1001.722,-925.0840000000001,-834.866
2026-07-03,557.184429,6642.127289,-926.0980070000005,-2661.139707,2196.530571,-7923.607289,-4997.928992999999,-9040.825293,-3807.868417,-767.8247190000006,-1772.917703,-1973.9148710000013,336.811417,-1720.021281,-877.2932969999999,-1158.8441289999996,-3250.683988,5874.30257,-2699.0157099999983,-4635.054578,2533.341988,-9643.62857,-5875.222289999999,-10199.669422,-9.283,-4427.359,-598.208,-1676.847,0.0,0.0,0.0,0.0,-100.858571,-1848.057711,-615.048007,-838.9347069999999,81.878571,-784.907289,-295.40699299999994,-183.94029300000003,35.597,-93.702,2.2030000000000243,-91.68000000000004,0.0,0.0,0.0,0.0,631.729,13011.246,284.9549999999995,-53.678,2114.652,-7138.7,-4702.521999999999,-8856.885000000002,-2265.346,258.82400000000007,-2010.9719999999995,-2169.5220000000013,0.0,0.0,0.0,0.0,-1601.966417,-2909.451719,-4.879702999999836,-61.90387099999998,108.145417,-946.9652810000001,-383.1292970000001,-257.70612899999986,196.669,-158.89700000000005,17.066999999999865,99.3360000000001,0.0,0.0,0.0,0.0,-137.225,2041.7,225.867,158.17499999999993,228.666,-773.056,-494.1640000000001,-901.138
2026-07-10,-94.96903899999995,5989.9738210000005,-1017.7841340000004,-3338.297976,833.1260389999998,-9287.011821,-2290.4828659999985,-12502.253024,-2462.764991,577.2787069999993,-1193.2401970000003,383.00828799999863,148.765991,-1908.0667070000002,-614.6148029999998,-2020.2542879999996,-2557.73403,6567.252528,-2211.0243309999983,-2955.2896880000003,981.8920300000002,-11195.078528,-2905.0976689999998,-14522.507312,-129.054,-4547.13,-541.2810000000001,-1757.9019999999998,0.0,0.0,0.0,0.0,-257.505039,-2004.7041789999998,-370.99413400000003,-816.4299759999999,35.18103899999999,-831.604821,-338.014866,-672.3980240000001,38.491,-90.80799999999999,9.890000000000029,-121.69900000000004,0.0,0.0,0.0,0.0,253.09900000000005,12632.616,-115.39900000000051,-642.267,797.9449999999999,-8455.407,-1952.4679999999992,-11829.855000000001,-2046.801,477.369,-1538.1119999999994,-904.5690000000014,0.0,0.0,0.0,0.0,-710.128991,-2017.614293,-172.7081969999997,839.0202880000002,54.61399099999999,-1000.4967070000001,-409.32180300000016,-807.4132879999999,452.34000000000003,96.77399999999994,359.4139999999999,356.3810000000001,0.0,0.0,0.0,0.0,-158.17499999999998,2020.75,158.16599999999997,92.17599999999992,94.15199999999999,-907.5699999999999,-205.29300000000012,-1212.841
2026-07-17,-429.22917599999994,5655.713684,-1219.3544750000005,-3688.724163,-986.5088240000002,-11106.646684,-3178.4205249999986,-15360.754837,3130.879771,6170.923468999999,2811.291719,4569.983223999999,-17.787770999999992,-2074.620469,-414.9097189999999,-2512.6242239999997,2701.6505949999996,11826.637153,1591.9372440000016,881.2590609999988,-1004.2965949999998,-13181.267153,-3593.3302439999998,-17873.379061,-171.947,-4590.023,-267.449,-1887.9489999999998,0.0,0.0,0.0,0.0,-315.633176,-2062.832316,-417.00847500000003,-736.013163,68.02517599999999,-798.7606840000001,-54.55952499999997,-854.126837,59.302,-69.997,73.52200000000002,-114.38800000000003,0.0,0.0,0.0,0.0,-0.950999999999965,12378.566,-608.4190000000006,-950.374,-1054.534,-10307.886,-3123.860999999999,-14506.628,884.0360000000001,3408.206,656.6270000000009,1639.9919999999986,0.0,0.0,0.0,0.0,1164.670771,-142.814531,1066.3747190000004,1845.0792240000003,88.556229,-966.554469,-63.14171900000017,-1022.030224,568.889,213.32299999999995,606.5999999999999,359.6880000000001,0.0,0.0,0.0,0.0,513.284,2692.209,481.68999999999994,725.2239999999998,-106.34400000000002,-1108.066,-351.76800000000014,-1490.5939999999998
2026-07-24,-41.88355599999994,6043.059304,-41.8835560000004,-2283.658051,-295.3834440000003,-10415.521304,-295.38344399999846,-12367.653949,5104.053905,8144.097602999999,5104.053905,6081.978240999999,-92.78590499999999,-2149.618603,-92.78590499999987,-2102.4952409999996,5062.170349,14187.156907,5062.170349000002,3798.320189999999,-388.1693489999998,-12565.139907,-388.16934899999956,-14470.149190000002,-21.51599999999999,-4439.592,-21.515999999999963,-1397.471,0.0,0.0,0.0,0.0,-296.90455599999996,-2044.103696,-296.90455600000007,-673.8250509999998,-67.38944400000003,-934.1753040000001,-67.389444,-742.4369489999999,13.500999999999998,-115.798,13.501000000000026,-136.11900000000006,0.0,0.0,0.0,0.0,263.03600000000006,12642.553,263.0359999999995,-76.243,-227.99400000000014,-9481.346,-227.993999999999,-11625.217000000002,2666.584,5190.754,2666.5840000000007,3637.6579999999985,0.0,0.0,0.0,0.0,1539.9609050000001,232.47560300000004,1539.9609050000004,1460.6532410000002,-83.11790500000001,-1138.228603,-83.11790500000018,-901.2442409999999,476.097,120.53099999999995,476.09699999999987,234.71800000000007,0.0,0.0,0.0,0.0,421.412,2600.337,421.412,748.9489999999998,-9.66800000000002,-1011.39,-9.668000000000134,-1201.251
2026-07-31,-253.93403899999996,5831.008821,-811.1184680000003,-2107.1832369999997,157.47903899999972,-9962.658821,-2039.0515319999986,-10111.320763,1770.3853449999997,4810.429042999999,5578.253762,4744.455220999998,269.382655,-1787.450043,-67.42876199999984,-1565.2472209999996,1516.4513059999995,10641.437864,4767.135294000001,2637.271983999999,426.86169400000017,-11750.108864000002,-2106.480294,-11676.567984000001,-124.95499999999998,-4543.031,-115.67199999999997,-1296.0539999999999,0.0,0.0,0.0,0.0,-296.956039,-2044.1551789999999,-196.09746800000002,-662.9502369999999,210.37903899999998,-656.406821,128.500468,-489.08576300000004,40.19199999999999,-89.107,4.595000000000024,-89.26500000000004,0.0,0.0,0.0,0.0,127.78500000000005,12507.302,-503.9440000000005,-58.91399999999999,-52.90000000000015,-9306.252,-2167.5519999999988,-9622.235,441.46799999999985,2965.638,2706.8140000000003,1899.3189999999986,0.0,0.0,0.0,0.0,1229.1043450000002,-78.38095699999997,2831.0707620000003,2695.584221,268.133655,-786.9770430000001,159.9882379999998,-567.6422209999998,481.848,126.28199999999995,285.17899999999986,193.7280000000001,0.0,0.0,0.0,0.0,-382.035,1796.8899999999999,-244.81000000000006,-44.17600000000016,1.2489999999999792,-1000.473,-227.41700000000012,-997.6049999999999
2026-08-07,1401.816228,7232.825049,1242.8512279999995,-699.420114,4720.950772,-5241.708049,4045.303772000002,-7697.834886,367.731062,5178.160104999999,4600.8813979999995,5161.994395999998,602.336938,-1185.113105,722.9536020000002,-1329.1633959999995,1769.54729,12410.985154,5843.732626000001,4462.574282,5323.28771,-6426.821154000001,4768.257374,-9026.998282,929.888,-3613.143,933.9870000000001,-247.91099999999994,0.0,0.0,0.0,0.0,-32.072772,-2076.227951,-71.52377200000006,-569.6211139999999,100.553772,-555.853049,275.751772,-510.564886,24.76,-64.34700000000001,26.461000000000027,-27.936000000000035,0.0,0.0,0.0,0.0,479.241,12986.543,353.92699999999945,146.048,4620.397,-4685.8550000000005,3769.5520000000015,-7187.270000000002,-93.791,2871.8469999999998,2394.4780000000005,1563.9129999999986,0.0,0.0,0.0,0.0,326.898062,248.51710500000002,2266.1313980000004,3183.2473960000007,132.752938,-654.2241050000001,346.2726019999998,-584.0153959999999,65.541,191.82299999999995,95.0489999999999,315.6230000000001,0.0,0.0,0.0,0.0,69.083,1865.973,-154.7770000000001,99.21099999999986,469.584,-530.889,376.6809999999999,-745.1479999999999
2026-08-14,345.3705739999998,6176.379395,520.6657109999992,-1431.039381,5582.154426,-4380.504395,6726.142289000002,-4022.2606189999997,1126.830004,5937.259047,-233.6644220000003,5120.446751999998,756.526996,-1030.923047,1043.6974220000002,-535.7327519999996,1472.200578,12113.638442,287.00128900000163,3689.407370999999,6338.681422,-5411.427442000001,7769.839711,-4557.993371000001,102.71900000000005,-4440.312,149.71100000000013,-1020.7639999999999,0.0,0.0,0.0,0.0,-62.316426,-2106.4716049999997,-43.639289000000055,-654.6333809999999,159.120426,-497.286395,301.474289,-136.10361900000004,22.892000000000003,-66.215,3.782000000000023,1.7149999999999628,0.0,0.0,0.0,0.0,282.076,12789.378,410.81199999999944,242.643,5423.034,-3883.2180000000008,6424.6680000000015,-3886.157000000002,177.834,3143.4719999999998,-264.7339999999993,1854.6729999999986,0.0,0.0,0.0,0.0,814.943004,736.562047,879.3765780000002,2978.7847520000005,209.33299599999998,-577.6440470000001,388.9104219999998,-146.82975199999987,75.386,201.66799999999995,-11.655000000000113,295.61200000000014,0.0,0.0,0.0,0.0,58.667,1855.557,-836.6520000000002,-8.62300000000015,547.194,-453.279,654.7869999999998,-388.90299999999996
2026-08-21,1120.0750159999998,6951.083837,908.0245329999991,-1010.6389630000001,9610.065984,-352.59283700000015,10062.928467000002,1405.3519629999996,1487.87027,6298.2993129999995,-1845.7982900000006,5515.402704999999,1460.33173,-327.11831299999994,1822.5002900000002,369.8292950000005,2607.945286,13249.38315,-937.7737569999983,4504.763741999999,11070.397713999999,-679.711150000001,11885.428757,1775.1812579999987,418.42100000000005,-4124.61,314.9820000000001,-747.9409999999998,0.0,0.0,0.0,0.0,182.11201599999998,-1862.043163,182.06053299999994,-513.9719629999998,393.807984,-262.59883700000006,671.5764670000001,170.62096299999993,47.540000000000006,-41.567,74.23100000000002,49.53199999999997,0.0,0.0,0.0,0.0,472.00199999999995,12979.304,336.7509999999994,201.742,9216.258,-89.9940000000006,9391.352000000003,1234.730999999998,1032.112,3997.75,-1193.0039999999992,2013.0289999999986,0.0,0.0,0.0,0.0,629.5522699999999,551.171313,318.6957100000002,3428.0567050000004,535.5127299999999,-251.46431300000012,886.7642899999998,269.92929500000014,56.058,182.33999999999995,61.808999999999884,389.17800000000005,0.0,0.0,0.0,0.0,-229.852,1567.038,-1033.299,-314.86100000000016,924.819,-75.654,935.7359999999999,99.90000000000003
2026-08-28,482.1907209999998,6313.199542,482.19072099999914,-1731.3659440000001,9782.916279,-179.74254200000016,9782.916279000003,589.9379439999996,-589.0073150000003,4221.421727999999,-589.0073150000007,2033.3194059999983,1331.9163150000002,-455.53372799999994,1331.9163150000004,37.932594000000506,-106.8165939999999,10534.62127,-106.81659399999808,301.9534619999995,11114.832594,-635.276270000001,11114.832594000001,627.8705379999988,320.40900000000005,-4222.622,320.40900000000005,-777.4859999999999,0.0,0.0,0.0,0.0,260.993721,-1783.161458,260.99372099999994,-386.88294399999995,275.90727899999996,-380.4995420000001,275.907279,-36.826056000000065,81.82600000000001,-7.280999999999999,81.82600000000002,76.69899999999997,0.0,0.0,0.0,0.0,-181.038,12326.264,-181.03800000000058,-643.6959999999999,9507.009,200.75699999999938,9507.009,626.7639999999982,886.211,3851.849,886.2110000000007,1536.6149999999986,0.0,0.0,0.0,0.0,-1244.5433150000001,-1322.924272,-1244.543315,626.8674060000003,378.652315,-408.3247280000001,378.6523149999999,8.503594000000135,90.646,216.92799999999994,90.6459999999999,325.1920000000001,0.0,0.0,0.0,0.0,-321.321,1475.569,-321.321,-455.35500000000013,953.264,-47.208999999999996,953.2639999999999,29.429000000000038
