tarih,fon_top,fon_ihale,fon_kot_repo,fon_kot_depo,fon_glp,ste_top,ste_ihale,ste_kot,ste_liksen,net_fonlama,serbest_mevduat,gun_basi_likidite,fon_kot_diger,ste_diger,politika,koridor_alt,koridor_ust,glp_satis,tlref,bist_on,aofm_ham,aofm_gecerli,aofm,aosm_kalan,aosm_oni_tutar,aosm_1hi_faiz5,aosm,aosm_gecerli,rejim_fonlama,marjinal_faiz,marjinal_kaynak,spread_tlref_politika,spread_aofm_politika,spread_tlref_aofm,spread_marjinal_politika,koridor_bant,konum_tlref,konum_aofm,konum_marjinal,aofm_koridor_ustu,aofm_koridor_alti,koridor_asimetri,kur,swap_alim_usd,swap_satim_usd,swap_alim_tl,swap_satim_tl,swap_tcmb_piy,swap_bist,swap_gelenek,swap_miktar,swap_altin_piy,swap_altin_ihale,swap_net_tl,tcmb_tl_saglama,api_ve_swap_alim,swap_pay,zk_bloke,ab_serbest_mev,emisyon,rezerv_para,mb_parasi,ab_api,kamu_mevduati,bankalar_mevduati
2026-04-22,0.0,0.0,0.0,0.0,0.0,723926.1,708173.0,15753.1,0.0,-723926.1,1525713.5,2229812.5,0.0,-2.3646862246096134e-11,37.0,35.5,40.0,43.0,39.9436,39.94,40.0,False,,9475.0,698698.0,40.12960139841682,39.9987149430577,True,False,39.9987149430577,AOSM,2.9436000000000035,,,2.998714943057699,4.5,0.9874666666666675,,0.9997144317905998,,,1.5,44.9192008972168,3700.0,2326.12304,166201.04331970215,104487.58814540466,0.0,0.0,3700.0,0.0,0.0,0.0,61713.45517429749,-662212.6448257025,-557725.0566802978,1.0,1127352.037,2241317.986,911171.618,4288391.892,5279606.28,723926.1,267288.288,3368670.023
2026-04-24,48060.0,0.0,48060.0,0.0,0.0,531136.57,530328.0,808.57,0.0,-483076.57,1522385.3,2299400.1,0.0,-5.127276381244883e-11,37.0,35.5,40.0,43.0,39.9889,39.98,40.0,True,40.0,9225.0,521103.0,40.130125784061626,39.99976770741497,True,False,39.99976770741497,AOSM,2.988900000000001,3.0,-0.011099999999999,2.999767707414968,4.5,0.9975333333333336,1.0,0.9999483794255484,0.0,-4.5,1.5,44.97579956054688,3600.0,2080.71965,161912.87841796878,93582.02992009126,0.0,0.0,3600.0,0.0,0.0,0.0,68330.84849787752,-414745.72150212247,-321163.6915820312,0.5870809378894045,1142784.011,2310650.939,920239.579,4382147.593,5072301.416,483076.57,207077.254,3453434.95
2026-04-27,52730.0,0.0,52730.0,0.0,0.0,414270.5,414056.0,214.5,0.0,-361540.5,1591493.3,2059062.0,0.0,0.0,37.0,35.5,40.0,43.0,39.9846,39.98,40.0,True,40.0,8425.0,405631.0,40.130132601625945,40.00113920684328,True,False,40.00113920684328,AOSM,2.9846000000000004,3.0,-0.015399999999999636,3.001139206843277,4.5,0.9965777777777779,1.0,1.0002531570762838,0.0,-4.5,1.5,45.01279830932617,3600.0,2065.9799,162046.07391357422,92995.53654982185,0.0,0.0,3600.0,0.0,0.0,0.0,69050.53736375237,-292489.9626362476,-199494.42608642578,0.5670079871424928,1142784.011,2368500.177,919214.04,4438766.338,5011257.127,361540.5,210950.29,3511284.188
2026-04-28,76153.0,0.0,76153.0,0.0,0.0,514268.1,514053.0,215.1,0.0,-438115.1,1649820.9,1997117.7,0.0,-2.3277380023500882e-11,37.0,35.5,40.0,43.0,39.9729,39.97,40.0,True,40.0,2875.0,511178.0,40.130258361045065,39.997974002151544,True,False,39.997974002151544,AOSM,2.9729000000000028,3.0,-0.027099999999997237,2.997974002151544,4.5,0.9939777777777784,1.0,0.9995497782558986,0.0,-4.5,1.5,45.02980041503906,3600.0,2200.83722,162107.28149414062,99103.26076258942,0.0,0.0,3600.0,0.0,0.0,0.0,63004.02073155121,-375111.07926844875,-276007.81850585935,0.45275488365831507,1142784.011,2324935.327,922045.962,4397263.397,5074388.861,438115.1,239010.363,3467719.338
2026-04-29,123889.0,0.0,123889.0,0.0,0.0,526058.8,525853.0,205.8,0.0,-402169.8,1606072.9,2023126.1,0.0,4.6554760047001764e-11,37.0,35.5,40.0,43.0,39.9882,39.99,40.0,True,40.0,2350.0,523503.0,40.13147799999975,39.997023564684426,True,False,39.997023564684426,AOSM,2.988199999999999,3.0,-0.01180000000000092,2.997023564684426,4.5,0.9973777777777776,1.0,0.9993385699298725,0.0,-4.5,1.5,45.060691833496094,3600.0,2498.42487,162218.49060058594,112580.75313621253,0.0,0.0,3600.0,0.0,0.0,0.0,49637.73746437341,-352532.0625356266,-239951.30939941405,0.28605238702516655,1142784.011,2386244.494,920805.253,4457335.708,5126383.495,402169.8,266877.987,3529028.504
2026-04-30,307523.0,0.0,307523.0,0.0,0.0,500988.3,500070.0,918.3,0.0,-193465.3,1667512.4,1883669.1,0.0,-1.1596057447604835e-11,37.0,35.5,40.0,43.0,39.9913,39.99,40.0,True,40.0,2350.0,497720.0,40.132127659574174,39.99860045273662,True,False,39.99860045273662,AOSM,2.9913000000000025,3.0,-0.008699999999997488,2.9986004527366177,4.5,0.9980666666666672,1.0,0.9996889894970261,0.0,-4.5,1.5,45.16600036621094,3600.0,2721.87326,162597.60131835938,122936.12865793976,0.0,0.0,3600.0,0.0,0.0,0.0,39661.47266041962,-153803.82733958037,-30867.698681640613,0.11423746101460135,1142784.011,2434432.805,938619.914,4523332.843,5162135.214,193690.776,445111.594,3577216.816
2026-05-04,349240.0,0.0,349240.0,0.0,0.0,531707.4,531356.0,351.4,0.0,-182467.4,1652144.4,1606616.4,0.0,2.3305801732931286e-11,37.0,35.5,40.0,43.0,39.9917,39.99,40.0,True,40.0,2100.0,529256.0,40.13,39.998770696105815,True,False,39.998770696105815,AOSM,2.9917000000000016,3.0,-0.00829999999999842,2.998770696105815,4.5,0.9981555555555559,1.0,0.9997268213568478,0.0,-4.5,1.5,45.18529891967773,2215.0,2403.56362,100085.43710708617,108605.74064216268,0.0,0.0,2215.0,0.0,0.0,0.0,-8520.303535076513,-190987.70353507652,-82381.96289291383,0.023815676168893744,1142784.011,2132960.764,928298.189,4211524.215,4979416.436,182474.407,585417.815,3275744.775
2026-05-05,495133.0,0.0,495133.0,0.0,0.0,544082.2,543703.0,379.2,0.0,-48949.2,1325750.6,1377090.1,0.0,-4.6554760047001764e-11,37.0,35.5,40.0,43.0,39.993,39.99,40.0,True,40.0,2600.0,541103.0,40.12999999999985,39.99857151389637,True,False,39.99857151389637,AOSM,2.993000000000002,3.0,-0.006999999999997897,2.9985715138963727,4.5,0.9984444444444449,1.0,0.9996825586436384,0.0,-4.5,1.5,45.21440124511719,1855.0,2239.58901,83872.71430969238,101261.67612229478,0.0,0.0,1855.0,0.0,0.0,0.0,-17388.9618126024,-66338.1618126024,34923.514309692386,0.0339282276823885,1142784.011,2197010.16,934318.739,4281600.411,5041960.551,48949.2,711410.939,3339794.17
2026-05-06,404151.0,0.0,404151.0,0.0,0.0,538525.5,538323.0,202.5,0.0,-134374.5,1389050.5,1448864.7,0.0,0.0,37.0,35.5,40.0,43.0,39.9921,39.99,40.0,True,40.0,3100.0,535223.0,40.129999999999775,39.99890927463623,True,False,39.99890927463623,AOSM,2.9921000000000006,3.0,-0.007899999999999352,2.998909274636233,4.5,0.9982444444444446,1.0,0.9997576165858296,0.0,-4.5,1.5,45.22959899902344,1760.0,2062.85584,79604.09423828125,93302.14243599366,0.0,0.0,1760.0,0.0,0.0,0.0,-13698.048197712415,-148072.5481977124,-54770.40576171875,0.032782288859566695,1142784.011,2104338.685,934649.023,4190274.003,5019870.939,134374.5,695222.437,3247122.696
2026-05-07,397278.0,0.0,397278.0,0.0,0.0,483018.2,482631.0,387.2,0.0,-85740.2,1298212.9,1439850.7,0.0,1.1652900866465643e-11,37.0,35.5,40.0,43.0,39.9918,39.99,40.0,True,40.0,3350.0,479281.0,40.12999999999979,39.99865803261705,True,False,39.99865803261705,AOSM,2.991799999999998,3.0,-0.008200000000002206,2.998658032617051,4.5,0.9981777777777773,1.0,0.9997017850260114,0.0,-4.5,1.5,45.22790145874024,1580.0,1911.65545,71460.08430480958,86460.16431566373,0.0,0.0,1580.0,0.0,0.0,0.0,-15000.080010854144,-100740.28001085414,-14280.115695190412,0.0363834041588125,1142784.011,2265040.863,934880.975,4351220.975,5123687.555,85740.2,686726.379,3407824.874
2026-05-08,614771.0,0.0,614771.0,0.0,0.0,456586.4,455672.0,914.4,0.0,158184.6,1458548.0,1566238.0,0.0,2.3305801732931286e-11,37.0,35.5,40.0,43.0,39.9932,39.99,40.0,True,40.0,3600.0,452072.0,40.129999999999804,39.99923135430749,True,True,40.0,AOFM,2.9932000000000016,3.0,-0.006799999999998363,3.0,4.5,0.9984888888888892,1.0,1.0,0.0,-4.5,1.5,45.223751068115234,1535.0,1978.55251,69418.45788955688,89477.56618743458,0.0,0.0,1535.0,0.0,0.0,0.0,-20059.108297877698,138125.49170212232,227603.0578895569,0.03159760073708646,1188324.648,2527771.846,947067.43,4670899.727,5163199.525,-158184.6,650484.398,3716096.494
2026-05-11,622210.0,0.0,622210.0,0.0,0.0,487943.5,487735.0,208.5,0.0,134266.5,1721229.8,1455468.8,0.0,0.0,37.0,35.5,40.0,43.0,39.9935,39.99,40.0,True,40.0,3600.0,484135.0,40.129999999999804,39.999321716198345,True,True,40.0,AOFM,2.9934999999999974,3.0,-0.006500000000002615,3.0,4.5,0.998555555555555,1.0,1.0,0.0,-4.5,1.5,45.352500915527344,1655.0,2169.26288,75058.38901519775,98381.49675121949,0.0,0.0,1655.0,0.0,0.0,0.0,-23323.10773602173,110943.39226397827,209324.88901519775,0.0361299946610318,1188324.648,2384350.28,938934.488,4519311.488,5139589.277,-134266.5,754544.289,3572674.928
2026-05-12,580917.0,0.0,580917.0,0.0,0.0,582858.7,582131.0,727.7,0.0,-1941.7,1578300.8,1442803.3,0.0,-4.661160346586257e-11,37.0,35.5,40.0,43.0,39.9932,39.99,40.0,True,40.0,3100.0,579031.0,40.1299999999993,39.99822549068852,True,False,39.99822549068852,AOSM,2.9932000000000016,3.0,-0.006799999999998363,2.998225490688519,4.5,0.9984888888888892,1.0,0.9996056645974486,0.0,-4.5,1.5,45.38529968261719,1655.0,2349.38433,75112.67097473145,106627.51188669479,0.0,0.0,1655.0,0.0,0.0,0.0,-31514.840911963343,-33456.54091196334,73170.97097473145,0.051458527801289775,1188324.648,2373749.633,936074.708,4505859.109,5248546.986,1941.7,740746.177,3562074.281
2026-05-13,309260.0,0.0,309260.0,0.0,0.0,477510.51,476916.0,594.51,0.0,-168250.51,1567694.1,1740401.9,0.0,9.322320693172514e-12,37.0,35.5,40.0,43.0,39.9913,39.99,40.0,True,40.0,2600.0,474316.0,40.13,39.998749460030695,True,False,39.998749460030695,AOSM,2.9913000000000025,3.0,-0.008699999999997488,2.9987494600306945,4.5,0.9980666666666672,1.0,0.9997221022290432,0.0,-4.5,1.5,45.40019989013672,1405.0,2654.99579,63787.28084564209,120537.33957347144,0.0,0.0,1405.0,0.0,0.0,0.0,-56750.05872782935,-225000.56872782938,-104463.22915435792,0.15505054403444568,1188324.648,2387247.141,933620.924,4516919.948,5202979.899,168250.51,517809.44,3575571.788
2026-05-14,263540.0,0.0,263540.0,0.0,0.0,435793.2,434101.0,1692.2,0.0,-172253.2,1579571.3,1745057.3,0.0,1.1596057447604835e-11,37.0,35.5,40.0,43.0,39.9908,39.99,40.0,True,40.0,2850.0,431251.0,40.12999999999907,39.998618259921074,True,False,39.998618259921074,AOSM,2.9908,3.0,-0.009199999999999875,2.9986182599210736,4.5,0.9979555555555556,1.0,0.9996929466491274,0.0,-4.5,1.5,45.43050003051758,1405.0,2965.0683,63829.8525428772,134704.5354936367,0.0,0.0,1405.0,0.0,0.0,0.0,-70874.68295075951,-243127.88295075952,-108423.34745712281,0.21193651643936748,1188324.648,2372990.91,938962.643,4508014.962,5191796.276,172253.2,511528.113,3561315.557
2026-05-15,327149.8,0.0,327149.8,0.0,0.0,418460.0,418258.0,202.0,0.0,-91310.2,1566074.4,1875551.1,0.0,0.0,37.0,35.5,40.0,43.0,39.9914,39.99,40.0,True,40.0,2600.0,415658.0,40.13,39.998721167795956,True,False,39.998721167795956,AOSM,2.9913999999999987,3.0,-0.008600000000001273,2.9987211677959564,4.5,0.9980888888888886,1.0,0.9997158150657681,0.0,-4.5,1.5,45.54199981689453,1405.0,3048.10023,63986.50974273682,138816.58011653618,0.0,0.0,1405.0,0.0,0.0,0.0,-74830.07037379936,-166140.27037379937,-27323.69025726318,0.1861537750738991,1188324.648,2543867.722,967293.61,4707179.052,5175928.932,91310.2,377439.68,3732192.37
2026-05-18,229336.0,0.0,229336.0,0.0,0.0,500112.67,495852.0,4260.67,0.0,-270776.67,1737804.9,1906620.0,0.0,-1.6370904631912708e-11,37.0,35.5,40.0,43.0,39.9907,39.99,40.0,True,40.0,2600.0,493252.0,40.12999999999973,39.99910993974009,True,False,39.99910993974009,AOSM,2.990699999999997,3.0,-0.009300000000003195,2.9991099397400873,4.5,0.9979333333333327,1.0,0.9998022088311305,0.0,-4.5,1.5,45.49235916137695,1405.0,2938.06154,63916.76462173462,133659.35081590828,0.0,0.0,1405.0,0.0,0.0,0.0,-69742.58619417367,-340519.25619417365,-206859.90537826536,0.23319150689342238,1188324.648,2340293.424,980133.614,4516477.713,5122383.336,270776.67,335128.952,3528618.071
2026-05-20,75669.0,0.0,75669.0,0.0,0.0,455795.2,448521.0,7274.2,0.0,-380126.2,1534267.6,2036911.0,0.0,1.1823431123048067e-11,37.0,35.5,40.0,43.0,39.9835,39.98,40.0,True,40.0,2600.0,445921.0,40.12999999999973,39.99819848575652,True,False,39.99819848575652,AOSM,2.9834999999999994,3.0,-0.016500000000000625,2.998198485756518,4.5,0.9963333333333332,1.0,0.9995996635014485,0.0,-4.5,1.5,45.58430099487305,1405.0,1778.93819,64045.94289779663,81091.65390423466,0.0,0.0,1405.0,0.0,0.0,0.0,-17045.711006438025,-397171.911006438,-316080.2571022034,0.18385120140485997,1188324.648,2492772.513,990284.915,4679071.583,5217227.15,380126.2,158029.366,3681097.16
2026-05-21,112977.0,0.0,112977.0,0.0,0.0,523093.48,517769.0,5324.48,0.0,-410116.48,1686735.2,2011921.4,0.0,-1.8189894035458565e-11,37.0,35.5,40.0,43.0,39.9837,39.99,40.0,True,40.0,2200.0,515569.0,40.12888888888863,39.99863580684737,True,False,39.99863580684737,AOSM,2.983699999999999,3.0,-0.01630000000000109,2.9986358068473677,4.5,0.9963777777777776,1.0,0.9996968459660818,0.0,-4.5,1.5,45.59130096435547,1405.0,1475.99504,64055.77785491943,67292.53409053589,0.0,0.0,1405.0,0.0,0.0,0.0,-3236.7562356164563,-413353.23623561644,-346060.70214508055,0.027851747852071198,1188324.648,2402679.677,1019084.328,4617783.264,5235897.021,410116.48,207997.277,3591004.324
