kod,itfa,vade_yil,reel_getiri,endeks_orani,tarih
TP.TRT070933A14,2033-09-07,7.136986301369863,3.764254001193157,2.8425217600355164,2026-07-21
TP.TRT180827A10,2027-08-18,1.073972602739726,9.936822878811702,1.7671411327329385,2026-07-22
TP.TRT151227A17,2027-12-15,1.4,7.180537535356368,1.5880547169204087,2026-07-22
TP.TRT120128A12,2028-01-12,1.4767123287671233,9.455444414416014,12.579350637970508,2026-07-22
TP.TRT280628A19,2028-06-28,1.936986301369863,6.517760697061004,11.826316970178823,2026-07-22
TP.TRT190728A27,2028-07-19,1.9945205479452055,8.24275646835666,3.13345811870937,2026-07-22
TP.TRT181028A15,2028-10-18,2.243835616438356,8.076355399354496,2.5727117595607853,2026-07-22
TP.TRT140229A18,2029-02-14,2.56986301369863,5.156729150521078,2.2111256776488206,2026-07-22
TP.TRT110429A19,2029-04-11,2.723287671232877,5.609574190581945,1.428984817044239,2026-07-22
TP.TRT020529A19,2029-05-02,2.780821917808219,5.650727143252188,1.9510002652644518,2026-07-22
TP.TRT130629A15,2029-06-13,2.8958904109589043,5.05414875950827,1.35614717037486,2026-07-22
TP.TRT280531A15,2031-05-28,4.852054794520548,3.437244239065196,7.749072977110593,2026-07-22
TP.TRT110232A16,2032-02-11,5.561643835616438,3.8253303825192653,6.088004127503427,2026-07-22
TP.TRT040832A19,2032-08-04,6.041095890410959,4.07082479834,4.264489382695652,2026-07-22
TP.TRT120133A15,2033-01-12,6.482191780821918,4.7061329597055,3.677162297454892,2026-07-22
TP.TRT070933A14,2033-09-07,7.134246575342465,3.7642926672774024,2.844076871588486,2026-07-22
TP.TRT180827A10,2027-08-18,1.0712328767123287,9.936652710115368,1.768107387062663,2026-07-23
TP.TRT151227A17,2027-12-15,1.3972602739726028,7.179578217914173,1.588923048666889,2026-07-23
TP.TRT120128A12,2028-01-12,1.473972602739726,9.455416210934331,12.58622889562289,2026-07-23
TP.TRT280628A19,2028-06-28,1.9342465753424658,6.517674166581089,11.832783476880218,2026-07-23
TP.TRT190728A27,2028-07-19,1.9917808219178081,8.242836730597958,3.1351714609083206,2026-07-23
TP.TRT181028A15,2028-10-18,2.241095890410959,8.076398619112112,2.5741184915024293,2026-07-23
TP.TRT140229A18,2029-02-14,2.5671232876712327,5.156735668489576,2.21233469809434,2026-07-23
TP.TRT110429A19,2029-04-11,2.7205479452054795,5.609817250518834,1.4297661710295,2026-07-23
TP.TRT020529A19,2029-05-02,2.778082191780822,5.65136033411775,1.9520670518491143,2026-07-23
TP.TRT130629A15,2029-06-13,2.893150684931507,5.054512231502972,1.3568886974950463,2026-07-23
TP.TRT280531A15,2031-05-28,4.8493150684931505,3.437262504573191,7.753310089346163,2026-07-23
TP.TRT110232A16,2032-02-11,5.558904109589041,3.8253306445353408,6.09133298462673,2026-07-23
TP.TRT040832A19,2032-08-04,6.038356164383561,4.07081900808639,4.2668211609864555,2026-07-23
TP.TRT120133A15,2033-01-12,6.47945205479452,4.706111829907944,3.6791729314247545,2026-07-23
TP.TRT070933A14,2033-09-07,7.131506849315069,3.7642665240676054,2.845631983141456,2026-07-23
TP.TRT180827A10,2027-08-18,1.0684931506849316,9.936518034169573,1.769073641392387,2026-07-24
TP.TRT151227A17,2027-12-15,1.3945205479452054,7.1797003232664025,1.5897913804133694,2026-07-24
TP.TRT120128A12,2028-01-12,1.4712328767123288,9.455345137460359,12.593107153275271,2026-07-24
TP.TRT280628A19,2028-06-28,1.9315068493150684,6.517704827780979,11.839249983581611,2026-07-24
TP.TRT190728A27,2028-07-19,1.989041095890411,8.242729464525954,3.136884803107271,2026-07-24
TP.TRT181028A15,2028-10-18,2.2383561643835614,8.076232216922019,2.5755252234440733,2026-07-24
TP.TRT140229A18,2029-02-14,2.5643835616438357,5.156749139154804,2.2135437185398597,2026-07-24
TP.TRT110429A19,2029-04-11,2.717808219178082,5.609752607911078,1.4305475250147608,2026-07-24
TP.TRT020529A19,2029-05-02,2.7753424657534245,5.650865865435684,1.9531338384337769,2026-07-24
TP.TRT130629A15,2029-06-13,2.8904109589041096,5.054264477151804,1.3576302246152323,2026-07-24
TP.TRT280531A15,2031-05-28,4.846575342465753,3.4372507007634168,7.757547201581734,2026-07-24
TP.TRT110232A16,2032-02-11,5.556164383561644,3.8253332032252008,6.094661841750033,2026-07-24
TP.TRT040832A19,2032-08-04,6.035616438356165,4.070815484981449,4.26915293927726,2026-07-24
TP.TRT120133A15,2033-01-12,6.476712328767123,4.706093191904737,3.681183565394617,2026-07-24
TP.TRT070933A14,2033-09-07,7.1287671232876715,3.7643086835213113,2.8471870946944255,2026-07-24
TP.TRT180827A10,2027-08-18,1.0602739726027397,9.936328961610696,1.77197240438156,2026-07-27
TP.TRT151227A17,2027-12-15,1.3863013698630138,7.180181225247706,1.5923963756528108,2026-07-27
TP.TRT120128A12,2028-01-12,1.463013698630137,9.455347254180847,12.613741926232416,2026-07-27
TP.TRT280628A19,2028-06-28,1.9232876712328768,6.5177114651258305,11.858649503685795,2026-07-27
TP.TRT190728A27,2028-07-19,1.9808219178082191,8.242906763008783,3.142024829704123,2026-07-27
TP.TRT181028A15,2028-10-18,2.23013698630137,8.076259424741794,2.579745419269005,2026-07-27
TP.TRT140229A18,2029-02-14,2.5561643835616437,5.15662036913398,2.2171707798764184,2026-07-27
TP.TRT110429A19,2029-04-11,2.7095890410958905,5.6099171495287425,1.4328915869705434,2026-07-27
TP.TRT020529A19,2029-05-02,2.767123287671233,5.506641754716468,1.9563341981877649,2026-07-27
TP.TRT130629A15,2029-06-13,2.882191780821918,5.0541745555939155,1.359854805975791,2026-07-27
TP.TRT280531A15,2031-05-28,4.838356164383562,3.4373265500188266,7.770258538288445,2026-07-27
TP.TRT110232A16,2032-02-11,5.5479452054794525,3.825354652112134,6.104648413119941,2026-07-27
TP.TRT040832A19,2032-08-04,6.027397260273973,4.070818508411378,4.27614827414967,2026-07-27
TP.TRT120133A15,2033-01-12,6.468493150684932,4.706111323918427,3.6872154673042057,2026-07-27
TP.TRT070933A14,2033-09-07,7.120547945205479,3.7642461415801742,2.851852429353335,2026-07-27
TP.TRT180827A10,2027-08-18,1.0575342465753426,9.936338267018186,1.7729386587112843,2026-07-28
TP.TRT151227A17,2027-12-15,1.3835616438356164,7.17984480863183,1.5932647073992912,2026-07-28
TP.TRT120128A12,2028-01-12,1.4602739726027398,9.455374976072406,12.620620183884798,2026-07-28
TP.TRT280628A19,2028-06-28,1.9205479452054794,6.517685138715645,11.865116010387188,2026-07-28
TP.TRT190728A27,2028-07-19,1.978082191780822,8.242861308585159,3.1437381719030735,2026-07-28
TP.TRT181028A15,2028-10-18,2.2273972602739724,8.076369894641378,2.581152151210649,2026-07-28
TP.TRT140229A18,2029-02-14,2.5534246575342467,5.156661663361728,2.2183798003219377,2026-07-28
TP.TRT110429A19,2029-04-11,2.706849315068493,5.609881368842329,1.4336729409558042,2026-07-28
TP.TRT020529A19,2029-05-02,2.7643835616438355,5.506813205846095,1.9574009847724274,2026-07-28
TP.TRT130629A15,2029-06-13,2.8794520547945206,5.054259638917991,1.3605963330959772,2026-07-28
TP.TRT280531A15,2031-05-28,4.835616438356165,3.4372593134281093,7.774495650524016,2026-07-28
TP.TRT110232A16,2032-02-11,5.545205479452055,3.8253286423097776,6.107977270243244,2026-07-28
TP.TRT040832A19,2032-08-04,6.024657534246575,4.070824043794974,4.278480052440474,2026-07-28
TP.TRT120133A15,2033-01-12,6.465753424657534,4.706102624076136,3.6892261012740684,2026-07-28
TP.TRT070933A14,2033-09-07,7.117808219178082,3.7642952918577777,2.853407540906305,2026-07-28
TP.TRT180827A10,2027-08-18,1.0547945205479452,9.937033376429971,1.7739049130410087,2026-07-29
TP.TRT151227A17,2027-12-15,1.3808219178082193,7.180062250460217,1.594133039145772,2026-07-29
TP.TRT120128A12,2028-01-12,1.4575342465753425,9.455427600740895,12.627498441537181,2026-07-29
TP.TRT280628A19,2028-06-28,1.917808219178082,6.517670901130845,11.871582517088584,2026-07-29
TP.TRT190728A27,2028-07-19,1.9753424657534246,8.242831327712551,3.1454515141020245,2026-07-29
TP.TRT181028A15,2028-10-18,2.2246575342465755,8.07627033445748,2.5825588831522928,2026-07-29
TP.TRT140229A18,2029-02-14,2.5506849315068494,5.156709957901451,2.2195888207674574,2026-07-29
TP.TRT110429A19,2029-04-11,2.7041095890410958,5.609221670896147,1.4344542949410652,2026-07-29
TP.TRT020529A19,2029-05-02,2.7616438356164386,5.5065393004205765,1.9584677713570902,2026-07-29
TP.TRT130629A15,2029-06-13,2.8767123287671232,5.054041671075438,1.3613378602161634,2026-07-29
TP.TRT280531A15,2031-05-28,4.832876712328767,3.437259221007549,7.778732762759587,2026-07-29
TP.TRT110232A16,2032-02-11,5.542465753424658,3.825342679398913,6.111306127366547,2026-07-29
TP.TRT040832A19,2032-08-04,6.021917808219178,4.0707805054032375,4.280811830731278,2026-07-29
TP.TRT120133A15,2033-01-12,6.463013698630137,4.706096408939642,3.691236735243932,2026-07-29
TP.TRT070933A14,2033-09-07,7.115068493150685,3.7642797309847875,2.8549626524592746,2026-07-29
TP.TRT180827A10,2027-08-18,1.0520547945205478,9.937117080162249,1.7748711673707331,2026-07-30
TP.TRT151227A17,2027-12-15,1.378082191780822,7.179226114774706,1.5950013708922524,2026-07-30
TP.TRT120128A12,2028-01-12,1.4547945205479451,9.455369389083534,12.634376699189563,2026-07-30
TP.TRT280628A19,2028-06-28,1.915068493150685,6.5177216264136195,11.878049023789979,2026-07-30
TP.TRT190728A27,2028-07-19,1.9726027397260273,8.242816853967305,3.147164856300975,2026-07-30
TP.TRT181028A15,2028-10-18,2.221917808219178,8.076184147795118,2.5839656150939367,2026-07-30
TP.TRT140229A18,2029-02-14,2.547945205479452,5.156765262576446,2.220797841212977,2026-07-30
TP.TRT110429A19,2029-04-11,2.7013698630136984,5.609831450499758,1.435235648926326,2026-07-30
TP.TRT020529A19,2029-05-02,2.758904109589041,5.56856322814594,1.959534557941753,2026-07-30
TP.TRT130629A15,2029-06-13,2.873972602739726,5.05413884738346,1.3620793873363497,2026-07-30
TP.TRT280531A15,2031-05-28,4.83013698630137,3.437293864769897,7.782969874995158,2026-07-30
TP.TRT110232A16,2032-02-11,5.53972602739726,3.8253590089031286,6.11463498448985,2026-07-30
TP.TRT040832A19,2032-08-04,6.019178082191781,4.070790574252614,4.283143609022082,2026-07-30
TP.TRT120133A15,2033-01-12,6.46027397260274,4.706092677109708,3.6932473692137946,2026-07-30
TP.TRT070933A14,2033-09-07,7.112328767123287,3.7642659356790675,2.8565177640122448,2026-07-30
TP.TRT180827A10,2027-08-18,1.0493150684931507,9.937237724069824,1.7758374217004573,2026-07-31
TP.TRT151227A17,2027-12-15,1.3753424657534246,7.18001833113624,1.5958697026387327,2026-07-31
TP.TRT120128A12,2028-01-12,1.452054794520548,9.45533596449084,12.641254956841944,2026-07-31
TP.TRT280628A19,2028-06-28,1.9123287671232876,6.517625924314641,11.884515530491372,2026-07-31
TP.TRT190728A27,2028-07-19,1.9698630136986301,8.24281792120145,3.1488781984999252,2026-07-31
TP.TRT181028A15,2028-10-18,2.219178082191781,8.07633516142543,2.5853723470355807,2026-07-31
TP.TRT140229A18,2029-02-14,2.5452054794520547,5.156616263419811,2.222006861658497,2026-07-31
TP.TRT110429A19,2029-04-11,2.6986301369863015,5.6098173295539455,1.4360170029115868,2026-07-31
TP.TRT020529A19,2029-05-02,2.756164383561644,5.610088969498328,1.9606013445264154,2026-07-31
TP.TRT130629A15,2029-06-13,2.871232876712329,5.054242122334074,1.362820914456536,2026-07-31
TP.TRT280531A15,2031-05-28,4.8273972602739725,3.437266062539357,7.787206987230728,2026-07-31
TP.TRT110232A16,2032-02-11,5.536986301369863,3.825339899434188,6.117963841613153,2026-07-31
TP.TRT040832A19,2032-08-04,6.016438356164383,4.070802903255455,4.285475387312886,2026-07-31
TP.TRT120133A15,2033-01-12,6.457534246575342,4.706091427196091,3.6952580031836573,2026-07-31
TP.TRT070933A14,2033-09-07,7.109589041095891,3.7642539047984203,2.8580728755652145,2026-07-31
TP.TRT180827A10,2027-08-18,1.0410958904109588,9.93610497603592,1.7779346834023015,2026-08-03
TP.TRT151227A17,2027-12-15,1.367123287671233,7.180087397321544,1.597754422696762,2026-08-03
TP.TRT120128A12,2028-01-12,1.4438356164383561,9.455332693232577,12.656184262622,2026-08-03
TP.TRT280628A19,2028-06-28,1.904109589041096,6.517748738016693,11.898551127986106,2026-08-03
TP.TRT190728A27,2028-07-19,1.9616438356164383,8.242778081434832,3.152597019586127,2026-08-03
TP.TRT181028A15,2028-10-18,2.210958904109589,8.076360014370776,2.5884256684388727,2026-08-03
TP.TRT140229A18,2029-02-14,2.536986301369863,5.156786688155646,2.2246310488927814,2026-08-03
TP.TRT110429A19,2029-04-11,2.6904109589041094,5.609514502440427,1.4377129371376602,2026-08-03
TP.TRT020529A19,2029-05-02,2.747945205479452,5.609858350061869,1.9629168121825267,2026-08-03
TP.TRT130629A15,2029-06-13,2.863013698630137,5.05415170364123,1.3644304041966637,2026-08-03
TP.TRT280531A15,2031-05-28,4.8191780821917805,3.4373378860666826,7.796403668626829,2026-08-03
TP.TRT110232A16,2032-02-11,5.528767123287671,3.8253577542243233,6.125189149009816,2026-08-03
TP.TRT040832A19,2032-08-04,6.008219178082192,4.070792442551863,4.290536528211359,2026-08-03
TP.TRT120133A15,2033-01-12,6.449315068493151,4.70610393016524,3.6996220981136365,2026-08-03
TP.TRT070933A14,2033-09-07,7.101369863013699,3.7642799457058507,2.8614482559405547,2026-08-03
TP.TRT180827A10,2027-08-18,1.0383561643835617,9.937463151266357,1.778500187088361,2026-08-04
TP.TRT151227A17,2027-12-15,1.3643835616438356,7.180002296071941,1.598262616852536,2026-08-04
TP.TRT120128A12,2028-01-12,1.441095890410959,9.455360244578559,12.660209786685835,2026-08-04
TP.TRT280628A19,2028-06-28,1.9013698630136986,6.517704818217784,11.902335673382773,2026-08-04
TP.TRT190728A27,2028-07-19,1.9589041095890412,8.242867416310018,3.153599759029752,2026-08-04
TP.TRT181028A15,2028-10-18,2.208219178082192,8.076303222051905,2.589248963169696,2026-08-04
TP.TRT140229A18,2029-02-14,2.5342465753424657,5.156632188904853,2.2253386322871633,2026-08-04
TP.TRT110429A19,2029-04-11,2.6876712328767125,5.610164190119327,1.438170227258066,2026-08-04
TP.TRT020529A19,2029-05-02,2.745205479452055,5.6308078359968095,1.9635411527182507,2026-08-04
TP.TRT130629A15,2029-06-13,2.8602739726027395,5.053747534474784,1.3648643855066342,2026-08-04
TP.TRT280531A15,2031-05-28,4.816438356164384,3.4372753042815063,7.798883453207092,2026-08-04
TP.TRT110232A16,2032-02-11,5.526027397260274,3.825339496577951,6.1271373741464945,2026-08-04
TP.TRT040832A19,2032-08-04,6.005479452054795,4.070807689185907,4.291901209515192,2026-08-04
TP.TRT120133A15,2033-01-12,6.446575342465754,4.706111904248655,3.700798828593694,2026-08-04
TP.TRT070933A14,2033-09-07,7.098630136986301,3.7642997341867046,2.8623583903517393,2026-08-04
TP.TRT180827A10,2027-08-18,1.0356164383561643,9.9368769809137,1.779065690774421,2026-08-05
TP.TRT151227A17,2027-12-15,1.3616438356164384,7.1799292830133865,1.5987708110083103,2026-08-05
TP.TRT120128A12,2028-01-12,1.4383561643835616,9.455404501098297,12.664235310749673,2026-08-05
TP.TRT280628A19,2028-06-28,1.8986301369863015,6.51777490595884,11.906120218779442,2026-08-05
TP.TRT190728A27,2028-07-19,1.9561643835616438,8.242762337678645,3.154602498473378,2026-08-05
TP.TRT181028A15,2028-10-18,2.2054794520547945,8.07625519430546,2.5900722579005198,2026-08-05
TP.TRT140229A18,2029-02-14,2.5315068493150683,5.156693857171435,2.226046215681546,2026-08-05
TP.TRT110429A19,2029-04-11,2.684931506849315,5.6098695067196225,1.4386275173784722,2026-08-05
TP.TRT020529A19,2029-05-02,2.7424657534246575,5.651343574505141,1.964165493253975,2026-08-05
TP.TRT130629A15,2029-06-13,2.8575342465753426,5.054276824425297,1.365298366816605,2026-08-05
TP.TRT280531A15,2031-05-28,4.813698630136987,3.4373113816071665,7.801363237787357,2026-08-05
TP.TRT110232A16,2032-02-11,5.523287671232877,3.8253604001250663,6.129085599283174,2026-08-05
TP.TRT040832A19,2032-08-04,6.002739726027397,4.070824348578328,4.293265890819027,2026-08-05
TP.TRT120133A15,2033-01-12,6.443835616438356,4.706121437201949,3.701975559073752,2026-08-05
TP.TRT070933A14,2033-09-07,7.095890410958904,3.764320612246097,2.8632685247629244,2026-08-05
TP.TRT180827A10,2027-08-18,1.0328767123287672,9.937632248474149,1.779631194460481,2026-08-06
TP.TRT151227A17,2027-12-15,1.358904109589041,7.1798684155240045,1.5992790051640846,2026-08-06
TP.TRT120128A12,2028-01-12,1.4356164383561645,9.455397016772427,12.668260834813509,2026-08-06
TP.TRT280628A19,2028-06-28,1.895890410958904,6.51774663800142,11.909904764176112,2026-08-06
TP.TRT190728A27,2028-07-19,1.9534246575342467,8.242872307268435,3.1556052379170034,2026-08-06
TP.TRT181028A15,2028-10-18,2.202739726027397,8.07644065952935,2.590895552631344,2026-08-06
TP.TRT140229A18,2029-02-14,2.5287671232876714,5.156760031834318,2.2267537990759285,2026-08-06
TP.TRT110429A19,2029-04-11,2.682191780821918,5.609895864207104,1.4390848074988785,2026-08-06
TP.TRT020529A19,2029-05-02,2.73972602739726,5.651377661931267,1.9647898337896992,2026-08-06
TP.TRT130629A15,2029-06-13,2.8547945205479452,5.054190137888792,1.365732348126576,2026-08-06
TP.TRT280531A15,2031-05-28,4.810958904109589,3.437251674248887,7.803843022367623,2026-08-06
TP.TRT110232A16,2032-02-11,5.52054794520548,3.8253827348852187,6.131033824419854,2026-08-06
TP.TRT040832A19,2032-08-04,6.0,4.07084242109268,4.294630572122862,2026-08-06
TP.TRT120133A15,2033-01-12,6.441095890410959,4.706132529226648,3.7031522895538105,2026-08-06
TP.TRT070933A14,2033-09-07,7.093150684931507,3.7642761995966056,2.86417865917411,2026-08-06
TP.TRT180827A10,2027-08-18,1.0301369863013699,9.936432601697964,1.780196698146541,2026-08-07
TP.TRT151227A17,2027-12-15,1.356164383561644,7.179819751476613,1.5997871993198591,2026-08-07
TP.TRT120128A12,2028-01-12,1.4328767123287671,9.45547481114508,12.672286358877347,2026-08-07
TP.TRT280628A19,2028-06-28,1.893150684931507,6.517779405354163,11.91368930957278,2026-08-07
TP.TRT190728A27,2028-07-19,1.9506849315068493,8.242787568059562,3.156607977360629,2026-08-07
TP.TRT181028A15,2028-10-18,2.2,8.076410384652121,2.5917188473621677,2026-08-07
TP.TRT140229A18,2029-02-14,2.526027397260274,5.156830722447481,2.2274613824703113,2026-08-07
TP.TRT110429A19,2029-04-11,2.6794520547945204,5.6099268760285925,1.4395420976192848,2026-08-07
TP.TRT020529A19,2029-05-02,2.736986301369863,5.651188060767498,1.9654141743254236,2026-08-07
TP.TRT130629A15,2029-06-13,2.852054794520548,5.054107196391611,1.3661663294365467,2026-08-07
TP.TRT280531A15,2031-05-28,4.808219178082192,3.4373554992129796,7.806322806947888,2026-08-07
TP.TRT110232A16,2032-02-11,5.517808219178082,3.825368759397252,6.132982049556534,2026-08-07
TP.TRT040832A19,2032-08-04,5.997260273972603,4.070810592708862,4.295995253426696,2026-08-07
TP.TRT120133A15,2033-01-12,6.438356164383562,4.70614518052761,3.7043290200338683,2026-08-07
TP.TRT070933A14,2033-09-07,7.090410958904109,3.764299259073578,2.865088793585295,2026-08-07
TP.TRT180827A10,2027-08-18,1.021917808219178,9.937608900661932,1.7818932092047204,2026-08-10
TP.TRT151227A17,2027-12-15,1.347945205479452,7.180292768310914,1.6013117817871818,2026-08-10
TP.TRT120128A12,2028-01-12,1.4246575342465753,9.455465596603663,12.684362931068856,2026-08-10
TP.TRT280628A19,2028-06-28,1.884931506849315,6.517765303115075,11.925042945762785,2026-08-10
TP.TRT190728A27,2028-07-19,1.9424657534246574,8.243005612989052,3.1596161956915054,2026-08-10
TP.TRT181028A15,2028-10-18,2.191780821917808,8.076372618824879,2.5941887315546395,2026-08-10
TP.TRT140229A18,2029-02-14,2.5178082191780824,5.156857380281132,2.2295841326534585,2026-08-10
TP.TRT110429A19,2029-04-11,2.671232876712329,5.610365379345295,1.440913967980503,2026-08-10
TP.TRT020529A19,2029-05-02,2.728767123287671,5.651331483209865,1.9672871959325962,2026-08-10
TP.TRT130629A15,2029-06-13,2.8438356164383563,5.054191707480538,1.367468273366459,2026-08-10
TP.TRT280531A15,2031-05-28,4.8,3.437319082774981,7.813762160688682,2026-08-10
