tarih,n3a,n6a,n1y,n2y,n3y,n5y,n7y,n9y,par2y,nokta,vade_min,vade_maks,nokta_kisa,nokta_orta,nokta_uzun,sapma_medyan,sapma_maks,egim_2y9y,egim_2y5y,egim_2y3a,kelebek_1_2_5,kelebek_2_5_9,f_1y1y,f_2y1y,f_2y3y,f_5y4y,tlref,politika,aofm,koridor_alt,koridor_ust,bist_on,politika_ger,fon_top,aofm_ham,aofm_gecerli,politika_birlesik,tlref_bilesik,aofm_bilesik,politika_bilesik_gercek,carry_2y_tlref,carry_2y_politika,carry_2y_aofm,carry_3a_tlref,carry_2y_tlref_basit,carry_2y_aofm_basit,konvansiyon_farki_tlref,pka_12a,pka_24a,pka_5y,pka_faiz_12a,pka_faiz_24a,tufe_yillik,pka_12a_n,pka_ort_1y,pka_ort_2y,pka_ort_3y,pka_ort_5y,pka_ort_7y,reel_ileri,reel_geriye,reel_ileri_2y,reel_ileri_basit,fisher_basit_fark,reel_makas,r1y,r2y,r3y,r5y,r7y,be_1y,be_2y,be_3y,be_5y,be_7y,prim_1y,prim_2y,prim_3y,prim_5y,prim_7y,pc1,pc2,pc3
2013-03-05,5.368912,5.493636,5.644590,5.738818,5.914247,6.393658,6.778832,6.958079,5.734932,127.000000,0.060274,9.534247,42.000000,60.000000,25.000000,0.004396,0.225408,1.219261,0.654840,0.369906,-0.560612,0.090419,5.833130,6.265978,6.832470,7.667817,,,5.520000,4.500000,8.500000,,,21606.000000,5.520000,True,,,5.674753,,,,0.064065,,,0.218818,,6.070000,5.780000,,5.450000,5.570000,7.025404,80.000000,6.070000,5.924901,5.924901,5.924901,5.924901,-0.401065,-1.290173,-0.175674,-0.425410,-0.024345,0.889109,,,,,,,,,,,,,,,,-33.275888,-2.649327,0.368005
2013-03-06,5.388749,5.529094,5.609682,5.796079,6.006574,6.394135,6.709357,6.962999,5.789349,127.000000,0.057534,9.531507,42.000000,60.000000,25.000000,0.005620,0.230482,1.166920,0.598056,0.407330,-0.411659,0.029191,5.982805,6.428820,6.794716,7.678359,,,5.520000,4.500000,8.500000,,,22436.000000,5.520000,True,,,5.674753,,,,0.121326,,,0.276079,,6.070000,5.780000,,5.450000,5.570000,7.025404,80.000000,6.070000,5.924901,5.924901,5.924901,5.924901,-0.433975,-1.322790,-0.121616,-0.460318,-0.026342,0.888815,,,,,,,,,,,,,,,,-33.228662,-2.654243,0.406343
2013-03-07,5.403745,5.452456,5.583288,5.766027,5.974832,6.377431,6.705787,6.966202,5.759121,127.000000,0.054795,9.528767,42.000000,60.000000,25.000000,0.004851,0.227446,1.200175,0.611404,0.362282,-0.428665,0.022633,5.949082,6.393678,6.786996,7.706751,,,5.520000,4.500000,8.500000,,,23756.000000,5.520000,True,,,5.674753,,,,0.091274,,,0.246027,,6.070000,5.780000,,5.450000,5.570000,7.025404,80.000000,6.070000,5.924901,5.924901,5.924901,5.924901,-0.458859,-1.347452,-0.149987,-0.486712,-0.027853,0.888593,,,,,,,,,,,,,,,,-33.294886,-2.660793,0.387492
2013-03-08,5.321456,5.428086,5.591292,5.724605,5.907112,6.385556,6.776794,6.989886,5.719347,127.000000,0.052055,9.526027,42.000000,60.000000,25.000000,0.005109,0.351005,1.265281,0.660950,0.403149,-0.527637,0.056620,5.858087,6.273071,6.828483,7.750130,,,5.520000,4.500000,8.500000,,,22460.000000,5.520000,True,,,5.674753,,,,0.049852,,,0.204605,,6.070000,5.780000,,5.450000,5.570000,7.025404,80.000000,6.070000,5.924901,5.924901,5.924901,5.924901,-0.451313,-1.339973,-0.189092,-0.478708,-0.027395,0.888660,,,,,,,,,,,,,,,,-33.360798,-2.607213,0.367736
2013-03-11,5.323681,5.441324,5.591288,5.749244,5.934081,6.405854,6.814057,7.058723,5.743342,127.000000,0.043836,9.517808,42.000000,60.000000,25.000000,0.005411,0.270756,1.309479,0.656610,0.425563,-0.498654,0.003741,5.907436,6.304724,6.845857,7.880446,,,5.520000,4.500000,8.500000,,,21262.000000,5.520000,True,,,5.674753,,,,0.074491,,,0.229244,,6.070000,5.780000,,5.450000,5.570000,7.025404,80.000000,6.070000,5.924901,5.924901,5.924901,5.924901,-0.451317,-1.339977,-0.165832,-0.478712,-0.027395,0.888660,,,,,,,,,,,,,,,,-33.320802,-2.571442,0.358320
2013-03-12,5.387946,5.579665,5.633803,5.811451,6.043892,6.485327,6.857709,7.169575,5.805065,127.000000,0.041096,9.515068,43.000000,59.000000,25.000000,0.003849,0.146306,1.358124,0.673876,0.423504,-0.496228,-0.010372,5.989398,6.510308,6.936960,8.031071,,,5.520000,4.500000,8.500000,,,20262.000000,5.520000,True,,,5.674753,,,,0.136697,,,0.291451,,6.070000,5.780000,,5.450000,5.570000,7.025404,80.000000,6.070000,5.924901,5.924901,5.924901,5.924901,-0.411235,-1.300253,-0.107104,-0.436197,-0.024962,0.889018,,,,,,,,,,,,,,,,-33.117673,-2.544781,0.330547
2013-03-13,5.388751,5.570658,5.626008,5.832378,6.057843,6.489384,6.854727,7.156304,5.825149,125.000000,0.076712,9.512329,41.000000,59.000000,25.000000,0.004287,0.075931,1.323926,0.657006,0.443627,-0.450635,-0.009915,6.039152,6.510215,6.929652,7.995831,,,5.520000,4.500000,8.500000,,,19012.000000,5.520000,True,,,5.674753,,,,0.157625,,,0.312378,,6.070000,5.780000,,5.450000,5.570000,7.025404,80.000000,6.070000,5.924901,5.924901,5.924901,5.924901,-0.418584,-1.307536,-0.087347,-0.443992,-0.025408,0.888952,,,,,,,,,,,,,,,,-33.111333,-2.531815,0.340175
2013-03-14,5.450146,5.516218,5.666450,5.827733,6.054224,6.486320,6.852088,7.148684,5.821119,125.000000,0.073973,9.509589,41.000000,59.000000,25.000000,0.003839,0.243283,1.320952,0.658587,0.377587,-0.497305,-0.003777,5.989261,6.508662,6.927653,7.982437,,,5.570000,4.500000,8.500000,,,18290.100000,5.570000,True,,,5.727596,,,,0.100137,,,0.257733,,6.070000,5.780000,,5.450000,5.570000,7.025404,80.000000,6.070000,5.924901,5.924901,5.924901,5.924901,-0.380456,-1.269749,-0.091733,-0.403550,-0.023094,0.889293,,,,,,,,,,,,,,,,-33.093588,-2.555345,0.342677
2013-03-15,5.401423,5.550177,5.679682,5.889976,6.121097,6.560350,6.930095,7.229874,5.882006,125.000000,0.071233,9.506849,41.000000,59.000000,25.000000,0.004017,0.281576,1.339899,0.670375,0.488553,-0.460081,0.000851,6.100688,6.584856,7.009623,8.072698,,,5.530000,4.500000,8.500000,,,18250.000000,5.530000,True,,,5.685320,,,,0.204656,,,0.359976,,6.070000,5.780000,,5.450000,5.570000,7.025404,80.000000,6.070000,5.924901,5.924901,5.924901,5.924901,-0.367981,-1.257385,-0.032972,-0.390318,-0.022336,0.889404,,,,,,,,,,,,,,,,-33.009907,-2.435349,0.346743
2013-03-18,5.593910,5.732522,5.876710,5.998219,6.213759,6.641435,6.997337,7.274615,5.992655,125.000000,0.063014,9.498630,41.000000,59.000000,25.000000,0.003595,0.503815,1.276397,0.643216,0.404309,-0.521707,0.010036,6.119867,6.646155,7.072413,8.071380,,,5.530000,4.500000,8.500000,,,19250.000000,5.530000,True,,,5.685320,,,,0.312899,,,0.468219,,6.070000,5.780000,,5.450000,5.570000,7.025404,80.000000,6.070000,5.924901,5.924901,5.924901,5.924901,-0.182229,-1.073291,0.069217,-0.193290,-0.011061,0.891062,,,,,,,,,,,,,,,,-32.642147,-2.493715,0.345231
2013-03-19,5.663584,5.774058,5.820219,5.993774,6.230003,6.652290,6.994934,7.261407,5.987416,125.000000,0.060274,9.495890,41.000000,59.000000,25.000000,0.004129,0.385558,1.267632,0.658516,0.330191,-0.484961,0.049399,6.167614,6.704043,7.093572,8.027697,,,5.520000,4.500000,8.500000,,,21250.000000,5.520000,True,,,5.674753,,,,0.319021,,,0.473774,,6.070000,5.780000,,5.450000,5.570000,7.025404,80.000000,6.070000,5.924901,5.924901,5.924901,5.924901,-0.235487,-1.126073,0.065021,-0.249781,-0.014294,0.890587,,,,,,,,,,,,,,,,-32.609746,-2.527650,0.278986
2013-03-20,5.647050,5.899790,5.953753,6.111898,6.325879,6.727074,7.061861,7.322142,6.105846,146.000000,0.057534,9.972603,43.000000,67.000000,36.000000,0.005437,0.366680,1.210244,0.615177,0.464848,-0.457032,0.020109,6.270278,6.755139,7.139172,8.070644,,,5.520000,4.500000,8.500000,,,21250.000000,5.520000,True,,,5.674753,,,,0.437144,,,0.591898,,6.180000,5.880000,,5.430000,5.510000,7.025404,87.000000,6.180000,6.029894,6.029894,6.029894,6.029894,-0.213079,-1.001305,0.077340,-0.226247,-0.013168,0.788226,,,,,,,,,,,,,,,,-32.388925,-2.451995,0.350096
2013-03-21,5.624818,5.877164,6.003374,6.221810,6.453048,6.835038,7.134883,7.361733,6.213474,146.000000,0.054795,9.969863,43.000000,67.000000,36.000000,0.003543,0.387481,1.139923,0.613228,0.596992,-0.394792,0.086534,6.440696,6.917036,7.245823,8.023754,,,5.520000,4.500000,8.500000,,,21250.000000,5.520000,True,,,5.674753,,,,0.547057,,,0.701810,,6.180000,5.880000,,5.430000,5.510000,7.025404,87.000000,6.180000,6.029894,6.029894,6.029894,6.029894,-0.166346,-0.954941,0.181002,-0.176626,-0.010280,0.788596,,,,,,,,,,,,,,,,-32.254748,-2.286389,0.392775
2013-03-22,5.689419,5.866593,6.031958,6.246649,6.470465,6.853646,7.149839,7.380338,6.238230,146.000000,0.052055,9.967123,43.000000,68.000000,35.000000,0.002750,0.407437,1.133689,0.606997,0.557230,-0.392306,0.080304,6.461774,6.919511,7.260236,8.042356,,,5.530000,4.500000,8.500000,,,16750.000000,5.530000,True,,,5.685320,,,,0.561329,,,0.716649,,6.180000,5.880000,,5.430000,5.510000,7.025404,87.000000,6.180000,6.029894,6.029894,6.029894,6.029894,-0.139425,-0.928233,0.204428,-0.148042,-0.008616,0.788808,,,,,,,,,,,,,,,,-32.192590,-2.292968,0.384084
2013-03-25,5.628962,5.842362,6.025201,6.189456,6.339036,6.727108,7.084149,7.313107,6.182684,146.000000,0.043836,9.958904,43.000000,68.000000,35.000000,0.004216,0.241847,1.123651,0.537652,0.560494,-0.373397,-0.048346,6.353966,6.638829,7.087055,8.050131,,,5.540000,4.500000,8.500000,,,15750.000000,5.540000,True,,,5.695887,,,,0.493569,,,0.649456,,6.180000,5.880000,,5.430000,5.510000,7.025404,87.000000,6.180000,6.029894,6.029894,6.029894,6.029894,-0.145789,-0.934547,0.150488,-0.154799,-0.009010,0.788758,,,,,,,,,,,,,,,,-32.351530,-2.402866,0.433950
2013-03-26,5.711705,5.990557,6.086450,6.283520,6.476432,6.814626,7.086933,7.316160,6.276221,146.000000,0.041096,9.956164,45.000000,66.000000,35.000000,0.003706,0.517212,1.032640,0.531106,0.571814,-0.334037,0.029572,6.480955,6.863309,7.170170,7.946391,,,5.540000,4.500000,8.500000,,,15250.000000,5.540000,True,,,5.695887,,,,0.587632,,,0.743520,,6.180000,5.880000,,5.430000,5.510000,7.025404,87.000000,6.180000,6.029894,6.029894,6.029894,6.029894,-0.088105,-0.877318,0.239202,-0.093550,-0.005445,0.789214,,,,,,,,,,,,,,,,-32.112877,-2.389994,0.440045
2013-03-27,5.873899,6.136214,6.315958,6.391721,6.523445,6.846922,7.119075,7.329422,6.387604,143.000000,0.095890,9.953425,42.000000,66.000000,35.000000,0.003323,0.111636,0.937701,0.455201,0.517822,-0.379437,-0.027299,6.467539,6.787381,7.151471,7.935612,,,5.540000,4.500000,7.500000,,,16500.000000,5.540000,True,,,5.695887,,,,0.695834,,,0.851721,,6.180000,5.880000,,5.430000,5.510000,7.025404,87.000000,6.180000,6.029894,6.029894,6.029894,6.029894,0.128044,-0.662877,0.341250,0.135958,0.007913,0.790921,,,,,,,,,,,,,,,,-31.798425,-2.480799,0.498223
2013-03-28,6.024363,6.121585,6.306316,6.400987,6.488928,6.774421,7.076043,7.272791,6.396452,143.000000,0.093151,9.950685,42.000000,66.000000,35.000000,0.003868,0.048303,0.871804,0.373434,0.376624,-0.278763,-0.124936,6.495742,6.665030,7.024104,7.899025,,,5.540000,4.500000,7.500000,,,16500.000000,5.540000,True,,,5.695887,,,,0.705100,,,0.860987,,6.180000,5.880000,,5.430000,5.510000,7.025404,87.000000,6.180000,6.029894,6.029894,6.029894,6.029894,0.118964,-0.671886,0.349989,0.126316,0.007352,0.790849,,,,,,,,,,,,,,,,-31.776966,-2.618649,0.476056
2013-03-29,6.094052,6.183456,6.323335,6.396241,6.505714,6.771426,7.026331,7.228445,6.392541,143.000000,0.090411,9.947945,42.000000,66.000000,35.000000,0.003279,0.115113,0.832204,0.375184,0.302190,-0.302278,-0.081835,6.469198,6.724998,7.022284,7.802472,,,5.960000,4.500000,7.500000,,,24250.000000,5.960000,True,,,6.140673,,,,0.255568,,,0.436241,,6.180000,5.880000,,5.430000,5.510000,7.025404,87.000000,6.180000,6.029894,6.029894,6.029894,6.029894,0.134992,-0.655983,0.345513,0.143335,0.008343,0.790976,,,,,,,,,,,,,,,,-31.718450,-2.695819,0.466666
2013-04-01,6.226846,6.275026,6.307364,6.396143,6.525404,6.790495,7.018536,7.220424,6.392512,143.000000,0.082192,9.939726,42.000000,66.000000,35.000000,0.004763,0.075804,0.824282,0.394353,0.169297,-0.305575,-0.035576,6.484995,6.784399,7.054209,7.760271,,,5.600000,4.500000,7.500000,,,17500.000000,5.600000,True,,,5.759314,,,,0.636829,,,0.796143,,6.180000,5.880000,,5.430000,5.510000,7.025404,87.000000,6.180000,6.029894,6.029894,6.029894,6.029894,0.119951,-0.670906,0.345420,0.127364,0.007413,0.790857,,,,,,,,,,,,,,,,-31.613064,-2.779951,0.388012
2013-04-02,6.336373,6.245172,6.243112,6.375873,6.481948,6.809510,7.073815,7.253953,6.371910,143.000000,0.079452,9.936986,42.000000,66.000000,35.000000,0.005392,0.061233,0.878081,0.433637,0.039500,-0.300876,-0.010807,6.508800,6.694415,7.099583,7.812110,,,5.600000,4.500000,7.500000,,,17000.000000,5.600000,True,,,5.759314,,,,0.616559,,,0.775873,,6.180000,5.880000,,5.430000,5.510000,7.025404,87.000000,6.180000,6.029894,6.029894,6.029894,6.029894,0.059439,-0.730940,0.326303,0.063112,0.003673,0.790379,,,,,,,,,,,,,,,,-31.607590,-2.804951,0.270864
2013-04-03,6.335663,6.355896,6.431466,6.472213,6.579117,6.856005,7.112047,7.304231,6.470265,143.000000,0.076712,9.934247,42.000000,66.000000,35.000000,0.004481,0.077446,0.832019,0.383792,0.136550,-0.343045,-0.064434,6.512975,6.793248,7.112635,7.867159,,,5.600000,4.500000,7.500000,,,16500.000000,5.600000,True,,,5.759314,,,,0.712899,,,0.872213,,6.180000,5.880000,,5.430000,5.510000,7.025404,87.000000,6.180000,6.029894,6.029894,6.029894,6.029894,0.236830,-0.554950,0.417164,0.251466,0.014636,0.791780,,,,,,,,,,,,,,,,-31.384701,-2.769092,0.375136
2013-04-04,6.234931,6.372132,6.419507,6.496028,6.616784,6.874092,7.108826,7.301959,6.492773,143.000000,0.073973,9.931507,42.000000,66.000000,35.000000,0.003163,0.043382,0.805931,0.378064,0.261097,-0.301544,-0.049803,6.572604,6.858707,7.126880,7.839202,,,5.600000,4.500000,7.500000,,,17500.000000,5.600000,True,,,5.759314,,,,0.736714,,,0.896028,,6.180000,5.880000,,5.430000,5.510000,7.025404,87.000000,6.180000,6.029894,6.029894,6.029894,6.029894,0.225567,-0.566124,0.439625,0.239507,0.013940,0.791691,,,,,,,,,,,,,,,,-31.403435,-2.695295,0.420577
2013-04-05,5.910526,6.092670,6.208343,6.321129,6.523978,6.914573,7.170214,7.324181,6.316009,143.000000,0.071233,9.928767,42.000000,66.000000,35.000000,0.002988,0.063938,1.003052,0.593444,0.410603,-0.480658,0.183836,6.434035,6.930839,7.312041,7.838398,,,5.620000,4.500000,7.500000,,,18500.000000,5.620000,True,,,5.780465,,,,0.540664,,,0.701129,,6.180000,5.880000,,5.430000,5.510000,7.290645,87.000000,6.180000,6.029894,6.029894,6.029894,6.029894,0.026693,-1.008758,0.274673,0.028343,0.001650,1.035451,,,,,,,,,,,,,,,,-31.844248,-2.429861,0.357532
2013-04-08,5.959142,5.995036,6.041753,6.160923,6.317977,6.683211,7.006384,7.199659,6.156414,143.000000,0.063014,9.920548,42.000000,66.000000,35.000000,0.004056,0.134539,1.038737,0.522289,0.201780,-0.403119,0.005841,6.280226,6.632784,7.032831,7.848737,,,5.620000,4.500000,7.500000,,,19000.000000,5.620000,True,,,5.780465,,,,0.380458,,,0.540923,,6.180000,5.880000,,5.430000,5.510000,7.290645,87.000000,6.180000,6.029894,6.029894,6.029894,6.029894,-0.130201,-1.164028,0.123577,-0.138247,-0.008046,1.033827,,,,,,,,,,,,,,,,-32.171645,-2.695658,0.309869
2013-04-09,5.784144,5.929414,5.956703,6.042011,6.204358,6.539084,6.802405,7.000786,6.038553,143.000000,0.060274,9.917808,42.000000,66.000000,35.000000,0.003934,0.204867,0.958775,0.497073,0.257867,-0.411765,0.035370,6.127387,6.529797,6.871760,7.580729,,,5.620000,4.500000,7.500000,,,19000.000000,5.620000,True,,,5.780465,,,,0.261546,,,0.422011,,6.180000,5.880000,,5.430000,5.510000,7.290645,87.000000,6.180000,6.029894,6.029894,6.029894,6.029894,-0.210300,-1.243298,0.011428,-0.223297,-0.012997,1.032997,,,,,,,,,,,,,,,,-32.491779,-2.799949,0.409724
2013-04-10,5.784600,5.875110,5.941776,6.021985,6.180209,6.509128,6.782269,6.977667,6.018465,143.000000,0.057534,9.915068,42.000000,66.000000,35.000000,0.003286,0.069525,0.955682,0.487144,0.237384,-0.406935,0.018605,6.102254,6.497368,6.835134,7.566240,,,5.620000,4.500000,7.500000,,,20000.000000,5.620000,True,,,5.780465,,,,0.241520,,,0.401985,,6.180000,5.880000,,5.430000,5.510000,7.290645,87.000000,6.180000,6.029894,6.029894,6.029894,6.029894,-0.224359,-1.257210,-0.007460,-0.238224,-0.013865,1.032852,,,,,,,,,,,,,,,,-32.550973,-2.816910,0.416267
2013-04-11,5.675178,5.694856,5.819937,5.903644,6.066523,6.459632,6.768607,6.952951,5.899967,143.000000,0.054795,9.912329,42.000000,66.000000,35.000000,0.002970,0.070806,1.049307,0.555988,0.228466,-0.472281,0.062670,5.987417,6.393034,6.831912,7.572815,,,5.620000,4.500000,7.500000,,,18500.000000,5.620000,True,,,5.780465,,,,0.123179,,,0.283644,,6.180000,5.880000,,5.430000,5.510000,7.290645,87.000000,6.180000,6.029894,6.029894,6.029894,6.029894,-0.339107,-1.370771,-0.119070,-0.360063,-0.020957,1.031664,,,,,,,,,,,,,,,,-32.836169,-2.780810,0.379136
2013-04-12,5.491111,5.512787,5.710499,5.824022,5.972025,6.396140,6.755953,6.948330,5.818942,143.000000,0.052055,9.909589,42.000000,66.000000,35.000000,0.003687,0.143766,1.124308,0.572118,0.332911,-0.458594,0.019928,5.937668,6.268652,6.779269,7.642599,,,5.650000,4.500000,7.500000,,,15500.000000,5.650000,True,,,5.812199,,,,0.011823,,,0.174022,,6.180000,5.880000,,5.430000,5.510000,7.290645,87.000000,6.180000,6.029894,6.029894,6.029894,6.029894,-0.442175,-1.472772,-0.194164,-0.469501,-0.027326,1.030597,,,,,,,,,,,,,,,,-33.133518,-2.698982,0.405809
2013-04-15,5.280817,5.402084,5.617223,5.797579,5.960051,6.339608,6.668085,6.859150,5.790622,143.000000,0.043836,9.901370,42.000000,66.000000,35.000000,0.003266,0.151703,1.061571,0.542029,0.516762,-0.361673,0.022487,5.978243,6.285744,6.702502,7.512148,,,5.660000,4.500000,7.500000,,,14500.000000,5.660000,True,,,5.822779,,,,-0.025200,,,0.137579,,6.180000,5.880000,,5.430000,5.510000,7.290645,87.000000,6.180000,6.029894,6.029894,6.029894,6.029894,-0.530021,-1.559709,-0.219103,-0.562777,-0.032755,1.029688,,,,,,,,,,,,,,,,-33.371572,-2.619632,0.505972
2013-04-16,5.345041,5.422550,5.622991,5.803785,5.945369,6.294643,6.620577,6.832028,5.796876,143.000000,0.041096,9.898630,42.000000,66.000000,35.000000,0.002663,0.232829,1.028243,0.490858,0.458744,-0.310065,-0.046527,5.984887,6.229105,6.623146,7.507581,,,5.670000,4.500000,7.500000,,,13500.000000,5.670000,True,,,5.833360,,,,-0.029575,,,0.133785,,6.180000,5.880000,,5.430000,5.510000,7.290645,87.000000,6.180000,6.029894,6.029894,6.029894,6.029894,-0.524589,-1.554333,-0.213250,-0.557009,-0.032420,1.029744,,,,,,,,,,,,,,,,-33.356136,-2.707994,0.514943
2013-04-17,5.368088,5.469605,5.636993,5.785549,5.961056,6.296888,6.583005,6.812310,5.779573,142.000000,0.134247,9.895890,41.000000,66.000000,35.000000,0.003248,0.041317,1.026761,0.511339,0.417461,-0.362783,-0.004082,5.934315,6.312944,6.639154,7.460103,,,5.680000,4.000000,7.000000,,,12000.000000,5.680000,True,,,5.843942,,,,-0.058393,,,0.105549,,6.180000,5.880000,,5.430000,5.510000,7.290645,87.000000,6.180000,6.029894,6.029894,6.029894,6.029894,-0.511403,-1.541283,-0.230449,-0.543007,-0.031605,1.029881,,,,,,,,,,,,,,,,-33.328573,-2.750552,0.512031
2013-04-18,5.374180,5.494992,5.642897,5.781215,5.958367,6.294903,6.581738,6.813685,5.775674,142.000000,0.131507,9.893151,41.000000,66.000000,35.000000,0.004594,0.161419,1.032470,0.513689,0.407034,-0.375371,-0.005093,5.919713,6.313562,6.638747,7.465723,,,5.600000,4.000000,7.000000,,,13000.000000,5.600000,True,,,5.759314,,,,0.021901,,,0.181215,,6.180000,5.880000,,5.430000,5.510000,7.290645,87.000000,6.180000,6.029894,6.029894,6.029894,6.029894,-0.505842,-1.535780,-0.234537,-0.537103,-0.031261,1.029938,,,,,,,,,,,,,,,,-33.315420,-2.766010,0.506889
2013-04-19,5.233421,5.306068,5.444956,5.651625,5.866058,6.244541,6.549612,6.786889,5.644362,142.000000,0.128767,9.890411,41.000000,66.000000,35.000000,0.003865,0.084001,1.135264,0.592916,0.418204,-0.386247,0.050569,5.858699,6.296230,6.641666,7.468719,,,5.460000,4.000000,7.000000,,,12500.000000,5.460000,True,,,5.611377,,,,0.040248,,,0.191625,,6.180000,5.880000,,5.430000,5.510000,7.290645,87.000000,6.180000,6.029894,6.029894,6.029894,6.029894,-0.692262,-1.720271,-0.356757,-0.735044,-0.042782,1.028008,,,,,,,,,,,,,,,,-33.653899,-2.705104,0.451810
2013-04-22,5.186883,5.352255,5.466624,5.645053,5.863348,6.257991,6.577564,6.819219,5.638438,142.000000,0.120548,9.882192,41.000000,66.000000,35.000000,0.004146,0.113385,1.174166,0.612938,0.458170,-0.434509,0.051710,5.823784,6.301293,6.668590,7.524924,,,5.400000,4.000000,7.000000,,,12000.000000,5.400000,True,,,5.548039,,,,0.097014,,,0.245053,,6.130000,5.850000,,5.350000,5.390000,7.290645,80.000000,6.130000,5.989908,5.989908,5.989908,5.989908,-0.625060,-1.700075,-0.325366,-0.663376,-0.038316,1.075015,,,,,,,,,,,,,,,,-33.639043,-2.681486,0.454379
2013-04-23,5.158411,5.252830,5.432368,5.636568,5.797895,6.186773,6.537222,6.767935,5.629469,142.000000,0.117808,9.879452,41.000000,66.000000,35.000000,0.004253,0.133873,1.131367,0.550205,0.478157,-0.346005,-0.030956,5.841163,6.121289,6.555168,7.498862,,,,,,,,,,False,,,,,,,,,,,,6.130000,5.850000,,5.350000,5.390000,7.290645,80.000000,6.130000,5.989908,5.989908,5.989908,5.989908,-0.657338,-1.732003,-0.333371,-0.697632,-0.040295,1.074666,,,,,,,,,,,,,,,,-33.765614,-2.708761,0.493812
2013-04-24,5.133467,5.210919,5.437303,5.634292,5.801792,6.185106,6.538854,6.765019,5.626952,142.000000,0.115068,9.876712,41.000000,66.000000,35.000000,0.004175,0.184068,1.130726,0.550813,0.500826,-0.353824,-0.029100,5.831650,6.137589,6.553909,7.494366,,,5.370000,4.000000,7.000000,,,11000.000000,5.370000,True,,,5.516384,,,,0.117909,,,0.264292,,6.130000,5.850000,,5.350000,5.390000,7.290645,80.000000,6.130000,5.989908,5.989908,5.989908,5.989908,-0.652687,-1.727403,-0.335518,-0.692697,-0.040010,1.074716,,,,,,,,,,,,,,,,-33.793209,-2.681703,0.512635
2013-04-25,4.948210,5.234174,5.369609,5.556085,5.719369,6.085187,6.417563,6.636899,5.549724,142.000000,0.112329,9.873973,41.000000,66.000000,35.000000,0.004250,0.093975,1.080814,0.529102,0.607875,-0.342625,-0.022610,5.742892,6.046693,6.439394,7.330576,,,5.400000,4.000000,7.000000,,,10000.000000,5.400000,True,,,5.548039,,,,0.008047,,,0.156085,,6.130000,5.850000,,5.350000,5.390000,7.290645,80.000000,6.130000,5.989908,5.989908,5.989908,5.989908,-0.716471,-1.790498,-0.409305,-0.760391,-0.043920,1.074026,,,,,,,,,,,,,,,,-34.013322,-2.733715,0.586250
2013-04-26,4.837494,5.161005,5.329914,5.551085,5.734676,6.103609,6.425867,6.633991,5.543363,142.000000,0.109589,9.871233,41.000000,66.000000,35.000000,0.005216,0.191806,1.082906,0.552524,0.713591,-0.331353,0.022142,5.772721,6.102818,6.473564,7.300699,,,5.240000,4.000000,7.000000,,,10500.000000,5.240000,True,,,5.379321,,,,0.171764,,,0.311085,,6.130000,5.850000,,5.350000,5.390000,7.290645,80.000000,6.130000,5.989908,5.989908,5.989908,5.989908,-0.753874,-1.827495,-0.414023,-0.800086,-0.046212,1.073622,,,,,,,,,,,,,,,,-34.104254,-2.630373,0.614455
