dt,APIFON4,APIFON3,APIFON1.TOP
2011-01-03,6.5,7457.0,8000.0
2011-01-04,6.5,4935.8,6000.0
2011-01-05,6.5,3353.6,4000.0
2011-01-06,6.5,4102.3,5000.0
2011-01-07,6.5,7963.0,8000.0
2011-01-10,6.5,8966.5,9000.0
2011-01-11,6.5,9952.5,10000.0
2011-01-12,6.5,10981.7,11000.0
2011-01-13,6.5,8980.7,9000.0
2011-01-14,6.5,3981.5,4000.0
2011-01-17,6.5,5979.1,6000.0
2011-01-18,6.5,7981.8,8000.0
2011-01-19,6.5,9979.6,10000.0
2011-01-20,6.5,10973.6,11000.0
2011-01-21,6.46,11987.3,12000.0
2011-01-24,6.4,11983.0,12000.0
2011-01-25,6.33,12966.8,13000.0
2011-01-26,6.27,13958.7,14000.0
2011-01-27,6.25,15978.7,16000.0
2011-01-28,6.25,18948.3,19000.0
2011-01-31,6.25,20947.0,21000.0
2011-02-01,6.25,19966.8,20000.0
2011-02-02,6.25,16844.2,17000.0
2011-02-03,6.25,14882.7,15000.0
2011-02-04,6.25,15984.1,16000.0
2011-02-07,6.25,16981.9,17000.0
2011-02-08,6.25,17979.7,18000.0
2011-02-09,6.25,18986.4,19000.0
2011-02-10,6.25,18987.0,19000.0
2011-02-11,6.25,16986.6,17000.0
2011-02-14,6.25,14982.7,15000.0
2011-02-15,6.25,14983.7,15000.0
2011-02-16,6.25,16980.0,17000.0
2011-02-17,6.25,18984.1,19000.0
2011-02-18,6.25,23985.8,24000.0
2011-02-21,6.25,24982.1,25000.0
2011-02-22,6.25,30983.9,31000.0
2011-02-23,6.25,31953.3,32000.0
2011-02-24,6.25,31954.9,32000.0
2011-02-25,6.25,28963.6,29000.0
2011-02-28,6.25,28955.8,29000.0
2011-03-01,6.25,25971.3,26000.0
2011-03-02,6.25,25969.8,26000.0
2011-03-03,6.25,26979.1,27000.0
2011-03-04,6.25,28985.7,29000.0
2011-03-07,6.25,31978.1,32000.0
2011-03-08,6.25,31973.5,32000.0
2011-03-09,6.25,32979.8,33000.0
2011-03-10,6.25,33983.3,34000.0
2011-03-11,6.25,31985.5,32000.0
2011-03-14,6.25,30977.5,31000.0
2011-03-15,6.25,29978.6,30000.0
2011-03-16,6.25,29974.1,30000.0
2011-03-17,6.25,30977.1,31000.0
2011-03-18,6.25,31986.4,32000.0
2011-03-21,6.25,29980.5,30000.0
2011-03-22,6.25,28981.7,29000.0
2011-03-23,6.25,26980.8,27000.0
2011-03-24,6.25,24977.7,25000.0
2011-03-25,6.25,22981.3,23000.0
2011-03-28,6.25,22970.0,23000.0
2011-03-29,6.25,23982.9,24000.0
2011-03-30,6.25,24959.9,25000.0
2011-03-31,6.25,23980.0,24000.0
2011-04-01,6.25,22992.6,23000.0
2011-04-04,6.25,22990.4,23000.0
2011-04-05,6.25,22989.6,23000.0
2011-04-06,6.25,22988.7,23000.0
2011-04-07,6.25,23979.3,24000.0
2011-04-08,6.62,34173.5,34189.0
2011-04-11,6.25,29985.0,30000.0
2011-04-12,6.25,31984.3,32000.0
2011-04-13,6.25,31983.1,32000.0
2011-04-14,6.25,37983.0,38000.0
2011-04-15,6.25,41985.2,42000.0
2011-04-18,6.25,43984.3,44000.0
2011-04-19,6.25,47984.8,48000.0
2011-04-20,6.25,47985.0,48000.0
2011-04-21,6.25,44982.0,45000.0
2011-04-22,6.25,44985.1,45000.0
2011-04-25,6.25,42984.8,43000.0
2011-04-26,6.25,42982.0,43000.0
2011-04-27,6.25,42982.7,43000.0
2011-04-28,6.25,37313.7,41000.0
2011-04-29,6.25,45981.6,46000.0
2011-05-02,6.25,49989.4,50000.0
2011-05-03,6.25,49989.5,50000.0
2011-05-04,6.25,52985.9,53000.0
2011-05-05,6.25,53983.7,54000.0
2011-05-06,6.25,47984.5,48000.0
2011-05-09,6.25,48985.0,49000.0
2011-05-10,6.25,49980.9,50000.0
2011-05-11,6.25,50983.5,51000.0
2011-05-12,6.25,46983.9,47000.0
2011-05-13,6.25,46959.7,47000.0
2011-05-16,6.25,44957.2,45000.0
2011-05-17,6.25,43957.9,44000.0
2011-05-18,6.25,44958.1,45000.0
2011-05-19,,,
2011-05-20,6.25,47959.2,48000.0
2011-05-23,6.25,48958.0,49000.0
2011-05-24,6.25,46961.7,47000.0
2011-05-25,6.25,46960.4,47000.0
2011-05-26,6.25,49939.0,50000.0
2011-05-27,6.25,50965.3,51000.0
2011-05-30,6.25,51963.0,52000.0
2011-05-31,6.25,54951.3,55000.0
2011-06-01,6.25,57955.7,58000.0
2011-06-02,6.25,60981.9,61000.0
2011-06-03,6.25,59990.0,60000.0
2011-06-06,6.25,57989.9,58000.0
2011-06-07,6.25,57983.7,58000.0
2011-06-08,6.25,57979.1,58000.0
2011-06-09,6.25,58977.7,59000.0
2011-06-10,6.25,57979.6,58000.0
2011-06-13,6.25,56945.3,57000.0
2011-06-14,6.25,55935.9,56000.0
2011-06-15,6.25,53943.3,54000.0
2011-06-16,6.25,53940.6,54000.0
2011-06-17,6.25,53944.3,54000.0
2011-06-20,6.25,54944.7,55000.0
2011-06-21,6.25,52940.2,53000.0
2011-06-22,6.25,51952.8,52000.0
2011-06-23,6.25,52951.3,53000.0
2011-06-24,6.25,52955.5,53000.0
2011-06-27,6.25,53955.5,54000.0
2011-06-28,6.25,55957.8,56000.0
2011-06-29,6.25,56953.5,57000.0
2011-06-30,6.25,58962.0,59000.0
2011-07-01,6.25,58975.6,59000.0
2011-07-04,6.25,58972.4,59000.0
2011-07-05,6.25,59972.3,60000.0
2011-07-06,6.25,59978.3,60000.0
2011-07-07,6.25,59986.0,60000.0
2011-07-08,6.25,59987.1,60000.0
2011-07-11,6.25,60986.7,61000.0
2011-07-12,6.25,60984.6,61000.0
2011-07-13,6.25,58985.9,59000.0
2011-07-14,6.25,58985.8,59000.0
2011-07-15,6.25,58946.8,59000.0
2011-07-18,6.25,57943.3,58000.0
2011-07-19,6.25,57949.1,58000.0
2011-07-20,6.25,57962.6,58000.0
2011-07-21,6.25,56962.7,57000.0
2011-07-22,6.25,57969.4,58000.0
2011-07-25,6.25,58964.8,59000.0
2011-07-26,6.25,58945.4,59000.0
2011-07-27,6.25,59966.0,60000.1
2011-07-28,6.25,59937.4,60000.1
2011-07-29,6.25,58984.9,59000.0
2011-08-01,6.25,57984.9,58000.0
2011-08-02,6.25,58993.7,59000.0
2011-08-03,6.25,58973.1,59000.0
2011-08-04,6.25,62971.0,63000.0
2011-08-05,6.12,66974.2,67000.0
2011-08-08,6.02,67977.3,68000.0
2011-08-09,5.92,66977.4,67000.0
2011-08-10,5.85,64974.7,65000.0
2011-08-11,5.75,61773.4,62000.0
2011-08-12,5.75,58914.0,59000.0
2011-08-15,5.75,60961.8,61000.0
2011-08-16,5.75,61958.4,62000.0
2011-08-17,5.75,61684.2,62000.0
2011-08-18,5.75,60707.3,61000.0
2011-08-19,5.75,62955.0,63000.0
2011-08-22,5.82,67953.0,68000.0
2011-08-23,5.75,68951.9,69000.0
2011-08-24,5.75,70931.9,71000.0
2011-08-25,5.75,71906.7,72000.0
2011-08-26,5.75,72946.2,73000.0
2011-08-29,5.75,75686.4,76000.0
2011-08-30,,,
2011-08-31,,,
2011-09-01,,,
2011-09-02,5.75,75929.7,76000.0
2011-09-05,5.75,71955.4,72000.0
2011-09-06,5.75,70962.7,71000.0
2011-09-07,5.75,69953.6,70000.0
2011-09-08,5.75,68967.1,69000.0
2011-09-09,5.75,67963.5,68000.0
2011-09-12,5.75,65969.8,66000.0
2011-09-13,5.75,61952.6,62000.0
2011-09-14,5.75,63504.4,64000.0
2011-09-15,5.75,62563.6,64000.0
2011-09-16,5.75,65961.8,66000.0
2011-09-19,5.75,67963.7,68000.0
2011-09-20,5.75,70968.9,71000.0
2011-09-21,5.75,70969.2,71000.0
2011-09-22,5.75,70534.1,71000.0
2011-09-23,5.75,68966.3,69000.0
2011-09-26,5.75,69951.9,70000.0
2011-09-27,5.75,72904.1,73000.0
2011-09-28,5.75,71801.5,72000.0
2011-09-29,5.75,71810.0,72000.0
2011-09-30,5.75,68651.5,69000.0
2011-10-03,5.75,66963.5,67000.0
2011-10-04,5.75,64954.2,65000.0
2011-10-05,5.75,65963.5,66000.0
2011-10-06,5.75,65970.5,66000.0
2011-10-07,5.75,66903.8,67000.0
2011-10-10,5.75,65961.1,66000.0
2011-10-11,5.75,64967.4,65000.0
2011-10-12,5.75,64964.3,65000.0
2011-10-13,5.75,60818.2,62000.0
2011-10-14,5.75,61965.6,62001.0
2011-10-17,5.75,60964.9,61000.0
2011-10-18,5.75,60951.6,61000.0
2011-10-19,5.75,60598.7,61000.0
2011-10-20,5.99,70644.5,70693.0
2011-10-21,6.55,67649.2,67685.0
2011-10-24,6.02,61657.8,61700.0
2011-10-25,6.21,60414.5,60450.0
2011-10-26,7.01,56201.7,56240.0
2011-10-27,7.2,58233.5,58282.0
2011-10-28,6.74,70078.2,70139.0
2011-10-31,5.75,73957.4,74000.0
2011-11-01,5.75,67964.6,68000.0
2011-11-02,5.75,69968.3,70000.0
2011-11-03,5.75,66976.7,66999.9
2011-11-04,5.75,63972.5,64000.0
2011-11-07,,,
2011-11-08,,,
2011-11-09,,,
2011-11-10,5.75,55971.6,59000.0
2011-11-11,5.75,46965.6,47000.0
2011-11-14,5.75,35969.1,36000.0
2011-11-15,6.16,39570.3,39600.0
2011-11-16,5.75,38959.0,39000.0
2011-11-17,5.75,40953.6,41000.0
2011-11-18,5.75,40955.0,41000.0
2011-11-21,5.91,37949.3,38000.0
2011-11-22,7.63,42776.0,42815.0
2011-11-23,7.25,39400.9,39454.0
2011-11-24,7.38,37851.6,37898.0
2011-11-25,8.01,40558.6,40628.0
2011-11-28,8.45,41597.4,41633.0
2011-11-29,8.28,43098.8,43215.5
2011-11-30,8.07,41072.8,41158.0
2011-12-01,7.8,43041.3,43120.8
2011-12-02,7.81,43174.4,43208.0
2011-12-05,8.04,43770.7,43805.5
2011-12-06,7.84,43387.5,43431.0
2011-12-07,7.79,42870.8,42902.0
2011-12-08,7.56,40778.6,40810.0
2011-12-09,8.14,46179.6,46207.0
2011-12-12,8.29,46133.4,46160.0
2011-12-13,7.91,42335.0,42371.0
2011-12-14,8.06,42299.7,42341.0
2011-12-15,7.89,42209.8,42241.0
2011-12-16,7.88,42047.5,42081.0
2011-12-19,8.13,38205.2,38235.0
2011-12-20,8.0,40215.9,40247.0
2011-12-21,7.5,38819.4,38854.0
2011-12-22,7.3,37217.9,37254.0
2011-12-23,8.05,40560.0,41021.0
2011-12-26,7.98,38786.6,38821.0
2011-12-27,7.51,34706.3,34804.0
2011-12-28,7.08,31625.6,31760.0
2011-12-29,7.78,35310.5,36000.0
2011-12-30,9.04,39046.5,39562.5
2012-01-02,9.59,35533.9,35600.0
2012-01-03,10.33,32930.3,33000.0
2012-01-04,11.23,30941.3,31000.0
2012-01-05,11.87,31448.5,31522.0
2012-01-06,11.93,42650.2,42717.0
2012-01-09,11.91,45239.2,45327.0
2012-01-10,10.98,46006.6,46110.0
2012-01-11,9.96,41345.3,41450.0
2012-01-12,9.11,41860.2,41977.0
2012-01-13,8.82,44173.1,44280.0
2012-01-16,7.64,42120.9,42260.0
2012-01-17,7.52,41021.1,41150.0
2012-01-18,7.12,38545.2,39000.0
2012-01-19,7.49,43483.8,43600.0
2012-01-20,7.62,46696.2,46800.0
2012-01-23,7.34,43902.7,44000.0
2012-01-24,7.34,43916.3,44000.0
2012-01-25,7.38,42914.1,43000.0
2012-01-26,7.42,41848.8,42000.0
2012-01-27,7.51,43862.6,44000.0
2012-01-30,7.56,42743.1,43000.0
2012-01-31,7.56,42854.8,43000.0
2012-02-01,7.56,42884.5,43000.0
2012-02-02,7.56,42865.7,43000.0
2012-02-03,7.49,47874.8,48000.0
2012-02-06,7.45,48875.1,49000.0
2012-02-07,7.45,48885.3,49000.0
2012-02-08,7.42,49896.3,50000.0
2012-02-09,7.38,50910.5,51000.0
2012-02-10,7.45,52910.7,53000.0
2012-02-13,7.52,50794.9,51000.0
2012-02-14,7.63,47805.8,48000.0
2012-02-15,7.71,45665.2,46000.0
2012-02-16,7.84,42579.5,43000.0
2012-02-17,7.87,44722.2,45000.0
2012-02-20,7.78,46528.3,47000.0
2012-02-21,7.66,49499.2,50000.0
2012-02-22,7.66,49513.2,50000.0
2012-02-23,7.7,48477.4,49000.0
2012-02-24,7.69,47466.0,48000.0
2012-02-27,7.73,46462.0,47000.0
2012-02-28,7.73,46471.3,47000.0
2012-02-29,7.77,45488.9,46000.0
2012-03-01,7.69,47555.6,48000.0
2012-03-02,7.51,50565.9,51000.0
2012-03-05,7.55,49576.0,50000.0
2012-03-06,7.58,48584.3,49000.0
2012-03-07,7.62,47598.5,48000.0
2012-03-08,7.66,46611.6,47000.0
2012-03-09,7.52,46638.9,47000.0
2012-03-12,7.52,46647.9,47000.0
2012-03-13,7.6,44659.8,45000.0
2012-03-14,7.56,45670.7,46000.0
2012-03-15,7.56,45590.1,46000.0
2012-03-16,7.53,44663.4,45000.0
2012-03-19,7.57,43674.6,44000.0
2012-03-20,7.57,43691.8,44000.0
2012-03-21,7.57,43698.8,44000.0
2012-03-22,7.75,39710.0,40000.0
2012-03-23,8.77,41280.5,41550.0
2012-03-26,9.25,40986.8,41275.0
2012-03-27,9.64,37654.1,37950.0
2012-03-28,10.14,35920.1,36200.0
2012-03-29,10.29,45007.2,45300.0
2012-03-30,9.75,46002.2,46320.0
2012-04-02,9.26,44701.1,45000.0
2012-04-03,8.87,43704.7,44000.0
2012-04-04,8.34,42717.9,43000.0
2012-04-05,7.68,41723.5,42000.0
2012-04-06,8.04,45032.4,45300.0
2012-04-09,7.94,45337.4,45600.0
2012-04-10,7.83,43742.5,44000.0
2012-04-11,8.34,44246.6,44500.0
2012-04-12,8.5,36710.7,36950.0
2012-04-13,9.42,35694.6,36010.0
2012-04-16,10.08,34693.1,35000.0
2012-04-17,10.49,33677.9,34000.0
2012-04-18,9.99,37684.0,38000.0
2012-04-19,9.52,39689.8,40000.0
2012-04-20,8.9,41401.6,41700.0
2012-04-23,,,
2012-04-24,8.15,38699.1,39000.0
2012-04-25,8.27,34659.1,35000.0
2012-04-26,8.51,31684.9,32000.0
2012-04-27,8.58,31668.4,32000.0
2012-04-30,8.34,34689.8,35000.0
2012-05-01,,,
2012-05-02,8.41,33705.1,34000.0
2012-05-03,8.42,33715.7,34000.0
2012-05-04,9.32,33123.8,33400.0
2012-05-07,9.8,34037.6,34300.0
2012-05-08,9.76,33736.5,34000.0
2012-05-09,10.48,32191.9,32450.0
2012-05-10,10.66,34455.8,34700.0
2012-05-11,10.69,33913.2,34155.0
2012-05-14,10.04,31765.0,32000.0
2012-05-15,9.76,32422.2,32650.0
2012-05-16,9.46,32276.0,32500.0
2012-05-17,9.23,33834.4,34050.0
2012-05-18,8.86,36948.3,37150.0
2012-05-21,9.19,32301.8,32500.0
2012-05-22,9.53,32813.3,33000.0
2012-05-23,9.89,34223.4,34400.0
2012-05-24,10.13,32072.0,32250.0
2012-05-25,10.83,37367.7,37550.0
2012-05-28,10.43,38231.1,38420.0
2012-05-29,10.01,37527.9,37700.0
2012-05-30,9.68,35814.6,36000.0
2012-05-31,9.81,39983.9,40150.0
2012-06-01,9.86,40298.1,40450.0
2012-06-04,10.19,37851.0,38000.0
2012-06-05,10.2,37950.8,38100.0
2012-06-06,10.08,38864.9,39000.0
2012-06-07,9.71,39316.6,39450.0
2012-06-08,9.2,42067.5,42204.0
2012-06-11,8.59,37864.9,38000.0
2012-06-12,8.75,35869.9,36000.0
2012-06-13,8.86,32872.8,33000.0
2012-06-14,9.06,30873.3,31000.0
2012-06-15,9.09,31388.2,31500.0
2012-06-18,9.17,29889.2,30000.0
2012-06-19,8.97,32189.7,32300.0
2012-06-20,8.7,32893.7,33000.0
2012-06-21,8.61,33838.2,34000.0
2012-06-22,8.53,32892.8,33000.0
2012-06-25,8.62,31899.1,32000.0
2012-06-26,8.81,29883.1,30000.0
2012-06-27,9.03,27898.5,28000.0
2012-06-28,9.03,27883.3,28000.0
2012-06-29,9.02,29702.3,29800.0
2012-07-02,8.74,30665.6,30750.0
2012-07-03,8.51,29918.8,30000.0
2012-07-04,8.42,30923.7,31000.0
2012-07-05,8.42,30920.6,31000.0
2012-07-06,8.16,27922.5,28000.0
2012-07-09,8.25,26920.7,27000.0
2012-07-10,8.25,26926.6,27000.0
2012-07-11,8.16,27929.6,28000.0
2012-07-12,8.25,26928.6,27000.0
2012-07-13,7.92,24935.3,25000.0
2012-07-16,7.83,25939.0,26000.0
2012-07-17,7.79,26447.8,26500.0
2012-07-18,7.92,24554.3,25000.0
2012-07-19,7.92,24794.2,25000.0
2012-07-20,7.65,21446.4,21500.0
2012-07-23,7.85,19442.8,19500.0
2012-07-24,7.96,18440.6,18500.0
2012-07-25,8.09,17440.9,17500.0
2012-07-26,8.16,16896.6,17000.0
2012-07-27,7.57,17411.5,17500.0
2012-07-30,7.57,17389.1,17500.0
2012-07-31,7.63,16755.1,17000.0
2012-08-01,7.52,17850.4,18000.0
2012-08-02,7.11,23416.9,23500.0
2012-08-03,6.84,25915.9,26000.0
2012-08-06,6.84,25917.0,26000.0
2012-08-07,6.84,25760.8,26000.0
2012-08-08,6.87,25114.5,25500.0
2012-08-09,7.01,22266.0,22500.0
2012-08-10,6.9,23362.9,23500.0
2012-08-13,6.9,20788.3,23500.0
2012-08-14,6.9,17675.8,23500.0
2012-08-15,6.9,19243.5,23500.0
2012-08-16,6.81,23082.7,25500.0
2012-08-17,6.54,29234.8,29500.0
2012-08-20,,,
2012-08-21,,,
2012-08-22,6.7,30414.1,30600.0
2012-08-23,6.53,29839.6,30000.0
2012-08-24,6.43,29732.2,30000.0
2012-08-27,6.43,26587.8,30000.0
2012-08-28,6.41,25448.6,31000.0
2012-08-29,6.36,28049.9,33500.0
2012-08-30,,,
2012-08-31,6.33,29650.2,30500.0
2012-09-03,6.34,29585.1,30000.0
2012-09-04,6.34,29116.1,30000.0
2012-09-05,6.37,28209.7,28500.0
2012-09-06,6.33,29075.1,30500.0
2012-09-07,6.2,28136.3,28500.0
2012-09-10,6.19,28602.6,29000.0
2012-09-11,6.2,28132.5,28500.0
2012-09-12,6.2,28152.6,28500.0
2012-09-13,6.22,25059.2,27500.0
2012-09-14,6.17,23122.4,23500.0
2012-09-17,6.15,24095.2,24500.0
2012-09-18,6.15,24266.9,25000.0
2012-09-19,6.15,20831.4,25000.0
2012-09-20,6.13,24068.5,26000.0
2012-09-21,5.97,23097.7,23500.0
2012-09-24,5.97,22964.8,23500.0
2012-09-25,5.97,20539.4,23500.0
2012-09-26,5.96,19369.1,25000.0
2012-09-27,5.95,21003.7,27000.0
2012-09-28,5.84,26156.8,27130.0
2012-10-01,5.82,25099.4,28500.0
2012-10-02,5.81,28010.7,30000.0
2012-10-03,5.81,26380.5,29785.0
2012-10-04,5.81,25979.1,29285.0
2012-10-05,5.8,25912.0,28285.0
2012-10-08,5.8,27126.0,28285.0
2012-10-09,5.8,26652.6,28285.0
2012-10-10,5.8,23884.5,28500.0
2012-10-11,5.8,22076.0,28500.0
2012-10-12,5.8,23863.1,26500.0
2012-10-15,5.8,21839.8,26500.0
2012-10-16,5.8,20699.4,26224.0
2012-10-17,5.8,20245.0,26224.0
2012-10-18,5.8,24181.9,27224.0
2012-10-19,5.78,27761.4,29224.0
2012-10-22,5.78,28068.3,29224.0
2012-10-23,5.78,30069.1,30500.0
2012-10-24,5.78,29339.0,33000.0
2012-10-25,,,
2012-10-26,,,
2012-10-29,,,
2012-10-30,5.78,27567.2,31000.0
2012-10-31,5.78,21224.6,27500.0
2012-11-01,5.78,20651.2,27000.0
2012-11-02,5.74,27595.1,29000.0
2012-11-05,5.74,27448.3,29000.0
2012-11-06,5.74,26108.0,29000.0
2012-11-07,5.74,19649.5,28658.0
2012-11-08,5.74,19188.1,26415.0
2012-11-09,5.71,20364.8,24103.0
2012-11-12,5.71,19017.1,22603.0
2012-11-13,5.7,13821.7,21433.0
2012-11-14,5.7,15162.5,20275.0
2012-11-15,5.7,16013.2,19518.0
2012-11-16,5.66,16867.5,18716.0
2012-11-19,5.65,17894.8,18301.0
2012-11-20,5.67,19908.5,22075.0
2012-11-21,5.68,23901.7,24551.0
2012-11-22,5.68,23972.7,25051.0
2012-11-23,5.65,23967.6,28520.0
2012-11-26,5.65,21315.8,27735.0
2012-11-27,5.63,21090.7,24035.0
2012-11-28,5.63,21069.8,23350.0
2012-11-29,5.64,25716.8,26615.0
2012-11-30,5.61,24797.0,25360.0
2012-12-03,5.61,24968.9,25530.0
2012-12-04,5.61,24811.0,25635.0
2012-12-05,5.61,23573.0,24340.0
2012-12-06,5.6,22893.8,23655.0
2012-12-07,5.6,23281.3,23955.0
2012-12-10,5.6,24256.7,24985.0
2012-12-11,5.6,23353.3,24900.0
2012-12-12,5.6,23370.8,24380.0
2012-12-13,5.58,18366.1,21880.0
2012-12-14,5.59,19210.2,20160.0
2012-12-17,5.59,19486.1,20330.0
2012-12-18,5.59,18849.4,20820.0
2012-12-19,5.58,17957.6,20320.0
2012-12-20,5.56,18779.6,20240.0
2012-12-21,5.57,18612.3,19560.0
2012-12-24,5.54,18683.4,19890.0
2012-12-25,5.51,18642.6,20000.0
2012-12-26,5.51,16043.1,20000.0
2012-12-27,5.51,14512.1,20000.0
2012-12-28,5.55,20963.2,24000.0
2012-12-31,5.55,19340.5,23000.0
2013-01-01,,,
2013-01-02,5.55,15537.4,21000.0
2013-01-03,5.56,13885.9,20000.0
2013-01-04,5.58,18497.1,20000.0
2013-01-07,5.59,17984.3,19500.0
2013-01-08,5.58,16776.6,20000.0
2013-01-09,5.58,18582.9,20500.0
2013-01-10,5.58,17987.2,20200.0
2013-01-11,5.64,14097.7,15700.0
2013-01-14,5.64,14187.9,15200.0
2013-01-15,5.64,14209.2,15700.0
2013-01-16,5.64,11489.2,15450.0
2013-01-17,5.64,13848.2,16000.0
2013-01-18,5.63,17508.1,18000.0
2013-01-21,5.63,16961.7,17700.0
2013-01-22,5.63,14121.7,16900.0
2013-01-23,5.64,13251.4,16350.0
2013-01-24,5.64,10718.9,15800.0
2013-01-25,5.63,12176.4,13300.0
2013-01-28,5.63,11558.5,13600.0
2013-01-29,5.62,11451.9,14900.0
2013-01-30,5.61,9384.3,15200.0
2013-01-31,5.6,15897.5,18000.0
2013-02-01,5.57,19365.5,20000.0
2013-02-04,5.57,17855.9,20500.0
2013-02-05,5.57,17704.0,19783.0
2013-02-06,5.57,18639.0,20283.0
2013-02-07,5.57,19007.2,19783.0
2013-02-08,5.55,19362.5,19783.0
2013-02-11,5.55,18853.8,19283.0
2013-02-12,5.55,20002.8,20500.0
2013-02-13,5.55,17127.3,19700.0
2013-02-14,5.56,16875.9,18200.0
2013-02-15,5.54,16951.0,17700.0
2013-02-18,5.54,15868.7,18022.0
2013-02-19,5.54,16412.5,17410.0
2013-02-20,5.54,17781.4,18262.0
2013-02-21,5.53,20990.6,21449.0
2013-02-22,5.53,20959.3,21449.0
2013-02-25,5.53,21140.2,21597.0
2013-02-26,5.53,19880.8,21459.0
2013-02-27,5.53,18601.6,21077.0
2013-02-28,5.53,15384.5,17570.0
2013-03-01,5.53,16708.8,17128.0
2013-03-04,5.53,19923.1,20356.0
2013-03-05,5.52,21215.0,21606.0
2013-03-06,5.52,21993.5,22436.0
2013-03-07,5.52,23360.8,23756.0
2013-03-08,5.52,22090.6,22460.0
2013-03-11,5.52,20718.1,21262.0
2013-03-12,5.52,19740.1,20262.0
2013-03-13,5.52,18534.4,19012.0
2013-03-14,5.57,17972.1,18290.1
2013-03-15,5.53,17930.2,18250.0
2013-03-18,5.53,18926.8,19250.0
2013-03-19,5.52,20923.5,21250.0
2013-03-20,5.52,20583.5,21250.0
2013-03-21,5.52,20864.5,21250.0
2013-03-22,5.53,16357.4,16750.0
2013-03-25,5.54,15322.3,15750.0
2013-03-26,5.54,14810.1,15250.0
2013-03-27,5.54,16059.7,16500.0
2013-03-28,5.54,15796.7,16500.0
2013-03-29,5.96,22999.2,24250.0
2013-04-01,5.6,17160.3,17500.0
2013-04-02,5.6,16652.6,17000.0
2013-04-03,5.6,15998.6,16500.0
2013-04-04,5.6,16908.6,17500.0
2013-04-05,5.62,17860.6,18500.0
2013-04-08,5.62,18603.6,19000.0
2013-04-09,5.62,18600.8,19000.0
2013-04-10,5.62,19613.6,20000.0
2013-04-11,5.62,17652.3,18500.0
2013-04-12,5.65,15216.9,15500.0
2013-04-15,5.66,14090.2,14500.0
2013-04-16,5.67,13045.7,13500.0
2013-04-17,5.68,11602.9,12000.0
2013-04-18,5.6,12628.7,13000.0
2013-04-19,5.46,12085.3,12500.0
2013-04-22,5.4,11378.3,12000.0
2013-04-23,,,
2013-04-24,5.37,10062.0,11000.0
2013-04-25,5.4,7884.4,10000.0
2013-04-26,5.24,9908.9,10500.0
2013-04-29,5.24,9843.3,10500.0
2013-04-30,5.17,14585.0,15000.0
2013-05-01,,,
2013-05-02,5.16,14977.4,15500.0
2013-05-03,5.09,15662.5,16000.0
2013-05-06,5.09,15623.9,16000.0
2013-05-07,5.09,14208.3,15000.0
2013-05-08,5.09,13934.9,16000.0
2013-05-09,5.08,12485.1,17000.0
2013-05-10,5.04,17659.5,18000.0
2013-05-13,5.04,14915.9,17000.0
2013-05-14,5.04,14543.9,16000.0
2013-05-15,5.04,14778.2,17500.0
2013-05-16,5.04,15042.3,17000.0
2013-05-17,4.78,18107.0,18500.0
2013-05-20,4.77,17763.5,18200.0
2013-05-21,4.67,21246.8,21700.0
2013-05-22,4.62,19170.3,19700.0
2013-05-23,4.56,19192.3,19700.0
2013-05-24,4.54,19862.8,20200.0
2013-05-27,4.53,22034.5,22500.0
2013-05-28,4.53,21506.5,22000.0
2013-05-29,4.53,22144.9,22500.0
2013-05-30,4.53,28118.0,28500.0
2013-05-31,4.52,27225.5,27500.0
2013-06-03,4.66,29387.6,29630.0
2013-06-04,4.53,26153.3,26500.0
2013-06-05,4.66,28805.0,29100.0
2013-06-06,4.79,31375.7,31685.0
2013-06-07,4.76,30142.1,30400.0
2013-06-10,4.68,30635.3,30900.0
2013-06-11,4.98,32425.3,32700.0
2013-06-12,4.77,30385.9,30650.0
2013-06-13,4.83,26880.3,27150.0
2013-06-14,5.1,27588.1,27900.0
2013-06-17,5.1,27594.8,27950.0
2013-06-18,4.88,27609.1,27900.0
2013-06-19,4.84,21321.6,21600.0
2013-06-20,5.26,25644.2,25891.0
2013-06-21,5.66,30444.6,30690.0
2013-06-24,5.58,28670.3,28915.5
2013-06-25,5.53,28272.8,28556.0
2013-06-26,5.3,28787.9,29030.0
2013-06-27,5.12,30526.2,30810.0
2013-06-28,5.11,37264.4,37510.0
2013-07-01,4.98,33418.1,33660.0
2013-07-02,4.89,31325.6,31560.0
2013-07-03,4.93,29763.8,30000.0
2013-07-04,5.14,32722.0,32961.0
2013-07-05,5.26,38269.1,38500.0
2013-07-08,5.57,40944.2,41202.0
2013-07-09,5.82,42941.3,43177.9
2013-07-10,5.92,41933.8,42167.7
2013-07-11,5.6,40771.2,41008.0
2013-07-12,5.55,38948.1,39180.0
2013-07-15,5.29,39426.2,39651.0
2013-07-16,4.92,35259.4,35485.0
2013-07-17,4.78,36749.9,36985.0
2013-07-18,4.8,33675.0,33920.0
2013-07-19,5.09,43986.8,44219.0
2013-07-22,5.14,46497.2,46729.0
2013-07-23,5.16,47532.4,47766.5
2013-07-24,4.73,32766.7,33000.0
2013-07-25,4.95,28502.4,28735.0
2013-07-26,5.49,33380.8,33629.0
2013-07-29,5.65,31122.0,31359.0
2013-07-30,5.88,30134.6,30409.0
2013-07-31,6.44,23892.3,24124.4
2013-08-01,6.18,31348.0,31580.0
